,C1-Ang [Deg],C1-Mag [Arms],C2-Ang [Deg],C2-Mag [Arms],C3-Ang [Deg],C3-Mag [Arms],L1-Ang [Deg],L1-Mag [Vrms],L2-Ang [Deg],L2-Mag [Vrms],L3-Ang [Deg],L3-Mag [Vrms],Active-Power-1 [W],Reactive-Power-1 [VAR],Apparent-Power-1 [VA],Active-Power-2 [W],Reactive-Power-2 [VAR],Apparent-Power-2 [VA],Active-Power-3 [W],Reactive-Power-3 [VAR],Apparent-Power-3 [VA],Voltage-Sag [-],Voltage-Swell [-],PV-Generation [-]
1506219709883333300,48.498260498046875,1.4039466381072998,293.6263427734375,1.1544208526611328,179.35519409179688,1.4351563453674316,81.33039093017578,122.90143585205078,321.3805847167969,122.52143096923828,201.59146118164062,122.79133605957031,144.9848550509529,93.55147738507827,172.54705768304666,125.1689211997044,65.86638780807422,141.44129480877018,163.1191467184325,66.68816843427798,176.22476510203705,False,False,False
1506219709891666633,48.750709533691406,1.4099903106689453,293.5924377441406,1.1559932231903076,179.3466339111328,1.4405946731567383,81.28898620605469,122.89860534667969,321.3353271484375,122.5196304321289,201.54840087890625,122.78559875488281,146.08556472450147,93.20402926375223,173.285842733545,125.35063050515285,65.93029579478868,141.631862487322,163.7698901088705,66.83914594242901,176.88427950664482,False,False,False
1506219709899999966,48.840755462646484,1.414682388305664,293.343994140625,1.1586495637893677,179.1892547607422,1.432484745979309,81.24713134765625,122.89337158203125,321.28997802734375,122.51648712158203,201.50363159179688,122.78231048583984,146.78033879098058,93.1725491373395,173.8550884166034,125.40042785589698,66.52502054102683,141.9536743604267,162.71263712436388,66.78101673153417,175.88378684706092,False,False,False
1506219709908333299,48.6792106628418,1.3997658491134644,292.4241027832031,1.1501821279525757,179.09698486328125,1.4027396440505981,81.20223999023438,122.8916015625,321.247314453125,122.51555633544922,201.45852661132812,122.78386688232422,145.04258579112133,92.48429778857404,172.01946701004636,123.45742168337141,67.93643757556237,140.91520329320065,159.28209318643792,65.5262990649789,172.2337977256675,False,False,False
1506219709916666632,47.78612518310547,1.3687554597854614,291.2582702636719,1.1232529878616333,178.7914276123047,1.3664156198501587,81.15973663330078,122.89671325683594,321.2074279785156,122.51593780517578,201.41793823242188,122.78728485107422,140.47702354545427,92.53472967370296,168.21554725998246,119.24030356307195,68.70241395799212,137.61639320033373,154.86494242832825,64.54814148035712,167.77846393949858,False,False,False
1506219709924999965,46.74486541748047,1.3480499982833862,291.36846923828125,1.1009687185287476,178.70590209960938,1.3659923076629639,81.12217712402344,122.89971160888672,321.16827392578125,122.5143051147461,201.38027954101562,122.78544616699219,136.737696408334,93.54674464829849,165.6749560233884,117.04826621549758,67.03364424852207,134.884417503622,154.76068514203195,64.65649317563394,167.72397495707625,False,False,False
1506219709933333298,45.93973159790039,1.3540046215057373,291.5939025878906,1.091544270515442,179.0831756591797,1.3741782903671265,81.085693359375,122.89561462402344,321.1304931640625,122.51207733154297,201.34164428710938,122.78031158447266,136.06432140241026,95.79076073035189,166.4012301637158,116.3482884918892,65.92481724818187,133.72735608019048,156.14963624555963,63.90944712074937,168.72203866389373,False,False,False
1506219709941666631,46.05915832519531,1.3847123384475708,290.9207458496094,1.0827165842056274,179.47268676757812,1.374648928642273,81.0475082397461,122.89043426513672,321.0928039550781,122.5111083984375,201.30267333984375,122.77953338623047,139.41322688175592,97.57595280819959,170.16790060411495,114.67409156827271,66.66706854114689,132.6448088124016,156.67585557497424,62.76100773003642,168.7787540285799,False,False,False
1506219709949999964,47.17870330810547,1.4484436511993408,290.419921875,1.0780627727508545,180.85479736328125,1.405991792678833,81.0087890625,122.88868713378906,321.05548095703125,122.51202392578125,201.26519775390625,122.7802963256836,147.86100912699408,99.09679388473751,177.99733868315892,113.64131699356506,67.30251836546604,132.07565220874676,161.79027324907716,60.202695719434885,172.6280889365862,False,False,False
1506219709958333297,47.92939376831055,1.5136624574661255,290.46710205078125,1.0934417247772217,182.48574829101562,1.4474191665649414,80.97064971923828,122.88700103759766,321.0189514160156,122.51031494140625,201.228271484375,122.77739715576172,155.92765518974267,101.4203042253028,186.00943998121238,115.360451204084,68.09319063368002,133.95789007253188,168.28674502791586,57.10116233609612,177.71035786420543,False,False,False
