,C1-Ang [Deg],C1-Mag [Arms],C2-Ang [Deg],C2-Mag [Arms],C3-Ang [Deg],C3-Mag [Arms],L1-Ang [Deg],L1-Mag [Vrms],L2-Ang [Deg],L2-Mag [Vrms],L3-Ang [Deg],L3-Mag [Vrms],Active-Power-1 [W],Reactive-Power-1 [VAR],Apparent-Power-1 [VA],Active-Power-2 [W],Reactive-Power-2 [VAR],Apparent-Power-2 [VA],Active-Power-3 [W],Reactive-Power-3 [VAR],Apparent-Power-3 [VA],Voltage-Sag [-],Voltage-Swell [-],PV-Generation [-]
1536840307866666634,122.58741760253906,2.2879717350006104,340.92864990234375,2.3543710708618164,230.03111267089844,1.5504047870635986,167.4647674560547,122.64376068115234,47.61185073852539,122.66261291503906,287.6222839355469,122.87679290771484,198.84231050829996,197.9928245217287,280.60545791265577,114.308657872459,265.2076640865348,288.793307323489,102.1044870760077,160.83614140534425,190.50876794314354,False,False,False
1536840307874999967,122.36846160888672,2.288339614868164,340.80926513671875,2.3595755100250244,230.0482635498047,1.5500515699386597,167.36245727539062,122.65023040771484,47.509605407714844,122.66790771484375,287.5185546875,122.88411712646484,198.48119080418238,198.43959533588617,280.66538101468177,114.48676917782899,265.83964966637507,289.4441909099551,102.42635056233652,160.5933468942194,190.47671867240297,False,False,False
1536840307883333300,122.14289093017578,2.2817349433898926,340.6229553222656,2.364023447036743,229.64564514160156,1.5445564985275269,167.2617645263672,122.65550994873047,47.40811538696289,122.67353820800781,287.4156799316406,122.8892593383789,197.48510250064106,198.3062661402658,279.8673630493249,114.31341783133735,266.522517797607,290.00312065468825,101.22891510087786,160.56250071612908,189.8094041103277,False,False,False
1536840307891666633,122.02876281738281,2.29046630859375,340.3489074707031,2.3627800941467285,229.13046264648438,1.5403704643249512,167.1539764404297,122.64771270751953,47.303428649902344,122.67147827148438,287.30792236328125,122.88645935058594,198.20617631843393,199.0743906751467,280.920453782659,113.4634896599914,266.714420237083,289.8457269794162,99.81109842416281,160.83750591077577,189.2906724491113,False,False,False
1536840307899999966,122.1312026977539,2.2980921268463135,340.21624755859375,2.3605754375457764,228.9208221435547,1.5449423789978027,167.04046630859375,122.63874053955078,47.19134521484375,122.66509246826172,287.19549560546875,122.88005065917969,199.6028788230731,198.9716762026539,281.83512408028946,113.25602111325875,266.49237439417993,289.56020432486,99.82829056876766,161.47607977759876,189.84259779676356,False,False,False
1536840307908333299,122.3108139038086,2.2939798831939697,340.20196533203125,2.3609817028045654,228.6304931640625,1.5477136373519897,166.93148803710938,122.64006042480469,47.08001708984375,122.6683349609375,287.0855712890625,122.88139343261719,200.24572411911134,197.61167655743617,281.3338314881949,113.72981107792405,266.35303444193096,289.6176943562751,99.49860655978429,162.08158681340427,190.18520839247685,False,False,False
1536840307916666632,122.10209655761719,2.2883598804473877,340.0856628417969,2.3600881099700928,228.31338500976562,1.54348623752594,166.82740783691406,122.64160919189453,46.974266052246094,122.67218017578125,286.9784240722656,122.88599395751953,199.39732220042558,197.4945197856708,280.648138148239,113.64129405291972,266.28150266854516,289.51715385697025,98.63753826291877,162.00747653391005,189.6728404581272,False,False,False
1536840307924999965,121.70458984375,2.270820379257202,339.9317626953125,2.363227367401123,227.33909606933594,1.5371534824371338,166.7203826904297,122.63996124267578,46.86695861816406,122.66352081298828,286.8708801269531,122.88592529296875,196.8702302241349,196.97878965724348,278.4933233011816,113.56757137232843,266.7093146840262,289.8817893670312,95.78091751014331,162.8101917932349,188.89452800659637,False,False,False
1536840307933333298,121.44802856445312,2.2486536502838135,339.837158203125,2.365872621536255,226.1134490966797,1.5275135040283203,166.6072540283203,122.63980865478516,46.755638122558594,122.65080261230469,286.7622375488281,122.88407897949219,194.4593215911884,195.5431445878281,275.77445340169106,113.76079021734871,266.9469903835161,290.17617590989903,92.00683022079247,163.611414197608,187.707090071257,False,False,False
1536840307941666631,121.19097900390625,2.251530885696411,339.8404846191406,2.368647575378418,226.2950439453125,1.5289525985717773,166.49375915527344,122.64103698730469,46.643310546875,122.64617919921875,286.6521301269531,122.88101959228516,194.21891346019575,196.28254173004578,276.13008263075244,114.4291512260088,267.019584393666,290.50557498965645,92.92375811071263,163.2905059859144,187.87925422077387,False,False,False
1536840307949999964,121.19752502441406,2.266974925994873,339.7254638671875,2.3719470500946045,227.22567749023438,1.5475964546203613,166.3851318359375,122.6429672241211,46.53269958496094,122.65251922607422,286.5423278808594,122.87922668457031,195.9510823347476,197.23852992215222,278.02853154669356,114.57389076334997,267.4141783381317,290.9252811649585,97.04112515368216,163.54412610795774,190.1674555635327,False,False,False
1536840307958333297,121.37981414794922,2.279771566390991,339.5670166015625,2.370579242706299,228.09246826171875,1.5543320178985596,166.281494140625,122.64473724365234,46.427364349365234,122.66142272949219,286.43658447265625,122.88229370117188,198.04743744703464,197.36889924386367,279.60198473557284,114.26832108966882,267.385411267058,290.77862260335684,100.23987006792065,162.58205300159207,190.99988353254594,False,False,False
1536840307966666630,121.36676788330078,2.282085418701172,339.49371337890625,2.3662452697753906,228.2027130126953,1.5455169677734375,166.17832946777344,122.64449310302734,46.324241638183594,122.6611328125,286.33282470703125,122.88523864746094,198.5585542265734,197.25676409494437,279.88520939441514,114.19803237662991,266.83653938905195,290.246325302869,100.27690191326533,161.29046248240192,189.92122141853906,False,False,False
1536840307974999963,121.09632873535156,2.252392292022705,339.41326904296875,2.360151767730713,226.7877960205078,1.5433024168014526,166.0709686279297,122.64453887939453,46.216552734375,122.65422821044922,286.22662353515625,122.8838119506836,195.4201717074611,195.2472555057524,276.2436140306272,114.02407649239795,266.0802171098454,289.482593530538,96.42747563410401,163.30242662644736,189.6468839692652,False,False,False
1536840307983333296,120.763916015625,2.2288453578948975,339.2980651855469,2.3555164337158203,225.69900512695312,1.5424038171768188,165.9619598388672,122.64633178710938,46.10624313354492,122.65205383300781,286.1190185546875,122.88021850585938,192.62522365718593,193.96147238012355,273.35970726653613,113.77543180431888,265.56264806226295,288.9089284326473,93.55968640402352,164.82886272687156,189.53091807895908,False,False,False
1536840307991666629,120.42273712158203,2.243591547012329,339.2286682128906,2.3568496704101562,225.79518127441406,1.5444084405899048,165.85496520996094,122.6482925415039,45.998104095458984,122.65713500976562,286.01177978515625,122.87992858886719,193.1030934744555,196.03875873724917,275.17267240161345,114.02419579028496,265.64692622797,289.08442822122015,94.26641541651196,164.7090656949829,189.77679889173123,False,False,False
1536840308000000000,120.2408447265625,2.2599215507507324,339.179443359375,2.363630533218384,226.26864624023438,1.544196367263794,165.74745178222656,122.64805603027344,45.89129638671875,122.65869903564453,285.9040832519531,122.87997436523438,194.25171631806776,197.71758395859578,277.17498498049827,114.62140317588933,266.29955155389837,289.91984620549374,95.91907414512607,163.72202393082543,189.75081002426305,False,False,False
1536840308008333333,120.51443481445312,2.2758777141571045,339.09710693359375,2.366994857788086,227.1510467529297,1.5358749628067017,165.63577270507812,122.64373016357422,45.78165054321289,122.65337371826172,285.793212890625,122.87661743164062,196.95073255415284,197.78668727687767,279.122132260376,114.90665949577269,266.61227798793806,290.31990488148585,98.20798838034482,161.1570883540038,188.72312022763435,False,False,False
