,C1-Ang [Deg],C1-Mag [Arms],C2-Ang [Deg],C2-Mag [Arms],C3-Ang [Deg],C3-Mag [Arms],L1-Ang [Deg],L1-Mag [Vrms],L2-Ang [Deg],L2-Mag [Vrms],L3-Ang [Deg],L3-Mag [Vrms],Active-Power-1 [W],Reactive-Power-1 [VAR],Apparent-Power-1 [VA],Active-Power-2 [W],Reactive-Power-2 [VAR],Apparent-Power-2 [VA],Active-Power-3 [W],Reactive-Power-3 [VAR],Apparent-Power-3 [VA],Voltage-Sag [-],Voltage-Swell [-]
1536840307866666634,140.67413330078125,44.291011810302734,14.789402961730957,29.888084411621094,259.6205749511719,25.27438735961914,167.4559326171875,122.74047088623047,47.5959358215332,122.72159576416016,287.6070556640625,122.95240783691406,4853.142346396007,2449.5638800878714,5436.299645624153,3082.898949126211,1987.2903353934998,3667.9134133280604,2744.14511234989,1458.2573872926775,3107.5467824680386,False,False
1536840307874999967,140.5277862548828,44.23224639892578,14.571501731872559,29.824569702148438,259.57989501953125,25.31443214416504,167.3538360595703,122.74497985839844,47.49371337890625,122.7292251586914,287.50396728515625,122.96144104003906,4844.990390370097,2450.1462581409223,5429.286193327862,3072.5284981821874,1989.3978699925547,3660.3463302360615,2750.2842546262405,1457.6803247692205,3112.699055556819,False,False
1536840307883333300,140.34451293945312,44.162391662597656,14.394352912902832,29.843759536743164,259.3954772949219,25.24287223815918,167.25250244140625,122.75011444091797,47.39226150512695,122.73704528808594,287.4013977050781,122.9674072265625,4834.037630800241,2453.294890631194,5420.938630568504,3072.0684827899076,1994.8651754811024,3662.934865827993,2740.563366691037,1457.5466546870596,3104.05055007781,False,False
1536840307891666633,140.21353149414062,44.181339263916016,14.266807556152344,29.830671310424805,259.2327880859375,25.185914993286133,167.1451416015625,122.74515533447266,47.28654098510742,122.73355102539062,287.2946472167969,122.96260833740234,4834.904073011575,2456.241739321022,5423.045350834407,3069.874037507025,1995.103049608993,3661.224219399679,2732.8518711599104,1456.8699553552024,3096.925800938552,False,False
1536840307899999966,140.20884704589844,44.30400848388672,14.082778930664062,29.777603149414062,259.1566162109375,25.22926902770996,167.03199768066406,122.73851013183594,47.174705505371094,122.72703552246094,287.1819763183594,122.95511627197266,4852.719247189669,2453.74645991146,5437.807994180475,3061.738442060605,1995.3074749577088,3654.5169594918843,2738.318348195514,1457.544744168276,3102.0677067589572,False,False
1536840307908333299,140.16806030273438,44.43254089355469,14.073555946350098,29.838335037231445,259.1660461425781,25.356164932250977,166.92234802246094,122.73951721191406,47.064979553222656,122.73053741455078,287.0711975097656,122.95408630371094,4869.791812435432,2455.0341757570854,5453.628617773532,3071.572948026154,1994.0491867458109,3662.0748946748354,2755.135521975107,1459.0863361232578,3117.6440914111154,False,False
1536840307916666632,139.92819213867188,44.312828063964844,14.144903182983398,29.937015533447266,258.98260498046875,25.43914031982422,166.81784057617188,122.73941040039062,46.959861755371094,122.73170471191406,286.965576171875,122.95612335205078,4850.869188940949,2459.884529053,5438.930389744929,3087.9076847584065,1991.1619027140782,3674.2209504070343,2762.2063931269413,1467.638310415192,3127.898075134435,False,False
1536840307924999965,139.66116333007812,44.07970428466797,13.979679107666016,29.884552001953125,258.5386962890625,25.34967803955078,166.710205078125,122.73556518554688,46.852088928222656,122.72280883789062,286.8590087890625,122.9562759399414,4818.372559519541,2460.28066865358,5410.147418590495,3080.278341817741,1990.618029515735,3667.516162541695,2743.8375892966924,1478.6593289732496,3116.9020080196783,False,False
1536840307933333298,139.4970245361328,43.9964714050293,13.683364868164062,29.77552032470703,258.3589782714844,25.207923889160156,166.59739685058594,122.73416137695312,46.73974609375,122.71308135986328,286.748291015625,122.95494079589844,4807.017451621657,2459.9145245853665,5399.870021441369,3062.4132269857405,1993.041572355768,3653.8458481380367,2726.6918336744793,1473.6595445628927,3099.4387893792004,False,False
1536840307941666631,139.3821563720703,43.980716705322266,13.510217666625977,29.812599182128906,258.4599914550781,25.17763328552246,166.48455810546875,122.736572265625,46.626224517822266,122.70814514160156,286.63739013671875,122.95230102539062,4805.303393859025,2459.252162433571,5398.042414196767,3064.025202822249,1998.632896500855,3658.2487474890663,2728.7820566261685,1461.7745031769675,3095.647946828452,False,False
1536840307949999964,139.34518432617188,44.050819396972656,13.51926040649414,29.936553955078125,258.322998046875,25.16762924194336,166.37554931640625,122.74250793457031,46.514930725097656,122.71210479736328,286.5282897949219,122.952392578125,4816.288764138446,2457.2377163469314,5406.908049357241,3081.072551133036,2000.5409075183238,3673.5775462074666,2726.9881669106826,1462.522513472253,3094.420230816119,False,False
1536840307958333297,139.28614807128906,44.22142028808594,13.592660903930664,30.020082473754883,258.11114501953125,25.19248390197754,166.2720947265625,122.74730682373047,46.41078567504883,122.71992492675781,286.4223937988281,122.95704650878906,4837.041379305952,2463.101441363242,5428.060244282824,3096.0682428733007,1996.6662780993588,3684.0622674742767,2727.0724851586865,1469.0679440204333,3097.5934148073725,False,False
1536840307966666630,139.14984130859375,44.267757415771484,13.486486434936523,29.959577560424805,258.00396728515625,25.239442825317383,166.16964721679688,122.74429321289062,46.30957794189453,122.72042846679688,286.3190612792969,122.95958709716797,4840.533043321441,2468.482820613914,5433.614596118569,3089.6681071834023,1992.9180489206083,3676.652194899565,2732.113432059916,1472.0200654839134,3103.431468363604,False,False
1536840307974999963,139.0247802734375,44.20460510253906,13.21596622467041,29.83741569519043,257.83624267578125,25.150177001953125,166.06253051757812,122.74127960205078,46.20229721069336,122.71456909179688,286.21270751953125,122.95878601074219,4832.7366577856,2466.414442137802,5425.729794588988,3071.2558805750677,1993.4553386413888,3661.4856098481105,2720.860178910316,1469.7195486381145,3092.4352321154443,False,False
1536840307983333296,138.9473114013672,44.15427780151367,12.98570728302002,29.846755981445312,257.7084655761719,25.029977798461914,165.95309448242188,122.74353790283203,46.09085464477539,122.71235656738281,286.1024169921875,122.95697021484375,4828.697162944034,2460.9580341956967,5419.652270902268,3068.020188722973,2000.4099793062987,3662.565762374783,2707.369964180908,1463.5001309991765,3077.610234643682,False,False
1536840307991666629,138.8530731201172,44.15592575073242,12.913844108581543,29.98784828186035,257.676513671875,25.04425621032715,165.84584045410156,122.7431869506836,45.981689453125,122.7156982421875,285.9941711425781,122.9559326171875,4829.422519942803,2459.945821618673,5419.839049402654,3083.915241595435,2007.9137617285458,3679.9797406892753,2710.838991622119,1460.7142267313504,3079.339879044565,False,False
1536840308000000000,138.72140502929688,44.28814697265625,12.88608169555664,30.07725715637207,257.69342041015625,25.1413516998291,165.7390594482422,122.73961639404297,45.87470626831055,122.717529296875,285.88922119140625,122.95578002929688,4842.67078313806,2469.3438531149163,5435.9101702268235,3095.937728421225,2009.6516961229702,3691.006686256733,2724.457950111131,1460.5844616365493,3091.274509243376,False,False
1536840308008333333,138.5721435546875,44.39814376831055,12.713133811950684,29.992733001708984,257.6294250488281,25.201805114746094,165.62791442871094,122.73658752441406,45.76472854614258,122.71588134765625,285.7804260253906,122.9527587890625,4852.930677687333,2478.644778680153,5449.276658540766,3084.991650177189,2007.3689221554796,3680.584664329653,2732.085835667415,1461.9247396604057,3098.631465322339,False,False
1536840308016666666,138.39044189453125,44.31307601928711,12.516658782958984,29.861318588256836,257.43133544921875,25.22111701965332,165.512939453125,122.73294067382812,45.65031051635742,122.71243286132812,285.6639404296875,122.94969940185547,4840.604147471575,2479.461187726853,5438.674130150001,3068.5229624501476,2002.9140718101114,3664.3550524121965,2732.0248987619357,1466.9011906854096,3100.9287561453966,False,False
1536840308024999999,138.27899169921875,44.25399398803711,12.549592018127441,29.853103637695312,257.283203125,25.28472137451172,165.4014892578125,122.73526000976562,45.53942108154297,122.71346282958984,285.5494079589844,122.95519256591797,4834.2415877074045,2476.2021482538375,5431.52545859234,3072.7212115035013,1994.6730815068797,3663.3777235922175,2738.1741665791337,1472.2722223824355,3108.8877855786704,False,False
