,C1-Ang [Deg],C1-Mag [Arms],C2-Ang [Deg],C2-Mag [Arms],C3-Ang [Deg],C3-Mag [Arms],L1-Ang [Deg],L1-Mag [Vrms],L2-Ang [Deg],L2-Mag [Vrms],L3-Ang [Deg],L3-Mag [Vrms],Active-Power-1 [W],Reactive-Power-1 [VAR],Apparent-Power-1 [VA],Active-Power-2 [W],Reactive-Power-2 [VAR],Apparent-Power-2 [VA],Active-Power-3 [W],Reactive-Power-3 [VAR],Apparent-Power-3 [VA],Voltage-Sag [-],Voltage-Swell [-]
1528509521541666646,14.556467056274414,116.55961608886719,261.13934326171875,117.3935775756836,134.9593963623047,131.58673095703125,38.71629333496094,282.6083984375,278.8631286621094,282.1065368652344,158.8680419921875,282.9826965332031,30055.359754906647,13482.092101519422,32940.72642536461,31545.579812066233,10081.910060482553,33117.495620096335,34041.58557251979,15091.300122404287,37236.76795420982,False,False
1528509521549999979,14.652063369750977,116.96461486816406,261.1607971191406,117.41439819335938,134.97708129882812,131.77098083496094,38.71685791015625,282.60296630859375,278.8665771484375,282.1099853515625,158.87054443359375,282.98577880859375,30181.607980215136,13478.635861940684,33054.54711488541,31554.727650124107,10073.905754850182,33123.77415439114,34093.6258642208,15103.562059032884,37289.31363595371,False,False
1528509521558333312,14.606240272521973,116.9452896118164,261.12774658203125,117.22265625,134.9215087890625,131.62054443359375,38.720333099365234,282.60552978515625,278.8707275390625,282.119384765625,158.8739013671875,282.98675537109375,30165.2884010165,13502.490858025021,33049.385526625905,31497.71032605659,10078.242715087126,33070.783661842346,34039.28584512107,15121.388965608352,37246.87080943958,False,False
1528509521566666645,14.419563293457031,116.37193298339844,261.0791931152344,116.7724380493164,134.78021240234375,131.11289978027344,38.72761535644531,282.61053466796875,278.87646484375,282.1217041015625,158.87960815429688,282.9889831542969,29972.26871561528,13538.069435262874,32887.93420078326,31367.46756260216,10069.344491080248,32944.03921456728,33869.5083198711,15150.13457220951,37103.50618723082,False,False
1528509521574999978,14.306009292602539,115.81912994384766,261.0803527832031,116.53443145751953,134.7205810546875,130.72703552246094,38.73352813720703,282.6090087890625,278.8814697265625,282.1141662597656,158.88528442382812,282.9896545410156,29801.571361673232,13535.854926302,32731.529512242414,31302.023293277787,10050.653331064264,32876.01397119393,33752.67095970796,15144.06591589182,36994.3986216723,False,False
1528509521583333311,14.35103988647461,115.62922668457031,261.0556335449219,116.50951385498047,134.74951171875,130.4901885986328,38.734100341796875,282.6112365722656,278.8828125,282.10650634765625,158.88821411132812,282.98931884765625,29763.41863033321,13490.676619038171,32678.11873722123,31289.906657661748,10062.465262148664,32868.09190989239,33698.3355079258,15101.319627219347,36927.32958782931,False,False
1528509521591666644,14.369845390319824,115.56517028808594,261.00665283203125,116.2751693725586,134.76296997070312,130.3950958251953,38.7352294921875,282.6239013671875,278.8832702636719,282.11297607421875,158.88980102539062,282.9898986816406,29752.421806371618,13474.628974497131,32661.479288982227,31219.010126986504,10069.397673204214,32802.734075226355,33676.973251386335,15083.368345121671,36900.49495615484,False,False
1528509521599999977,14.353328704833984,115.3033218383789,260.9443359375,116.00148010253906,134.697509765625,130.3628692626953,38.74200439453125,282.63232421875,278.8876037597656,282.12371826171875,158.89364624023438,282.9901123046875,29680.425381514422,13456.565368816624,32588.445841323584,31135.005198901716,10082.303966328034,32726.7688903911,33650.41046355296,15120.366791279737,36891.40301301144,False,False
1528509521608333310,14.379924774169922,115.1541976928711,260.87371826171875,115.89192199707031,134.67288208007812,130.28134155273438,38.74757385253906,282.6258544921875,278.8921813964844,282.1244812011719,158.8974151611328,282.98577880859375,29646.290388079175,13427.975284239119,32545.55352130998,31092.43732775896,10113.623522585141,32695.948368830137,33621.35764105066,15127.34434147345,36867.766903528944,False,False
1528509521616666643,14.395790100097656,115.25463104248047,260.885009765625,115.78350830078125,134.7268524169922,130.2523651123047,38.745338439941406,282.61529541015625,278.892333984375,282.122314453125,158.89703369140625,282.9836120605469,29675.282438654292,13429.81029582961,32572.721599459182,31065.07639600755,10098.04571140684,32665.11133731902,33627.95403895403,15091.97071599158,36859.28475890914,False,False
1528509521624999976,14.44144058227539,115.2922592163086,260.9302978515625,115.79198455810547,134.7402801513672,130.20623779296875,38.74201202392578,282.620849609375,278.8913879394531,282.12506103515625,158.896240234375,282.9881896972656,29697.027216469283,13409.078503989376,32583.996253097434,31075.79211134936,10073.81033410954,32667.820710837375,33620.332510385146,15078.525796762742,36846.82752032392,False,False
1528509521633333309,14.432089805603027,115.27190399169922,260.9216613769531,115.7989730834961,134.72740173339844,130.1003875732422,38.744503021240234,282.628173828125,278.89385986328125,282.1301574707031,158.89808654785156,282.9923095703125,29689.782004972396,13413.195036631325,32579.087718864903,31076.27523639877,10080.625518595112,32670.382510992466,33589.61704470626,15075.120022806796,36817.40915534459,False,False
1528509521641666642,14.351449966430664,115.21453857421875,260.9295654296875,115.63019561767578,134.7232666015625,130.13626098632812,38.74967956542969,282.6246337890625,278.8988952636719,282.1326599121094,158.90145874023438,282.9944152832031,29654.52207883624,13450.782971069668,32562.466771714393,31031.760621030928,10064.46858172589,32623.0546557724,33597.15282685087,15083.791266616123,36827.83508496825,False,False
1528509521649999975,14.414389610290527,115.30473327636719,260.98516845703125,115.74514770507812,134.78402709960938,130.32662963867188,38.75269317626953,282.61944580078125,278.90191650390625,282.1265869140625,158.90438842773438,282.9916687011719,29691.254868407723,13430.018770170731,32587.359816773795,31071.174083388818,10045.74660276134,32654.783473897725,33661.203192769775,15071.741995174574,36881.35039764736,False,False
1528509521658333308,14.53972339630127,115.66279602050781,261.0458068847656,116.17997741699219,134.86404418945312,130.5325164794922,38.753177642822266,282.61566162109375,278.9013366699219,282.1169738769531,158.90492248535156,282.985595703125,29812.342312058343,13406.613276915288,32688.117622281425,31197.594777610408,10049.815093595313,32776.34365397459,33734.565099671854,15048.444552524166,36938.82193457708,False,False
1528509521666666641,14.635957717895508,116.0265884399414,261.0821533203125,116.61274719238281,134.8876953125,130.71031188964844,38.75353240966797,282.61553955078125,278.9005432128906,282.11602783203125,158.90487670898438,282.98443603515625,29928.56118165166,13398.710996130927,32790.91689419048,31320.23272914576,10066.916694593869,32898.32503249589,33786.60519412047,15054.907471403325,36988.98389407154,False,False
1528509521674999974,14.718317031860352,116.40878295898438,261.0959777832031,116.85917663574219,134.97122192382812,130.90322875976562,38.75349426269531,282.6097412109375,278.9023132324219,282.11761474609375,158.90493774414062,282.98809814453125,30045.831360337947,13399.375637158264,32898.256026718765,31388.71787314075,10081.643501155208,32968.032173668034,33858.837081749916,15028.014430075642,37044.05574770458,False,False
1528509521683333307,14.716154098510742,116.60453033447266,261.1552429199219,116.7886962890625,135.0494384765625,131.01693725585938,38.75467300415039,282.6037292480469,278.90673828125,282.11669921875,158.90719604492188,282.99273681640625,30094.93189231942,13423.377110614449,32952.87511973898,31379.314167437213,10045.500548670681,32948.0415031314,33908.71470473228,14996.374672510403,37076.84164333902,False,False
1528509521691666640,14.669768333435059,116.40069580078125,261.13848876953125,116.63478088378906,134.98101806640625,130.82969665527344,38.76071548461914,282.6103210449219,278.91259765625,282.11712646484375,158.9142608642578,282.99298095703125,30030.7497712512,13427.709593939271,32896.03801011108,31334.04495618369,10044.644530296824,32904.66922879126,33840.52548820846,15019.552537451355,37023.88585417998,False,False
1528509521699999973,14.569011688232422,116.01876068115234,260.9560546875,116.42288970947266,134.88424682617188,130.45570373535156,38.76898956298828,282.61474609375,278.91790771484375,282.1156921386719,158.92112731933594,282.9884033203125,29907.158316834695,13440.796000276807,32788.612592015415,31243.939458242276,10128.778261404672,32844.72411117214,33716.09757677038,15037.385909256791,36917.451304094866,False,False
1528509521708333306,14.46544075012207,115.69943237304688,260.8470153808594,116.1858901977539,134.85130310058594,130.31715393066406,38.77362823486328,282.6104736328125,278.920654296875,282.11383056640625,158.92401123046875,282.9857482910156,29799.024020119603,13459.901944731211,32697.871381994333,31160.350570280047,10168.906781649905,32777.646541456226,33670.574036992344,15042.33209247934,36877.89732022444,False,False
1528509521716666639,14.508280754089355,115.6649169921875,260.87060546875,116.18367767333984,134.8485565185547,130.40631103515625,38.77509689331055,282.61370849609375,278.9226989746094,282.1176452636719,158.92605590820312,282.99041748046875,29800.18376823785,13434.526415190187,32688.491134054955,31164.000196404868,10157.132494470423,32777.465563276084,33692.90696894843,15055.689303538316,36903.736401926726,False,False
1528509521724999972,14.553289413452148,115.671142578125,260.8901672363281,116.18222045898438,134.83865356445312,130.2870635986328,38.780113220214844,282.623046875,278.9276123046875,282.1217041015625,158.93191528320312,282.9933776855469,29812.14330549945,13414.887916038118,32691.33075094223,31166.65347318594,10149.183386747254,32777.52602219209,33658.3098680585,15051.339398798878,36870.37619650876,False,False
1528509521733333305,14.489773750305176,115.41754913330078,260.90228271484375,116.01280975341797,134.766357421875,130.0727996826172,38.788856506347656,282.62396240234375,278.93463134765625,282.12445068359375,158.93975830078125,282.9908447265625,29729.97565702929,13423.025756029063,32619.765066820662,31122.412238403187,10131.714767241683,32730.05022394331,33581.60600023087,15073.437243687174,36809.411458132796,False,False
1528509521741666638,14.450299263000488,115.30958557128906,260.91070556640625,115.83275604248047,134.7415313720703,130.10531616210938,38.794593811035156,282.6205749511719,278.9417724609375,282.1287841796875,158.9453887939453,282.99609375,29691.218475436217,13433.742253642742,32588.86137153907,31074.813365057147,10115.450411776614,32679.754630447365,33582.60455969868,15095.33859610695,36819.296249985695,False,False
1528509521749999971,14.456254005432129,115.42059326171875,260.9322814941406,115.72114562988281,134.82791137695312,130.12474060058594,38.797218322753906,282.6209411621094,278.947509765625,282.1274719238281,158.9498748779297,283.0018615722656,29720.622021696992,13444.964798757455,32620.276697115973,31047.51927727978,10097.074416238782,32648.11426468799,33609.84831921954,15049.876214839029,36825.543826573994,False,False
1528509521758333304,14.491792678833008,115.39688110351562,260.9429016113281,115.7774887084961,134.86770629882812,129.99354553222656,38.80024719238281,282.62091064453125,278.9500427246094,282.1230163574219,158.9530792236328,282.99517822265625,29722.135332683854,13425.338925893406,32613.571623014283,31063.570874261324,10097.446562697485,32663.49434072827,33584.76356754689,15012.902447764664,36787.546585687436,False,False
1528509521766666637,14.49190616607666,115.35093688964844,260.9229736328125,115.6883544921875,134.8730010986328,129.9581298828125,38.80394744873047,282.61346435546875,278.95257568359375,282.12371826171875,158.9549102783203,282.9904479980469,29708.67881058752,13421.499986913383,32599.727891032588,31035.77530518479,10101.865228688956,32638.42872891575,33575.95973176383,15006.53167294885,36776.90939652547,False,False
1528509521774999970,14.442654609680176,115.35668182373047,260.93109130859375,115.50514221191406,134.91207885742188,130.0402374267578,38.80596923828125,282.602294921875,278.9560852050781,282.1203308105469,158.95680236816406,282.9891052246094,29696.961450902243,13448.218817319621,32600.063017958775,30987.063866309578,10083.253919620927,32586.348931144454,33606.75206094054,14994.133511285603,36799.97043259395,False,False
1528509521783333303,14.512018203735352,115.50135803222656,260.9356384277344,115.70096588134766,134.94769287109375,130.0982666015625,38.80293655395508,282.59722900390625,278.9547424316406,282.10772705078125,158.9561767578125,282.9825134277344,29750.6631083957,13427.26289243421,32640.363726095296,31039.249716368857,10096.70678677187,32640.13650236698,33630.44666200322,14979.206789112883,36815.53447550163,False,False
1528509521791666636,14.590015411376953,115.77899169921875,260.93743896484375,116.03418731689453,134.945068359375,130.24484252929688,38.79693603515625,282.5950622558594,278.94921875,282.09906005859375,158.95211791992188,282.9769287109375,29841.64688286151,13415.700638678258,32718.571367161352,31128.981227243035,10121.495257812036,32733.135176758744,33668.0475280468,14994.944412542867,36856.28551938012,False,False
1528509521799999969,14.627595901489258,116.08750915527344,261.01470947265625,116.3514633178711,134.9449005126953,130.59939575195312,38.793243408203125,282.5928955078125,278.9443054199219,282.1017761230469,158.9481964111328,282.972900390625,29930.618744864467,13429.789367528056,32805.50534447841,31228.924507534834,10104.484813948127,32822.95445648697,33760.20324768819,15033.337964813152,36956.08980519325,False,False
1528509521808333302,14.705052375793457,116.4892578125,261.0941467285156,116.61943817138672,134.9752655029297,130.8659210205078,38.792633056640625,282.5916748046875,278.9411926269531,282.10504150390625,158.94552612304688,282.969482421875,30052.404850759136,13435.27354710969,32918.8944619894,31315.771158991956,10082.765839462923,32898.93144550128,33837.37174294364,15044.328558417514,37031.06193783507,False,False
1528509521816666636,14.647167205810547,116.5562744140625,261.0798645019531,116.70021057128906,134.9875030517578,130.9447021484375,38.79222106933594,282.5880432128906,278.9396667480469,282.1029968261719,158.9425811767578,282.96807861328125,30055.808080103307,13472.985784069315,32937.40951085463,31334.98666268578,10096.6528669032,32921.47913240595,33861.56153802902,15044.338284902047,37053.17077153176,False,False
1528509521824999969,14.545806884765625,116.24230194091797,261.05059814453125,116.72695922851562,134.96954345703125,130.91192626953125,38.791358947753906,282.5899963378906,278.93902587890625,282.10089111328125,158.9417724609375,282.9690856933594,29951.438125792014,13489.342190916012,32848.911679791985,31336.885544367356,10114.549173824511,32928.779215307906,33848.70259608208,15050.759089316694,37044.02808284573,False,False
1528509521833333302,14.525335311889648,116.09605407714844,261.0344543457031,116.62461853027344,134.97438049316406,130.76654052734375,38.79302215576172,282.5892333984375,278.9410400390625,282.0943298339844,158.94454956054688,282.9654541015625,29908.467648720085,13483.889868231285,32807.49492224492,31305.478474170985,10115.367889527392,32899.14360644156,33811.218088441135,15032.63575691609,37002.4135216102,False,False
1528509521841666635,14.492074966430664,116.14225006103516,261.02655029296875,116.50189208984375,134.9993896484375,130.84310913085938,38.79631042480469,282.5740661621094,278.9452819824219,282.0826721191406,158.947021484375,282.9566955566406,29910.15234693854,13507.613509452061,32818.7878529632,31269.100040832855,10110.934589354976,32863.1650276389,33835.88236741562,15027.664199177914,37022.93379602488,False,False
1528509521849999968,14.52947998046875,116.07920837402344,261.05389404296875,116.69383239746094,134.95504760742188,130.9608154296875,38.798744201660156,282.5703430175781,278.94708251953125,282.0802001953125,158.94915771484375,282.95355224609375,29901.757721590246,13481.855316459534,32800.54172745673,31324.854202267405,10113.539876433833,32917.019604234025,33853.732474499724,15068.48304201945,37055.82793087512,False,False
