,C1-Ang [Deg],C1-Mag [Arms],C2-Ang [Deg],C2-Mag [Arms],C3-Ang [Deg],C3-Mag [Arms],L1-Ang [Deg],L1-Mag [Vrms],L2-Ang [Deg],L2-Mag [Vrms],L3-Ang [Deg],L3-Mag [Vrms],Active-Power-1 [W],Reactive-Power-1 [VAR],Apparent-Power-1 [VA],Active-Power-2 [W],Reactive-Power-2 [VAR],Apparent-Power-2 [VA],Active-Power-3 [W],Reactive-Power-3 [VAR],Apparent-Power-3 [VA],Voltage-Sag [-],Voltage-Swell [-]
1528509521541666646,350.6616516113281,65.48460388183594,228.18080139160156,63.131290435791016,111.54422760009766,48.85585403442383,8.455835342407227,122.09977722167969,248.46145629882812,121.72865295410156,128.6536865234375,122.03346252441406,7613.146741479928,2443.4615392374963,7995.655545422109,7208.470208541056,2663.727575163002,7684.886944002996,5698.195326091006,1754.023571835061,5962.049032408104,False,False
1528509521549999979,350.6371154785156,65.49642181396484,228.1936798095703,63.085205078125,111.5623779296875,48.93790817260742,8.457195281982422,122.09687805175781,248.4647674560547,121.72748565673828,128.65545654296875,122.03621673583984,7613.23454991152,2447.285695900411,7996.908627046156,7203.583366972944,2660.554731031473,7679.203396299852,5708.396429460751,1755.3772306199091,5972.197168350948,False,False
1528509521558333312,350.66949462890625,65.67635345458984,228.23291015625,63.07006072998047,111.6725082397461,49.021175384521484,8.460065841674805,122.09739685058594,248.46900939941406,121.7289047241211,128.65673828125,122.0405044555664,7635.444912462734,2450.087204103784,8018.911791444407,7203.5610069706245,2655.5485904770094,7677.449413544323,5721.640372566346,1747.5591443224635,5982.568972931797,False,False
1528509521566666645,350.74237060546875,65.72283935546875,228.23394775390625,63.08390808105469,111.74314880371094,48.996578216552734,8.466626167297363,122.10257720947266,248.47406005859375,121.73106384277344,128.6621551513672,122.0403060913086,7644.006292171673,2443.079671845733,8024.92806682689,7205.084324187707,2656.683400515469,7679.271242066519,5720.744810150822,1740.1682541075265,5979.557402974839,False,False
1528509521574999978,350.78436279296875,65.602783203125,228.2198028564453,63.11088180541992,111.71275329589844,48.885520935058594,8.472407341003418,122.10396575927734,248.47889709472656,121.73240661621094,128.6693115234375,122.03874969482422,7631.669429488111,2433.821881661421,8010.359993947671,7207.363686493335,2660.236601261848,7682.639525845007,5706.566047429438,1739.942267621761,5965.927853094706,False,False
1528509521583333311,350.7370300292969,65.52629089355469,228.218017578125,63.05192184448242,111.65872192382812,48.8181037902832,8.474288940429688,122.10363006591797,248.47943115234375,121.7320327758789,128.67291259765625,122.03659057617188,7620.659102102825,2437.5240657766713,8000.997982858331,7200.500659997235,2658.034650240352,7675.438616554689,5696.844798715139,1743.243203790995,5957.594944959856,False,False
1528509521591666644,350.70989990234375,65.63996124267578,228.24871826171875,63.07456970214844,111.57611846923828,48.85800552368164,8.476950645446777,122.1037368774414,248.47975158691406,121.733642578125,128.6728057861328,122.03535461425781,7632.614897118537,2445.7236724201384,8014.8845562211345,7204.591185900586,2655.20480693801,7678.29712389037,5698.925478013662,1752.857726957388,5962.404029827855,False,False
1528509521599999977,350.697509765625,65.81855010986328,228.2985076904297,63.24292755126953,111.5262451171875,48.92560577392578,8.482156753540039,122.10408020019531,248.48492431640625,121.73711395263672,128.6759490966797,122.03889465332031,7652.649211696948,2454.735070382062,8036.71352127532,7226.098603306548,2656.7417476635733,7699.011478007247,5705.349412512979,1760.613910149342,5970.826848894008,False,False
1528509521608333310,350.63592529296875,65.73587799072266,228.28457641601562,63.25529861450195,111.61186218261719,48.98692321777344,8.485986709594727,122.10627746582031,248.48924255371094,121.73924255371094,128.68051147460938,122.0407485961914,7640.370478523957,2460.420481647495,8026.763357394491,7226.791731632873,2659.6098702252843,7700.652140838269,5715.074721202472,1754.7640378101946,5978.400780921219,False,False
1528509521616666643,350.6302490234375,65.5765151977539,228.27032470703125,63.18069076538086,111.72718048095703,49.02219009399414,8.484834671020508,122.1070327758789,248.4893798828125,121.738525390625,128.6801300048828,122.03892517089844,7621.701320092138,2455.0727307662055,8007.353690580058,7217.558051077262,2658.2699589408794,7691.524126938545,5722.637994933843,1744.4486999586443,5982.6153885945105,False,False
1528509521624999976,350.6709289550781,65.63410949707031,228.29702758789062,63.162445068359375,111.77527618408203,49.00458526611328,8.483174324035645,122.10848236083984,248.48834228515625,121.73929595947266,128.6791229248047,122.03961181640625,7630.2996145285915,2451.620185733924,8014.48150179244,7216.805219226177,2654.025312483085,7689.351593700935,5722.1074424265635,1738.9288089428153,5980.500563100445,False,False
1528509521633333309,350.69683837890625,65.72289276123047,228.29183959960938,63.07392501831055,111.8088150024414,48.98311233520508,8.484634399414062,122.10958099365234,248.4911346435547,121.73991394042969,128.68063354492188,122.04512023925781,7641.736753649491,2451.697908988344,8025.3948967646,7206.358476458885,2651.3229898893005,7678.614203614241,5720.829060472015,1735.0476380500672,5978.149834643176,False,False
1528509521641666642,350.74835205078125,65.6892318725586,228.29483032226562,62.98900604248047,111.83576965332031,48.9508056640625,8.487342834472656,122.10806274414062,248.4964141845703,121.7386245727539,128.68453979492188,122.05105590820312,7639.812486765123,2443.904973307131,8021.184847108788,7196.4742681189155,2648.0128464039685,7668.194958816458,5718.031022736082,1731.6875658862896,5974.4975188560775,False,False
1528509521649999975,350.832763671875,65.62306213378906,228.31607055664062,63.07137680053711,111.80131530761719,48.92286682128906,8.490875244140625,122.1055908203125,248.49916076660156,121.73731994628906,128.688232421875,122.04877471923828,7635.400974875435,2430.617995654971,8012.942773284391,7206.663324608629,2649.121245802992,7678.1403770199395,5713.50709739685,1734.4712332261272,5970.975951290806,False,False
1528509521658333308,350.9332275390625,65.62001037597656,228.30921936035156,63.25379943847656,111.750732421875,48.940067291259766,8.492096900939941,122.10199737548828,248.49884033203125,121.73493194580078,128.6876220703125,122.04174041748047,7639.019510604414,2417.2054955526282,8012.334334707004,7227.062660106798,2657.555019752905,7700.196969956276,5713.671058685631,1739.9650837360778,5972.730988373951,False,False
