,C1-Ang [Deg],C1-Mag [Arms],C2-Ang [Deg],C2-Mag [Arms],C3-Ang [Deg],C3-Mag [Arms],L1-Ang [Deg],L1-Mag [Vrms],L2-Ang [Deg],L2-Mag [Vrms],L3-Ang [Deg],L3-Mag [Vrms],Active-Power-1 [W],Reactive-Power-1 [VAR],Apparent-Power-1 [VA],Active-Power-2 [W],Reactive-Power-2 [VAR],Apparent-Power-2 [VA],Active-Power-3 [W],Reactive-Power-3 [VAR],Apparent-Power-3 [VA],Voltage-Sag [-],Voltage-Swell [-],PV-Generation [-]
1549094386241666657,95.50419616699219,1.6729739904403687,355.67340087890625,2.0374879837036133,218.53411865234375,2.427809953689575,160.1432647705078,122.06829833984375,40.24032211303711,122.30975341796875,280.1537780761719,122.4276123046875,87.47007355052315,184.53618977786562,204.2170881798738,177.5411957379994,174.87733653162755,249.20465287886324,141.28052725414355,261.50729544296723,297.2309757597686,False,False,False
1549094386249999990,95.7188491821289,1.6652271747589111,356.0069580078125,2.0574021339416504,218.6197052001953,2.4346272945404053,160.18289184570312,122.06458282470703,40.283870697021484,122.30392456054688,280.1966552734375,122.42605590820312,87.62307032190954,183.4092790208164,203.26526039531197,180.15938571704262,175.6685087585601,251.62835538030774,141.87088276219697,262.1325991607437,298.061817277041,False,False,False
1549094386258333323,95.62022399902344,1.6641228199005127,355.91192626953125,2.072629928588867,218.6312713623047,2.4390199184417725,160.22146606445312,122.06356048583984,40.32440185546875,122.3013916015625,280.239013671875,122.42093658447266,87.12508244602425,183.49526347843187,203.1287564827926,181.0698604902172,177.3939592379493,253.48552454146557,141.9797614842228,262.6709067745774,298.5871027638259,False,False,False
1549094386266666656,95.0141830444336,1.6686676740646362,355.727294921875,2.05633282661438,218.56092834472656,2.436992883682251,160.262939453125,122.06609344482422,40.363807678222656,122.30451965332031,280.2796325683594,122.41724395751953,85.27987241483788,184.97578357912911,203.68774423073134,178.96112325140066,176.7047313035864,251.49879860642613,141.3489556867724,262.7189243355821,298.3299523644692,False,False,False
1549094386274999990,94.98193359375,1.667626142501831,356.138671875,2.0439231395721436,218.62220764160156,2.43769907951355,160.30795288085938,122.0678482055664,40.40595626831055,122.30772399902344,280.32135009765625,122.41722869873047,84.97850488966706,184.97774573660462,203.56353482654777,179.01396349324662,174.49296445277963,249.98758723000722,141.47961290951847,262.7467344379695,298.41636571549503,False,False,False
1549094386283333323,95.50386047363281,1.6704517602920532,356.2435302734375,2.0532031059265137,218.8163299560547,2.4397740364074707,160.35057067871094,122.06803894042969,40.448211669921875,122.30894470214844,280.36480712890625,122.4203872680664,86.66968820391021,184.57289032525273,203.9087705234397,180.01994643117004,175.09036901277227,251.12510514504538,142.29472891069483,262.6038975730599,298.6780823835761,False,False,False
1549094386291666656,95.80889129638672,1.6795958280563354,355.9659423828125,2.0616345405578613,219.01531982421875,2.4342658519744873,160.3929443359375,122.06906127929688,40.49148178100586,122.31010437011719,280.40997314453125,122.42428588867188,87.99469386567134,185.18335737320248,205.02668605946016,179.7735322956296,176.8205450185739,252.15873582867061,142.68093631384005,261.6372540536328,298.0132585911561,False,False,False
1549094386299999989,96.17672729492188,1.6749143600463867,356.169677734375,2.056532382965088,219.14187622070312,2.430285930633545,160.4384765625,122.06752014160156,40.538856506347656,122.31046295166016,280.4554138183594,122.42630004882812,88.78571652515954,184.16834559025048,204.45264238042003,179.80983584142334,175.89341770256476,251.53542783554076,142.81966962333692,261.0118523756382,297.53091454818787,False,False,False
1549094386308333322,96.52385711669922,1.6581145524978638,356.38922119140625,2.0533649921417236,219.15272521972656,2.434443473815918,160.48379516601562,122.0658187866211,40.58542251586914,122.3105697631836,280.5006408691406,122.42733001708984,88.853105879891,181.85303270420957,202.3991104926636,180.06244695313455,175.07985240321574,251.14824212062922,142.9082931908347,261.5463641958318,298.04241457681195,False,False,False
1549094386316666655,96.52566528320312,1.6555709838867188,356.259765625,2.058677911758423,219.0065155029297,2.4352779388427734,160.52671813964844,122.06525421142578,40.62834930419922,122.3099136352539,280.54486083984375,122.42536926269531,88.58607602871324,181.63684318229443,202.08769301319262,179.99844732216562,176.07426260159798,251.79671758997756,142.08463488827846,262.10550818583465,298.13980092012207,False,False,False
1549094386324999988,96.41962432861328,1.6706321239471436,356.06488037109375,2.0573372840881348,218.92807006835938,2.434093713760376,160.5687255859375,122.06253814697266,40.6717414855957,122.30765533447266,280.5867004394531,122.42176818847656,88.91608220326741,183.51552576010906,203.9215973588562,179.14460199402006,176.70289190821364,251.62809944901164,141.4610795747031,262.267902648198,297.98605637500077,False,False,False
1549094386333333321,96.06089782714844,1.6808291673660278,355.98419189453125,2.0475049018859863,219.1260986328125,2.436492443084717,160.61216735839844,122.05947875976562,40.716041564941406,122.3066177368164,280.6272277832031,122.41914367675781,88.15840958187614,185.25437896369687,205.16113205290824,177.90287640980037,176.24541272538636,250.42339934922714,142.3185609726912,262.1305012893497,298.2733184573226,False,False,False
1549094386341666654,95.54331970214844,1.6732382774353027,356.07012939453125,2.0390496253967285,219.32911682128906,2.4383111000061035,160.65585327148438,122.05902862548828,40.75933837890625,122.30762481689453,280.6690979003906,122.41967010498047,85.9492347637994,185.26788700587105,204.23383880273835,177.30025194341644,175.3871416020856,249.3913165660524,143.16265154945302,261.92567223002834,298.49724047605923,False,False,False
1549094386349999987,95.56864929199219,1.665779948234558,356.2822570800781,2.0400986671447754,219.30471801757812,2.436807632446289,160.69790649414062,122.06092834472656,40.8011360168457,122.305419921875,280.71258544921875,122.42201232910156,85.51361460872089,184.46990826680016,203.32664689954075,177.90913937329614,174.9460925989087,249.51512416719922,142.76685952967802,261.9385163566675,298.3188940229884,False,False,False
1549094386358333320,95.78401947021484,1.6690466403961182,356.3544006347656,2.034031867980957,219.2912139892578,2.435908317565918,160.738525390625,122.06379699707031,40.84025573730469,122.3056640625,280.7536926269531,122.42464447021484,86.24667318007666,184.5738162702327,203.73017029195398,177.48093664950466,174.32392350691654,248.7736183376983,142.467595711844,261.98338781759924,298.2152097400467,False,False,False
1549094386366666653,95.24024200439453,1.6712099313735962,356.2477111816406,2.0058224201202393,219.36280822753906,2.4365642070770264,160.7813720703125,122.06684112548828,40.881736755371094,122.31167602539062,280.7951965332031,122.42790985107422,84.4638600575696,185.69215856953053,203.99931718031894,174.58293679001352,172.36677965994318,245.33550201421167,142.64736563302847,261.98604002822555,298.3034630903803,False,False,False
1549094386374999986,94.81585693359375,1.6664820909500122,356.30596923828125,1.9959298372268677,219.35061645507812,2.435194253921509,160.82522583007812,122.06787109375,40.926639556884766,122.31397247314453,280.83941650390625,122.42894744873047,82.70957395516764,185.85052605472652,203.42392105812905,173.7651424383781,171.47939963641787,244.130107168895,142.31050074647604,261.98119975070483,298.1382693408068,False,False,False
1549094386383333319,95.52228546142578,1.6671819686889648,356.4791564941406,2.0191142559051514,219.40509033203125,2.439168930053711,160.86563110351562,122.06652069091797,40.96981430053711,122.31229400634766,280.8819274902344,122.42708587646484,84.89902086426419,184.9521476849236,203.50710227649685,176.17433324254145,173.06957844865087,246.96249650067875,142.5953946082716,262.37504326276803,298.62034406689054,False,False,False
1549094386391666652,96.17951202392578,1.6760516166687012,356.53271484375,2.0392699241638184,219.5074920654297,2.4454054832458496,160.9030303955078,122.06504821777344,41.009674072265625,122.31079864501953,280.9211120605469,122.42416381835938,87.35607052738224,184.9997000574238,204.58732140414213,177.97259180925448,174.75255086936906,249.424733077245,143.2467124761106,262.88172384328755,299.3767214832041,False,False,False
