,C1-Ang [Deg],C1-Mag [Arms],C2-Ang [Deg],C2-Mag [Arms],C3-Ang [Deg],C3-Mag [Arms],L1-Ang [Deg],L1-Mag [Vrms],L2-Ang [Deg],L2-Mag [Vrms],L3-Ang [Deg],L3-Mag [Vrms],Active-Power-1 [W],Reactive-Power-1 [VAR],Apparent-Power-1 [VA],Active-Power-2 [W],Reactive-Power-2 [VAR],Apparent-Power-2 [VA],Active-Power-3 [W],Reactive-Power-3 [VAR],Apparent-Power-3 [VA],Voltage-Sag [-],Voltage-Swell [-]
1506219709883333300,70.85043334960938,29.33619499206543,317.9761657714844,21.744441986083984,198.59622192382812,16.565370559692383,81.3379898071289,122.9298324584961,321.3863525390625,122.54044342041016,201.59481811523438,122.81903839111328,3546.0484631999166,656.4246793838153,3606.2935353443754,2659.8553169904803,158.49910032868752,2664.5735629041155,2031.7572206819486,106.42996706677667,2034.5428827338765,False,False
1506219709891666633,70.68098449707031,29.221525192260742,318.0731506347656,21.79692840576172,198.41065979003906,16.50525665283203,81.29495239257812,122.93248748779297,321.34124755859375,122.53819274902344,201.5528106689453,122.81452178955078,3530.8126657070047,661.6645790905247,3592.2747800718207,2666.6124763950334,152.26621279551463,2670.9562143218936,2024.037715110319,111.11141862511708,2027.0852028313675,False,False
1506219709899999966,70.53878021240234,29.147153854370117,318.0853271484375,21.823997497558594,198.32614135742188,16.448305130004883,81.25216674804688,122.93163299560547,321.2961730957031,122.5360107421875,201.508544921875,122.81005859375,3520.651478594317,666.085970286613,3583.1072204918746,2670.027537435195,149.78472941787845,2674.225591798313,2016.9021688097412,112.14098963758842,2020.0173167837781,False,False
1506219709908333299,70.51500701904297,29.17717742919922,318.0521240234375,21.827220916748047,198.48971557617188,16.45136260986328,81.20851135253906,122.92852783203125,321.2528076171875,122.53433990478516,201.46389770507812,122.81134033203125,3524.420129740764,665.5322739620211,3586.7074676654306,2670.412018177307,149.33117067705473,2674.5841069896414,2017.6924278461881,104.831117696962,2020.4138924055733,False,False
1506219709916666632,70.5786361694336,29.242904663085938,318.0831604003906,21.845653533935547,198.64341735839844,16.378549575805664,81.16705322265625,122.92922973632812,321.213623046875,122.53292083740234,201.424072265625,122.81201171875,3533.5972168894064,660.5553994918293,3594.807745486032,2672.8173348774226,146.179887906512,2676.811735115043,2009.1142501594313,97.58212020804528,2011.482622439973,False,False
1506219709924999965,70.57791137695312,29.208759307861328,318.04791259765625,21.84255599975586,198.46188354492188,16.330541610717773,81.1285171508789,122.92869567871094,321.175537109375,122.5324478149414,201.38626098632812,122.80902099609375,3529.890535059331,657.4518963764041,3590.5946841088007,2672.435271395851,146.02621821345096,2676.4218531850206,2002.9260982291355,102.31824255454971,2005.5378275482215,False,False
1506219709933333298,70.30009460449219,29.097501754760742,317.9695129394531,21.86176300048828,198.05636596679688,16.359970092773438,81.09123229980469,122.92632293701172,321.1359558105469,122.533935546875,201.3466796875,122.8078384399414,3513.596697115347,669.6911860017144,3576.848897365984,2674.7180866105446,147.9685764403997,2678.8078584428877,2005.8205772660585,115.31466378693615,2009.1325640355935,False,False
1506219709941666631,70.07795715332031,29.040884017944336,317.8155822753906,21.925996780395508,197.99095153808594,16.323657989501953,81.052490234375,122.92546844482422,321.09661865234375,122.53421020507812,201.3078155517578,122.80744171142578,3504.5782284648367,679.6045620577823,3569.864271957616,2682.280723409806,153.76862385369492,2686.6846984448493,2001.308520392753,115.9857419264277,2004.666677063011,False,False
1506219709949999964,70.08285522460938,29.171476364135742,317.6126708984375,21.92833137512207,198.3541259765625,16.329376220703125,81.01393127441406,122.92431640625,321.0599365234375,122.5337142944336,201.27099609375,122.80667877197266,3520.821539498159,679.9840048521407,3585.8837906224653,2682.0980097642428,161.56647386565274,2686.9598916728723,2002.7583550528127,102.0465739801097,2005.3564600825775,False,False
1506219709958333297,70.08438873291016,29.405858993530273,317.5907897949219,21.844453811645508,198.62013244628906,16.48134422302246,80.97676849365234,122.92029571533203,321.0243835449219,122.53167724609375,201.23388671875,122.8051528930664,3549.456136141088,683.027951493867,3614.576883248097,2671.832688444918,160.30824783844992,2676.6375640657498,2021.8883376443125,92.29978746056857,2023.99399719153,False,False
1506219709966666630,70.00798034667969,29.490318298339844,317.7201843261719,21.821996688842773,198.6148681640625,16.632102966308594,80.93780517578125,122.91605377197266,320.9854736328125,122.52872467041016,201.1943359375,122.8033447265625,3559.0796043052633,687.292247396353,3624.83354971133,2669.4804926423008,152.29874289903523,2673.8214240458183,2040.4083572882062,91.92171502722113,2042.4778740992767,False,False
1506219709974999963,69.94218444824219,29.360355377197266,317.7471923828125,21.944507598876953,198.48046875,16.66402244567871,80.89964294433594,122.91666412353516,320.9450378417969,122.52831268310547,201.15609741210938,122.80311584472656,3543.0820126513495,685.9756722461616,3608.8769404465856,2684.636621078371,149.9932212777389,2688.8234887519793,2044.1629448410451,95.52885572141228,2046.3938788358062,False,False
1506219709983333296,69.91519165039062,29.300003051757812,317.6521301269531,22.083986282348633,198.26368713378906,16.644649505615234,80.86355590820312,122.9173812866211,320.9069519042969,122.52616119384766,201.11990356445312,122.80208587646484,3535.9281954944663,684.0083645021364,3601.4796468120767,2701.5012196367593,153.63043767096042,2705.866063033769,2041.4584749594312,101.85186582552876,2043.9976779722201,False,False
1506219709991666629,69.93051147460938,29.44644546508789,317.5631408691406,22.033308029174805,197.92938232421875,16.571285247802734,80.82528686523438,122.91692352294922,320.8692321777344,122.52421569824219,201.0823211669922,122.80067443847656,3554.2290461106477,684.1005230716303,3619.466485254903,2695.1207943847994,155.68716903898712,2699.6137855124252,2031.8846326437063,111.92591368047736,2034.965004742553,False,False
1506219710000000000,69.94428253173828,29.589012145996094,317.567138671875,21.87537956237793,197.7718048095703,16.49679946899414,80.78602600097656,122.91997528076172,320.83294677734375,122.52555847167969,201.04525756835938,122.80028533935547,3572.160466370762,684.1236699358539,3637.0806415679976,2675.9402770633174,152.69159425414372,2680.2930976603243,2022.5063291087758,115.67678918409646,2025.8116819786082,False,False
1506219710008333333,69.8355712890625,29.559974670410156,317.5853271484375,21.828020095825195,197.80125427246094,16.50591278076172,80.75105285644531,122.92353820800781,320.7994384765625,122.52610778808594,201.01016235351562,122.79878234863281,3567.875765688766,688.0644355370421,3633.616675825906,2670.2953125501044,149.95241516841728,2674.502343061584,2023.727950900827,113.45958406922487,2026.9059910302751,False,False
1506219710016666666,69.78791046142578,29.33064079284668,317.5677490234375,21.859643936157227,197.6260223388672,16.491016387939453,80.71920013427734,122.92469024658203,320.7642822265625,122.52601623535156,200.97535705566406,122.797119140625,3540.039944519289,683.7093887678119,3605.4599341944413,2674.2079110150516,149.34912026036653,2678.3750878206047,2021.5902786161646,118.31073324811982,2025.0493041398004,False,False
1506219710024999999,69.8904800415039,29.207361221313477,317.61810302734375,21.8620548248291,197.497314453125,16.43959617614746,80.68535614013672,122.92378234863281,320.7280578613281,122.52854919433594,200.93966674804688,122.79843139648438,3526.7457457839596,672.4358670622502,3590.279313746636,2674.780791632783,145.32704581431986,2678.725860093342,2015.1142143807788,121.21471365082911,2018.7566232225508,False,False
1506219710033333332,69.9305191040039,29.339506149291992,317.5612487792969,21.78730583190918,197.70144653320312,16.40583038330078,80.64791870117188,122.92129516601562,320.69354248046875,122.53119659423828,200.90377807617188,122.80115509033203,3543.540506929579,670.6735169783955,3606.450095402251,2665.6363182135865,145.87259186697668,2669.6246541484584,2011.509021116003,112.5429243818707,2014.6549212854006,False,False
1506219710041666665,69.900634765625,29.433866500854492,317.37274169921875,21.672645568847656,197.82150268554688,16.41027069091797,80.61024475097656,122.92144012451172,320.66021728515625,122.53272247314453,200.86935424804688,122.80513763427734,3555.0327104370363,672.3479832944804,3618.0532587176567,2651.238131555129,152.28796924788168,2655.6082647464355,2012.41491175473,107.1515900235293,2015.2655508139287,False,False
1506219710049999998,69.82295227050781,29.389463424682617,317.28717041015625,21.65516471862793,197.60719299316406,16.446901321411133,80.57670593261719,122.92463684082031,320.62664794921875,122.5331039428711,200.83642578125,122.8084945678711,3549.2437069702114,674.08588097043,3612.6891184256815,2648.9687300774262,154.56989103230956,2653.474549367631,2016.6120290154263,113.77825425292876,2019.819191588831,False,False
1506219710058333331,69.72468566894531,29.231056213378906,317.29559326171875,21.77777099609375,197.43350219726562,16.397235870361328,80.54434967041016,122.92694091796875,320.5906982421875,122.533447265625,200.8010711669922,122.80896759033203,3529.406085482224,674.5256769929064,3593.284320111852,2664.0935964882133,153.38230996858644,2668.5053539127107,2010.2503784355104,118.28904232426297,2013.7276085742342,False,False
1506219710066666664,69.68743896484375,29.099287033081055,317.3625793457031,21.90641975402832,197.54537963867188,16.315515518188477,80.50886535644531,122.92909240722656,320.5544128417969,122.53617858886719,200.7637176513672,122.81344604492188,3513.536893922098,671.6048447046722,3577.1489446740306,2680.164791651158,149.46127387261365,2684.3289632223023,2000.604441073893,112.49347696410858,2003.764684788126,False,False
1506219710074999997,69.69257354736328,29.196401596069336,317.3814697265625,21.937623977661133,197.671630859375,16.340171813964844,80.47193908691406,122.93201446533203,320.5198059082031,122.53955078125,200.72804260253906,122.81884765625,3525.8403322237473,671.2741044376558,3589.1724633436384,2684.19495477039,147.17211065216733,2688.2265874305735,2004.026329105338,107.00519706644478,2006.8810726962984,False,False
1506219710083333330,69.69398498535156,29.282245635986328,317.2760009765625,21.88867950439453,197.55325317382812,16.412994384765625,80.43634033203125,122.93622589111328,320.48577880859375,122.54357147216797,200.6931610107422,122.81998443603516,3536.762407469833,670.9864361775076,3599.848764104681,2678.1090052060476,150.18800549550517,2682.316961278149,2012.8174516158895,110.41643588923014,2015.8437148856465,False,False
1506219710091666663,69.63787841796875,29.20150375366211,317.2677001953125,21.86534881591797,197.42941284179688,16.475833892822266,80.4018325805664,122.94123840332031,320.451171875,122.54691314697266,200.6585693359375,122.82451629638672,3526.901559638184,670.4931488368214,3590.0690347144264,2675.3960188111223,148.80367827910592,2679.531002272561,2020.423256654606,113.99058669276961,2023.636328465509,False,False
1506219710099999996,69.59382629394531,29.190298080444336,317.3470764160156,21.90042495727539,197.4851837158203,16.50706672668457,80.3680648803711,122.94328308105469,320.41650390625,122.5489730834961,200.6251220703125,122.82998657226562,3525.4864303761215,670.879828529769,3588.7510801244352,2680.024259552602,143.71073577151904,2683.874588606268,2024.5188688382966,111.05941808534682,2027.5627843861585,False,False
1506219710108333329,69.63912963867188,29.280620574951172,317.3687744140625,21.90913200378418,197.56582641601562,16.500041961669922,80.33642578125,122.94487762451172,320.3827209472656,122.55033874511719,200.59373474121094,122.83003997802734,3537.3416172160123,668.2147475367758,3599.9023133571322,2681.2576045313326,141.1732104133502,2684.971548675239,2023.8713851310997,107.05514966038858,2026.700813791045,False,False
1506219710116666662,69.6904525756836,29.379817962646484,317.347412109375,21.94424819946289,197.59219360351562,16.488975524902344,80.30575561523438,122.94945526123047,320.349365234375,122.55313110351562,200.5626983642578,122.83073425292969,3550.413525589249,665.4233661883443,3612.232614181499,2685.645885111128,140.8405379286254,2689.3363265568623,2022.6315939567537,104.95756983577907,2025.3529708023416,False,False
1506219710124999995,69.64657592773438,29.413265228271484,317.2945251464844,22.02520179748535,197.58718872070312,16.522493362426758,80.27388000488281,122.95164489746094,320.3167724609375,122.55757141113281,200.52960205078125,122.83252716064453,3554.3791561539742,666.9372837559447,3616.409341621271,2695.600811520117,142.32002037788828,2699.3552421399218,2026.8239873816972,104.17874182927301,2029.4996147018535,False,False
1506219710133333328,69.57774353027344,29.346586227416992,317.2186584472656,21.997638702392578,197.5475616455078,16.514026641845703,80.24124145507812,122.95083618164062,320.28460693359375,122.5594482421875,200.49639892578125,122.8325424194336,3545.877102762335,667.6610499011036,3608.187315737537,2692.159471796216,144.19752370412388,2696.018461996224,2025.7739342619918,104.35249839438771,2028.4598780001686,False,False
1506219710141666661,69.53244018554688,29.301881790161133,317.0689392089844,21.90680694580078,197.43215942382812,16.439205169677734,80.2099838256836,122.95240020751953,320.25335693359375,122.55931091308594,200.46559143066406,122.83240509033203,3540.3570788857646,667.5203814963073,3602.73669669732,2680.7374585442567,149.1451656977545,2684.883163583349,2016.4377658032045,106.85688177410624,2019.2671087649362,False,False
1506219710149999994,69.46009826660156,29.324235916137695,316.9732666015625,21.936504364013672,197.21942138671875,16.43974494934082,80.17840576171875,122.95211791992188,320.2225036621094,122.55758666992188,200.4345245361328,122.83240509033203,3542.5736747072133,670.5486739991202,3605.47691227257,2684.1630945167053,152.3819691667546,2688.485034827725,2016.155010624848,113.25369184976608,2019.3334111991717,False,False
1506219710158333327,69.47956085205078,29.352540969848633,316.8839111328125,22.045536041259766,197.14846801757812,16.44808578491211,80.14435577392578,122.94923400878906,320.1899108886719,122.55622863769531,200.40151977539062,122.8354721069336,3546.5352666525137,667.8681061773912,3608.8724284544874,2697.3213452704313,155.80996230925027,2701.817755513184,2017.1527965887112,114.65002344795236,2020.4083826450224,False,False
1506219710166666660,69.54446411132812,29.36231803894043,316.79315185546875,22.072967529296875,197.32061767578125,16.42068862915039,80.11112976074219,122.94967651367188,320.1579284667969,122.55960083007812,200.36895751953125,122.83989715576172,3548.8683793475357,662.0158735156083,3610.0875045792777,2700.590498528423,158.77861365629505,2705.254089525901,2014.261532221073,107.2671282855231,2017.1157024316199,False,False
1506219710174999993,69.48174285888672,29.330381393432617,316.7802734375,21.989147186279297,197.36050415039062,16.420703887939453,80.07933807373047,122.9530029296875,320.12701416015625,122.56273651123047,200.33657836914062,122.84026336669922,3544.7467674534546,663.2273386370462,3606.2584693955723,2690.453711858249,157.33280299726366,2695.0500526986148,2014.4031003656462,104.72691929469681,2017.1235902610642,False,False
1506219710183333326,69.43600463867188,29.32391357421875,316.7666015625,21.916458129882812,197.21710205078125,16.43028450012207,80.04869079589844,122.95887756347656,320.095458984375,122.56564331054688,200.30545043945312,122.8412857055664,3543.9596449085275,664.0462226820883,3605.6354988543317,2681.672349623173,155.97942778285378,2686.204789777752,2015.3859635417339,108.73835773935765,2018.3172725032343,False,False
1506219710191666659,69.4532699584961,29.337539672851562,316.81646728515625,21.886423110961914,197.1095733642578,16.43966293334961,80.02050018310547,122.96160888671875,320.0662841796875,122.56938171386719,200.27745056152344,122.84413146972656,3546.211160551094,661.5563477767151,3607.3910789517686,2678.2913214900177,152.07581588204806,2682.6053486386954,2016.430099225335,111.60193762091642,2019.51611470239,False,False
1506219710199999992,69.43915557861328,29.26358413696289,316.8067321777344,21.796724319458008,197.0370330810547,16.4213924407959,79.98926544189453,122.95538330078125,320.03619384765625,122.56543731689453,200.24574279785156,122.84075927734375,3537.28961230537,658.7983167850565,3598.115204314934,2667.2824757495373,150.50009369155643,2671.5250482901615,2014.0538593097353,112.91021479180802,2017.2163158186015,False,False
