,C1-Ang [Deg],C1-Mag [Arms],C2-Ang [Deg],C2-Mag [Arms],C3-Ang [Deg],C3-Mag [Arms],L1-Ang [Deg],L1-Mag [Vrms],L2-Ang [Deg],L2-Mag [Vrms],L3-Ang [Deg],L3-Mag [Vrms],Active-Power-1 [W],Reactive-Power-1 [VAR],Apparent-Power-1 [VA],Active-Power-2 [W],Reactive-Power-2 [VAR],Apparent-Power-2 [VA],Active-Power-3 [W],Reactive-Power-3 [VAR],Apparent-Power-3 [VA],Voltage-Sag [-],Voltage-Swell [-]
1536840307866666634,171.2017364501953,136.18214416503906,58.52222442626953,129.88796997070312,292.9598693847656,145.98068237304688,197.63182067871094,283.8882751464844,77.720458984375,284.0335693359375,317.6861572265625,284.3357238769531,34619.64644377237,17208.004644328426,38660.51401276281,34840.82035788235,12131.6536078006,36892.54372457788,37701.962222801885,17361.927015656725,41507.52299459185,False,False
1536840307874999967,170.94326782226562,135.80313110351562,58.43584442138672,129.2099151611328,292.83660888671875,145.67066955566406,197.52969360351562,283.90020751953125,77.61853790283203,284.0533447265625,317.582763671875,284.3466796875,34477.79162627261,17254.976549731266,38554.537102090195,34664.62612628856,12059.760822746073,36702.50857335515,37617.335981257296,17338.768415045342,41420.97121600807,False,False
1536840307883333300,170.83460998535156,135.52976989746094,58.386680603027344,129.0443878173828,292.71099853515625,145.4345245361328,197.42835998535156,283.9078369140625,77.51702880859375,284.0685729980469,317.48004150390625,284.35845947265625,34407.11353697598,17225.104845663787,38477.96380904876,34633.064009074726,12013.321430914564,36657.45510069047,37550.992380514996,17326.37991179139,41355.537351232946,False,False
1536840307891666633,170.82595825195312,135.8828582763672,58.31188201904297,129.48745727539062,292.6551513671875,145.69178771972656,197.32164001464844,283.8952331542969,77.41032409667969,284.0573425292969,317.3734130859375,284.3499450683594,34524.72876382475,17210.146040883883,38576.49573204154,34757.30868117703,12034.738855700083,36781.86300452332,37631.659315844605,17323.16318340044,41427.45183501532,False,False
1536840307899999966,170.82583618164062,136.55322265625,58.22091293334961,130.26768493652344,292.5982360839844,146.28799438476562,197.2096710205078,283.88592529296875,77.29705810546875,284.0450134277344,317.2615051269531,284.33367919921875,34727.6098967154,17226.724721103143,38765.537965506315,34969.93016772881,12093.120981780014,37001.88631699467,37800.17235979312,17356.786099663193,41594.60366609507,False,False
1536840307908333299,170.73971557617188,136.6390838623047,58.082061767578125,130.37060546875,292.4309387207031,146.29002380371094,197.10072326660156,283.89300537109375,77.18637084960938,284.0555725097656,317.1517639160156,284.332275390625,34757.17739349345,17224.140150067917,38790.880168822594,34992.90628825488,12120.327623262056,37032.49697487056,37783.05523665372,17394.90471684287,41594.97533505782,False,False
1536840307916666632,170.53335571289062,136.23065185546875,57.98760986328125,129.8828887939453,292.253173828125,145.96702575683594,196.99609375,283.8960266113281,77.08062744140625,284.06524658203125,317.04547119140625,284.3312683105469,34623.10696586744,17234.339188827587,38675.34076443873,34865.56412425485,12068.525833744388,36895.21483203862,37677.819216041746,17403.45028873316,41502.989564959425,False,False
1536840307924999965,170.36634826660156,136.1831817626953,57.92655563354492,129.92481994628906,292.1900939941406,146.1137237548828,196.88775634765625,283.8841247558594,76.97346496582031,284.05572509765625,316.93634033203125,284.327880859375,34591.932437604235,17263.042228332182,38660.24336117087,34885.354584485765,12043.947601205178,36905.888938025564,37729.225974499845,17390.414399345274,41544.20543969796,False,False
1536840307933333298,170.38519287109375,136.88552856445312,57.772403717041016,130.62791442871094,292.2152404785156,146.64967346191406,196.77346801757812,283.8699035644531,76.86293029785156,284.0400390625,316.8245849609375,284.3336181640625,34808.81744815524,17270.369486029464,38857.68179296051,35062.97362456256,12135.151037470176,37103.55791698396,37909.97963470704,17364.02318032769,41697.43225800432,False,False
1536840307941666631,170.43418884277344,137.5631103515625,57.63534927368164,131.33563232421875,292.2075500488281,147.15379333496094,196.65985107421875,283.8699035644531,76.75091552734375,284.03094482421875,316.7145690917969,284.3341064453125,35030.23793426998,17256.506853329272,39050.02686952427,35246.47433618224,12215.911148307,37303.383738134056,38071.420177272645,17355.77866975241,41840.8423379343,False,False
1536840307949999964,170.3448028564453,137.6402587890625,57.626399993896484,131.6219482421875,292.079833984375,147.37347412109375,196.5513458251953,283.8847961425781,76.64042663574219,284.0386047363281,316.6065673828125,284.3317565917969,35057.48245258767,17255.393001245135,39073.976807344705,35345.906750126494,12180.251517674342,37385.714531388134,38121.95766435865,17394.66290777864,41902.958771886304,False,False
