,C1-Ang [Deg],C1-Mag [Arms],C2-Ang [Deg],C2-Mag [Arms],C3-Ang [Deg],C3-Mag [Arms],L1-Ang [Deg],L1-Mag [Vrms],L2-Ang [Deg],L2-Mag [Vrms],L3-Ang [Deg],L3-Mag [Vrms],Active-Power-1 [W],Reactive-Power-1 [VAR],Apparent-Power-1 [VA],Active-Power-2 [W],Reactive-Power-2 [VAR],Apparent-Power-2 [VA],Active-Power-3 [W],Reactive-Power-3 [VAR],Apparent-Power-3 [VA],Voltage-Sag [-],Voltage-Swell [-]
1520980782933333298,55.852439880371094,48.02508544921875,295.5469970703125,36.40079879760742,176.41085815429688,28.9494686126709,75.05184936523438,122.34487915039062,315.163818359375,122.18699645996094,195.24911499023438,122.48306274414062,5548.819696563733,1932.2393356654688,5875.623275471851,4189.554749875541,1493.2194430755137,4447.704273823008,3355.8837472015894,1144.9370169105719,3545.8195804952993,False,False
1520980782941666631,55.81511688232422,48.06435775756836,295.43829345703125,36.22967529296875,176.37933349609375,28.873668670654297,75.05377960205078,122.34193420410156,315.1667785644531,122.18633270263672,195.25,122.48261260986328,5551.897418658751,1937.5769167168312,5880.286494338826,4166.9322576596105,1494.31537993775,4426.771159055177,3346.4380793285895,1143.828084086696,3536.5223744132963,False,False
1520980782949999964,55.827396392822266,48.143157958984375,295.450439453125,36.290306091308594,176.48193359375,28.845949172973633,75.05580139160156,122.34395599365234,315.16912841796875,122.18819427490234,195.2533416748047,122.4842529296875,5561.43887403534,1939.7899546076128,5890.024398729438,4174.22512158738,1496.1252734842894,4434.246970980486,3345.2448406509466,1136.9517348301827,3533.1745344994124,False,False
1520980782958333297,55.80034637451172,48.24330139160156,295.5277099609375,36.45164489746094,176.59083557128906,28.92664909362793,75.05953979492188,122.34736633300781,315.17059326171875,122.19255828857422,195.25662231445312,122.48479461669922,5572.117302676034,1946.873640231085,5902.440868471982,4194.9172277886955,1497.2815849174383,4454.119743847405,3356.7144646780816,1133.9515608557197,3543.074673182345,False,False
1520980782966666630,55.81214904785156,48.281646728515625,295.5361328125,36.47590637207031,176.61314392089844,29.077062606811523,75.06465911865234,122.34642791748047,315.17333984375,122.19778442382812,195.2574920654297,122.48490905761719,5576.730665910701,1947.7556412108397,5907.087011207594,4198.037233696796,1497.9263355080661,4457.274943517987,3374.5982108449966,1138.5863678981077,3561.501369057951,False,False
1520980782974999963,55.87459945678711,48.28545379638672,295.3721008300781,36.29654312133789,176.5721893310547,29.06523323059082,75.06651306152344,122.3431396484375,315.1771545410156,122.19830322265625,195.25765991210938,122.48660278320312,5579.077451369584,1941.9574818564365,5907.394016799516,4173.0274283896015,1502.798118861652,4435.3759822754655,3372.4542373884656,1140.559674447865,3560.1016775165335,False,False
1520980782983333296,55.87995147705078,48.305908203125,295.35601806640625,36.20249557495117,176.55673217773438,29.018362045288086,75.06703186035156,122.34473419189453,315.18194580078125,122.19766998291016,195.25970458984375,122.49092864990234,5581.677439830238,1942.33460471758,5909.973499009385,4161.646822352834,1500.4127414229583,4423.860606825649,3366.7866541905883,1139.789088234284,3554.4861148264176,False,False
1520980782991666629,55.833457946777344,48.33570861816406,295.503173828125,36.31314468383789,176.5929718017578,29.06928253173828,75.06864929199219,122.34698486328125,315.1849060058594,122.19619750976562,195.26309204101562,122.49190521240234,5583.589606054009,1948.257801409,5913.728210662492,4178.09049770539,1494.470256439841,4437.328199986951,3373.375600022208,1139.8642224961643,3560.7518004702297,False,False
1520980783000000000,55.820587158203125,48.31629943847656,295.5316467285156,36.34441375732422,176.57546997070312,29.110370635986328,75.06993103027344,122.34881591796875,315.1838073730469,122.19734191894531,195.2646942138672,122.49119567871094,5580.949829462723,1948.8832252948393,5911.442025835627,4182.498835522692,1493.6126709775924,4441.1907547473675,3377.743359452773,1142.5950534892384,3565.7641058524014,False,False
1520980783008333333,55.888427734375,48.227203369140625,295.48724365234375,36.25252151489258,176.5164794921875,29.120450973510742,75.07066345214844,122.34579467773438,315.1827087402344,122.20077514648438,195.26263427734375,122.4891357421875,5572.795462677481,1938.7155641631775,5900.395521282219,4170.913881839889,1493.0309429822257,4430.086230134475,3377.7188277203877,1146.3282421047033,3566.938872168074,False,False
1520980783016666666,55.92131805419922,48.21546173095703,295.440673828125,36.165283203125,176.46469116210938,29.064241409301758,75.06694030761719,122.33895874023438,315.1790466308594,122.19893646240234,195.2571563720703,122.48355865478516,5572.364764021081,1934.574769492288,5898.629383344902,4159.697798706678,1492.5312290188879,4419.359144283458,3370.119700023898,1146.7877951987664,3559.8917174130474,False,False
1520980783024999999,55.865989685058594,48.34642791748047,295.3553771972656,36.12004470825195,176.4433135986328,28.994953155517578,75.06199645996094,122.34056091308594,315.1742248535156,122.1987075805664,195.25274658203125,122.4835205078125,5585.865961447882,1944.767826841174,5914.729109568638,4152.38891942328,1496.49517366879,4413.822781100665,3361.7454401918717,1145.049141507962,3551.4039394469,False,False
1520980783033333332,55.82763671875,48.38230895996094,295.3529357910156,36.175743103027344,176.4721221923828,29.016529083251953,75.06254577636719,122.34585571289062,315.1740417480469,122.20189666748047,195.2527618408203,122.48638153076172,5588.930758300912,1950.0905783694172,5919.374991071876,4158.841505480402,1499.005858586745,4420.744420545467,3364.901037375927,1144.2371221990766,3554.129651989642,False,False
1520980783041666665,55.85184860229492,48.318546295166016,295.4465637207031,36.25156784057617,176.46014404296875,28.985183715820312,75.0655517578125,122.34989929199219,315.1770935058594,122.20177459716797,195.25616455078125,122.48765563964844,5582.470067133735,1945.5189252497191,5911.769273149025,4169.9237809498045,1495.5561274823237,4430.0059220480325,3360.994077611543,1143.915228035707,3550.327201635344,False,False
1520980783049999998,55.89033508300781,48.26234817504883,295.47491455078125,36.33231735229492,176.4241943359375,28.951831817626953,75.06709289550781,122.35226440429688,315.17901611328125,122.20182800292969,195.25863647460938,122.48947143554688,5577.336931536213,1939.6977412264894,5905.007584685809,4179.904945953587,1496.9602369609345,4439.875596033002,3356.4095310095163,1144.8669280660145,3546.294576431974,False,False
1520980783058333331,55.91211700439453,48.16004943847656,295.51043701171875,36.438941955566406,176.4214324951172,29.028669357299805,75.0696029663086,122.3509750366211,315.1793518066406,122.20635986328125,195.2600555419922,122.49054718017578,5566.107069324379,1933.6937944643664,5892.429006609484,4193.248459440755,1498.8341544847387,4453.070453659166,3365.2631521171747,1148.1610299721021,3555.7375934880542,False,False
1520980783066666664,55.87321472167969,48.120697021484375,295.572265625,36.37223434448242,176.40818786621094,29.092500686645508,75.07217407226562,122.34691619873047,315.17999267578125,122.20443725585938,195.26161193847656,122.48602294921875,5559.974442920179,1936.074722800828,5887.418885912048,4187.101467543399,1491.596079520945,4444.848429805716,3372.241126300308,1151.5144058144072,3563.4247067546244,False,False
1520980783074999997,55.764739990234375,48.055885314941406,295.5458068847656,36.188140869140625,176.40582275390625,29.035823822021484,75.06787109375,122.3408432006836,315.1760559082031,122.195068359375,195.257080078125,122.47852325439453,5548.686025346831,1943.4626291898385,5879.19753018528,4165.005969199387,1485.570084592639,4422.012347303331,3365.5088390257524,1149.073429829675,3556.264823195961,False,False
1520980783083333330,55.76887893676758,48.05379867553711,295.5089416503906,36.20774841308594,176.43930053710938,28.944782257080078,75.05967712402344,122.33590698242188,315.1684875488281,122.19192504882812,195.24917602539062,122.4758529663086,5548.63939292725,1942.1055307200968,5878.705044922536,4166.394916368766,1488.4673490138757,4424.294480278622,3355.7095933360592,1143.0221862241965,3545.036895859957,False,False
1520980783091666663,55.88816833496094,48.35615921020508,295.45892333984375,36.2682991027832,176.41622924804688,29.048355102539062,75.05403137207031,122.33528900146484,315.1640319824219,122.19438171386719,195.24476623535156,122.47576141357422,5587.7720892101,1942.1359539499817,5915.664711981284,4172.25935662141,1494.30484380834,4431.782384678198,3367.340982293134,1148.2082137449513,3557.719408995355,False,False
1520980783099999996,55.914466857910156,48.608577728271484,295.3365783691406,36.1193962097168,176.35342407226562,29.221874237060547,75.05184173583984,122.33953094482422,315.163330078125,122.19607543945312,195.24334716796875,122.47763061523438,5618.104985890969,1949.5484236757893,5946.7505991717635,4152.018451838542,1497.0088643625963,4413.648464070051,3386.267861793349,1158.7132927740533,3579.0259186915355,False,False
1520980783108333329,55.87486267089844,48.54072189331055,295.26385498046875,36.0283203125,176.41134643554688,29.18235206604004,75.05189514160156,122.34356689453125,315.1622009277344,122.1940689086914,195.24343872070312,122.4776840209961,5609.098498132924,1950.7739848955841,5938.6450560630765,4139.611953599171,1498.38344394249,4402.447054930031,3382.855686422274,1153.7327973223134,3574.1868953339144,False,False
1520980783116666662,55.87568664550781,48.332454681396484,295.33734130859375,36.211387634277344,176.50054931640625,28.996755599975586,75.05088806152344,122.34488677978516,315.15850830078125,122.19374084472656,195.2429962158203,122.47514343261719,5585.154612416182,1942.2465250467303,5913.228695784551,4162.6598425283455,1500.3871440149524,4424.804916210822,3363.0608867378464,1141.110936719221,3551.381801187556,False,False
1520980783124999995,55.91290283203125,48.24667739868164,295.4906921386719,36.43874740600586,176.49180603027344,28.92498207092285,75.04764556884766,122.34326934814453,315.1546936035156,122.1961441040039,195.24134826660156,122.47366333007812,5576.536388978612,1934.83660449737,5902.656248139945,4193.004045367765,1498.3412982841558,4452.6744289936905,3354.555022618827,1138.6880996631144,3542.5485159827513,False,False
1520980783133333328,55.97119903564453,48.4031867980957,295.5574645996094,36.44535446166992,176.47808837890625,28.988990783691406,75.0444107055664,122.3405532836914,315.1522521972656,122.19725036621094,195.23806762695312,122.47314453125,5596.583470987046,1935.0608435777026,5921.672653572896,4195.609580875627,1493.55929719517,4453.522103837982,3361.7562103921837,1141.8154899904425,3550.372858066112,False,False
1520980783141666661,56.0289306640625,48.544498443603516,295.5790100097656,36.48444747924805,176.54330444335938,29.101789474487305,75.04313659667969,122.34043884277344,315.15252685546875,122.1988525390625,195.23507690429688,122.47563934326172,5614.91292813794,1934.9269205065416,5938.955242992786,4200.719848584035,1493.6215715855872,4458.357617485803,3376.268023260165,1142.2633326444907,3564.260271920837,False,False
1520980783149999994,56.05965042114258,48.54644012451172,295.6211853027344,36.716941833496094,176.6722412109375,29.253751754760742,75.04219055175781,122.33948516845703,315.15301513671875,122.19834899902344,195.23390197753906,122.47868347167969,5616.162299533902,1931.8856265080608,5939.146491594089,4228.5637189876,1500.0571644981655,4486.749672346399,3396.581203681784,1140.546213567685,3582.961001530435,False,False
1520980783158333327,56.133506774902344,48.65201187133789,295.6497802734375,36.82864761352539,176.8583984375,29.34757423400879,75.03962707519531,122.33989715576172,315.1498107910156,122.19497680664062,195.2316436767578,122.47771453857422,5630.971778454061,1928.5845840311379,5952.082128760376,4242.145834646551,1502.2251702777696,4500.275740954676,3411.191966365348,1132.9836549167653,3594.4238194325444,False,False
1520980783166666660,56.21643829345703,48.873077392578125,295.7384948730469,36.81783676147461,177.08590698242188,29.407548904418945,75.03314208984375,122.33876037597656,315.1426086425781,122.18783569335938,195.2259521484375,122.47023010253906,5659.521817687175,1928.4997371801114,5979.071703967173,4243.160727074952,1494.5952143604623,4498.691788795986,3422.5463807329033,1121.3088315669954,3601.5492810758587,False,False
1520980783174999993,56.30603790283203,49.06581497192383,295.80157470703125,36.91028594970703,177.25271606445312,29.543989181518555,75.02252197265625,122.33219909667969,315.13299560546875,122.18026733398438,195.21707153320312,122.46240234375,5684.913868016631,1926.0603026702433,6002.329045986233,4255.449232154547,1492.8575055717085,4509.7086047090115,3441.6438789013514,1115.8912238839362,3618.0278899865225,False,False
1520980783183333326,56.43421173095703,49.201332092285156,295.84991455078125,37.14738464355469,177.36990356445312,29.783645629882812,75.01175689697266,122.32927703857422,315.1229553222656,122.17448425292969,195.206787109375,122.4577407836914,5705.145731804392,1917.5048510156857,6018.763384184044,4284.110612573398,1498.0115718225875,4538.462560171494,3471.924007921692,1117.1787645256754,3647.237956137513,False,False
1520980783191666659,56.45824432373047,49.34381866455078,296.02325439453125,37.484153747558594,177.51513671875,30.05681800842285,75.00382995605469,122.32920837402344,315.112060546875,122.16860961914062,195.19752502441406,122.45391845703125,5722.736355110954,1919.8650084196595,6036.19027538586,4327.579383333529,1497.6119266886117,4579.386946089332,3506.6859660942864,1117.9386867297471,3680.5751414812403,False,False
