,C1-Ang [Deg],C1-Mag [Arms],C2-Ang [Deg],C2-Mag [Arms],C3-Ang [Deg],C3-Mag [Arms],L1-Ang [Deg],L1-Mag [Vrms],L2-Ang [Deg],L2-Mag [Vrms],L3-Ang [Deg],L3-Mag [Vrms],Active-Power-1 [W],Reactive-Power-1 [VAR],Apparent-Power-1 [VA],Active-Power-2 [W],Reactive-Power-2 [VAR],Apparent-Power-2 [VA],Active-Power-3 [W],Reactive-Power-3 [VAR],Apparent-Power-3 [VA],Voltage-Sag [-],Voltage-Swell [-]
1520980782933333298,88.97480773925781,203.22117614746094,333.369384765625,205.18234252929688,209.133544921875,218.06588745117188,105.29820251464844,283.1697998046875,345.4107666015625,283.1455383300781,225.3784942626953,283.7449645996094,55226.4516621209,16173.825616131637,57546.099765749655,56818.17886323889,12119.974280403401,58096.46483128424,59404.70440829226,17309.211035769622,61875.09751521517,False,False
1520980782941666631,88.92296600341797,203.15878295898438,333.38873291015625,205.13043212890625,209.17127990722656,218.28086853027344,105.29961395263672,283.1654357910156,345.41217041015625,283.14764404296875,225.37875366210938,283.7447814941406,55193.59347657992,16219.917037143772,57527.54531135317,56808.01861790149,12099.20710035008,58082.19857881591,59474.550298204704,17287.367246869107,61936.05734547368,False,False
1520980782949999964,88.8955078125,202.87844848632812,333.41949462890625,205.04864501953125,209.1279296875,218.1341094970703,105.30184936523438,283.1697998046875,345.4134521484375,283.1510925292969,225.3818359375,283.75030517578125,55109.88053568666,16226.348084999581,57449.04964255914,56792.275805173995,12065.311032536047,58059.74785893225,59421.70012621247,17324.241585331732,61895.62013904099,False,False
1520980782958333297,88.90962982177734,202.69000244140625,333.44110107421875,205.0784912109375,209.08792114257812,217.91629028320312,105.3055191040039,283.1798400878906,345.41583251953125,283.1534729003906,225.38665771484375,283.7539978027344,55063.599830019244,16201.806057029093,57397.722478771575,56805.0658446051,12048.107930552454,58068.68700354919,59349.57679402124,17353.610175234313,61834.618554200046,False,False
1520980782966666630,88.95428466796875,202.32717895507812,333.47869873046875,205.1769561767578,209.03871154785156,217.80233764648438,105.30960845947266,283.1864318847656,345.4173583984375,283.1573486328125,225.38949584960938,283.7467346191406,54977.750029790994,16134.260345466117,57296.31188159901,56840.69536669629,12018.274730930125,58097.362911561504,59301.24347298121,17397.968345826546,61800.70209960546,False,False
1520980782974999963,88.97845458984375,202.2839813232422,333.45574951171875,205.1769256591797,209.01821899414062,217.7550811767578,105.31108856201172,283.1864929199219,345.4183044433594,283.1629943847656,225.38922119140625,283.7445068359375,54972.40760386978,16109.050623096347,57284.09124480793,56836.802958060594,12042.217464108086,58098.51264831377,59281.769907200876,17414.976723151605,61786.80811951868,False,False
1520980782983333296,88.91687774658203,202.2755889892578,333.4324035644531,204.65377807617188,209.06588745117188,217.5753173828125,105.31256103515625,283.1872863769531,345.4219665527344,283.1741638183594,225.3900146484375,283.7589111328125,54952.5216504393,16168.907956914021,57281.87514616781,56688.451674493714,12038.709862443815,57952.662478988066,59250.054593277106,17353.015419231204,61738.93514992296,False,False
1520980782991666629,88.84554290771484,201.6900634765625,333.4353332519531,203.94366455078125,209.05479431152344,217.10101318359375,105.31455993652344,283.1827697753906,345.4268798828125,283.1717529296875,225.39300537109375,283.7655944824219,54771.897648580576,16191.963444563171,57115.15081146733,56490.856128485364,11998.791245953395,57751.084989748895,59118.026536452475,17330.126777563535,61605.79806877859,False,False
1520980783000000000,88.85543823242188,201.16598510742188,333.40728759765625,203.56735229492188,209.0225830078125,216.58956909179688,105.31477355957031,283.18359375,345.4278564453125,283.16510009765625,225.39466857910156,283.7623291015625,54632.463626071665,16140.705252821383,56966.906602978706,56379.22206424245,12004.929456247573,57643.1696892064,58967.84627594469,17323.967808679594,61459.960584592074,False,False
1520980783008333333,88.87515258789062,200.8036346435547,333.4464111328125,203.2598419189453,209.02780151367188,216.29481506347656,105.31554412841797,283.1860046386719,345.42578125,283.16973876953125,225.39407348632812,283.7522888183594,54539.84519096367,16093.737247371826,56864.77901163186,56303.582102033586,11946.508885600473,57557.03633852396,58887.26911393849,17293.804710839697,61374.14883380524,False,False
1520980783016666666,88.90360260009766,200.6986846923828,333.52813720703125,203.33645629882812,209.0089569091797,216.37818908691406,105.31282806396484,283.1803283691406,345.4205017089844,283.16741943359375,225.3900909423828,283.73797607421875,54518.98870037358,16055.350178970308,56833.91943444359,56342.426105716375,11865.369774377608,57578.25960691087,58902.50724565449,17314.8776249643,61394.7094381256,False,False
1520980783024999999,88.97893524169922,200.80323791503906,333.53936767578125,203.6487274169922,208.98739624023438,216.35308837890625,105.307861328125,283.18743896484375,345.4142150878906,283.1666259765625,225.38604736328125,283.7384033203125,54571.219932272594,15987.652297214936,56864.95468100812,56432.425613778825,11866.305970236153,57666.523027090356,58890.467171086275,17330.9005462313,61387.67985004932,False,False
1520980783033333332,89.01518249511719,200.61929321289062,333.5623779296875,203.68426513671875,208.96124267578125,216.16976928710938,105.30776977539062,283.2005920410156,345.4131774902344,283.1751708984375,225.3867950439453,283.74578857421875,54533.88268155789,15939.164871862951,56815.50261274073,56448.95307761857,11845.043461119165,57678.32658941299,58833.96302897684,17344.291894020145,61337.26165227778,False,False
1520980783041666665,89.01826477050781,200.4358367919922,333.56231689453125,203.59820556640625,208.93336486816406,216.08421325683594,105.3104476928711,283.2039489746094,345.41693115234375,283.17633056640625,225.39028930664062,283.74951171875,54484.77235814611,15924.393537754971,56764.22049552249,56424.54521963648,11843.84396292392,57654.1927621998,58801.94732661594,17369.85420138855,61313.79000175744,False,False
1520980783049999998,89.0183334350586,200.6629180908203,333.52716064453125,203.63070678710938,208.9720458984375,216.23736572265625,105.31214904785156,283.203369140625,345.419921875,283.1740417480469,225.39151000976562,283.75341796875,54545.93421321591,15943.956579314541,56828.4144649096,56425.197150753775,11883.208877877752,57662.93026491721,58855.78618006404,17343.928042069852,61358.09161636233,False,False
1520980783058333331,88.96682739257812,200.9012451171875,333.54779052734375,203.86666870117188,208.99688720703125,216.71644592285156,105.31490325927734,283.2030029296875,345.42120361328125,283.1809997558594,225.3921661376953,283.75457763671875,54595.50606732042,16014.582763656705,56895.83590950072,56495.983599183644,11878.193769892752,57731.16705969442,58993.75602153127,17357.52469279987,61494.283579769544,False,False
1520980783066666664,88.95829772949219,200.86590576171875,333.5420837402344,204.1083984375,208.96009826660156,216.79937744140625,105.31718444824219,283.1925354003906,345.42230224609375,283.1756591796875,225.39447021484375,283.7455139160156,54580.86289211462,16021.472791473085,56883.72512815707,56560.49264461304,11898.77192660827,57798.53027164935,59002.58526810815,17403.8739218295,61515.850768784054,False,False
1520980783074999997,88.99687194824219,201.19387817382812,333.5328063964844,204.42019653320312,208.98736572265625,216.98236083984375,105.3122329711914,283.1726989746094,345.41839599609375,283.1568603515625,225.39056396484375,283.73101806640625,54678.32695891228,16004.975787391153,56972.613499651656,56642.01718184939,11921.467358140064,57882.98104279116,59058.83583033319,17385.542918176212,61564.62614354118,False,False
1520980783083333330,88.98361206054688,201.56658935546875,333.56048583984375,204.6886749267578,209.0098876953125,217.44180297851562,105.30455780029297,283.16412353515625,345.4105529785156,283.150634765625,225.38211059570312,283.7237243652344,54776.39638029816,16039.478608095966,57076.426608812064,56722.55161693271,11901.697366707249,57957.728234846145,59191.77662091765,17389.90968018474,61693.39817375596,False,False
1520980783091666663,89.0027847290039,201.58499145507812,333.5843200683594,204.96604919433594,208.96376037597656,217.60153198242188,105.30050659179688,283.169921875,345.4053649902344,283.1517028808594,225.37789916992188,283.7250671386719,54789.01652705515,16019.064921840294,57082.806281507015,56805.66029730067,11889.09792262841,58036.48586213821,59222.791024109865,17446.096672400934,61739.0092711905,False,False
1520980783099999996,89.02640533447266,201.56358337402344,333.56011962890625,205.10458374023438,208.93438720703125,217.5252227783203,105.29890441894531,283.1778259277344,345.40435791015625,283.1528015136719,225.37734985351562,283.7321472167969,54791.773210525505,15993.691892548957,57078.337326059576,56839.45460132505,11920.189423409774,58075.93748934288,59194.7186534626,17470.195180012495,61718.898532704916,False,False
1520980783108333329,89.02236938476562,201.51083374023438,333.4881896972656,204.97531127929688,208.92103576660156,217.22616577148438,105.29737091064453,283.1795654296875,345.404296875,283.15020751953125,225.37680053710938,283.7358703613281,54777.07215737262,15991.996978324281,57063.75032793358,56788.12248460616,11983.808809219125,58038.80192511342,59110.21284864383,17459.613792928852,61634.85521042626,False,False
1520980783116666662,89.0425796508789,201.5159454345703,333.4494934082031,204.8607177734375,208.92935180664062,216.9541778564453,105.29442596435547,283.1836853027344,345.4015197753906,283.14764404296875,225.37538146972656,283.7364501953125,54785.717335404675,15970.495807910529,57066.028075426344,56748.34104405337,12012.579060885371,58005.82959450036,59039.28385569492,17427.757229421222,61557.808280030265,False,False
1520980783124999995,89.05349731445312,201.3915252685547,333.4432373046875,204.71449279785156,208.92654418945312,216.67576599121094,105.29222869873047,283.1888732910156,345.39892578125,283.1463623046875,225.37423706054688,283.7346496582031,54756.54655386994,15948.394407479154,57031.8391311611,56706.81129292829,12007.574902335095,57964.16394676082,58962.64077620437,17406.993775319337,61478.422552939046,False,False
1520980783133333328,89.06251525878906,201.3372344970703,333.4582214355469,204.76803588867188,208.93130493164062,216.65423583984375,105.29122161865234,283.1882019042969,345.3970031738281,283.1436767578125,225.37258911132812,283.72979736328125,54744.4444872001,15934.478892924455,57016.32941360911,56724.64657600186,11993.86387992409,57978.77456399426,58957.72008282088,17398.371984469337,61471.26243273541,False,False
