,C1-Ang [Deg],C1-Mag [Arms],C2-Ang [Deg],C2-Mag [Arms],C3-Ang [Deg],C3-Mag [Arms],L1-Ang [Deg],L1-Mag [Vrms],L2-Ang [Deg],L2-Mag [Vrms],L3-Ang [Deg],L3-Mag [Vrms],Active-Power-1 [W],Reactive-Power-1 [VAR],Apparent-Power-1 [VA],Active-Power-2 [W],Reactive-Power-2 [VAR],Apparent-Power-2 [VA],Active-Power-3 [W],Reactive-Power-3 [VAR],Apparent-Power-3 [VA],Voltage-Sag [-],Voltage-Swell [-],PV-Generation [-]
1507668449458333316,231.62655639648438,19.53141212463379,121.83090209960938,12.621639251708984,13.599908828735352,19.42264175415039,51.241004943847656,121.51959991455078,291.24481201171875,121.10359954833984,171.44293212890625,121.3930892944336,-2373.3956508512906,15.97115809761254,-2373.4493871517043,-1502.5104014990404,280.8096503083359,-1528.5259455825724,-2183.662373322831,889.2239090837508,-2357.774484795373,False,False,True
1507668449466666649,231.82553100585938,19.538362503051758,121.946044921875,12.69999885559082,13.567143440246582,19.42940330505371,51.28239440917969,121.5149154663086,291.2857666015625,121.1049575805664,171.47970581054688,121.38880157470703,-2374.095794205048,22.50596721698514,-2374.2024679084284,-1511.4883421536085,284.5135412830401,-1538.0328226795682,-2185.4233766948764,886.8502896480459,-2358.511982512122,False,False,True
1507668449474999982,232.08187866210938,19.483707427978516,122.33241271972656,12.827686309814453,13.345908164978027,19.44971466064453,51.32090377807617,121.50468444824219,291.32623291015625,121.10636901855469,171.51358032226562,121.38860321044922,-2367.152926221952,31.441231178742452,-2367.361722918402,-1524.9400941165336,296.58902206707785,-1553.514511890651,-2191.6355563231796,878.0264113856754,-2360.973695497436,False,False,True
1507668449483333315,232.10775756835938,19.44850730895996,122.53446960449219,12.898558616638184,13.121522903442383,19.492128372192383,51.35728454589844,121.49734497070312,291.36529541015625,121.10694885253906,171.54818725585938,121.39014434814453,-2362.73930727616,30.949461463320528,-2362.9420016819495,-1532.5180488866363,302.5899975241785,-1562.1050786566777,-2200.3978753644683,870.0148199168362,-2366.152276752997,False,False,True
1507668449491666648,232.1288604736328,19.458162307739258,122.6209945678711,12.930715560913086,13.1158447265625,19.534465789794922,51.394264221191406,121.49983978271484,291.4023132324219,121.10614013671875,171.58636474609375,121.38762664794922,-2363.9692934906284,30.31040257538399,-2364.1636028563807,-1536.0657764321918,304.66971897718605,-1565.98905078799,-2205.798179364996,870.1983115623138,-2371.2424400587624,False,False,True
1507668449499999981,232.37069702148438,19.52303123474121,122.61013793945312,12.94519329071045,13.374375343322754,19.535621643066406,51.43354797363281,121.50035095214844,291.43896484375,121.102294921875,171.6278076171875,121.37715148925781,-2371.737856093195,38.79640217784154,-2372.0551466708125,-1537.9891599959647,303.72599673679974,-1567.6926157122944,-2202.4255094861583,878.5257498563982,-2371.1781076072944,False,False,True
1507668449508333314,232.53359985351562,19.57612419128418,122.35987091064453,12.912758827209473,13.630563735961914,19.49266242980957,51.46936798095703,121.49203491210938,291.47235107421875,121.09685516357422,171.66387939453125,121.36420440673828,-2377.932903579604,44.173638638337664,-2378.3431636912865,-1535.5477942026087,295.35303550135177,-1563.69448546075,-2193.9644097966902,884.9355435874062,-2365.7114675629564,False,False,True
1507668449516666647,232.53451538085938,19.60167121887207,122.18562316894531,12.882024765014648,13.735664367675781,19.478242874145508,51.50246047973633,121.48958587646484,291.50408935546875,121.09784698486328,171.69439697265625,121.36331939697266,-2381.0125957025407,42.89323826214933,-2381.398918867388,-1532.954948432635,289.14317127672683,-1559.9854638489635,-2191.1725188581468,887.1275141676084,-2363.944211226728,False,False,True
1507668449524999980,232.54708862304688,19.61581802368164,122.50302124023438,12.814746856689453,14.018102645874023,19.525312423706055,51.537933349609375,121.48838806152344,291.53900146484375,121.09606170654297,171.7289276123047,121.36213684082031,-2382.7244792420456,41.97146230599632,-2383.094112205261,-1523.4897996412392,295.1436801370522,-1551.8153761113936,-2192.5779137251475,898.7578492869442,-2369.633638225583,False,False,True
1507668449533333313,232.63600158691406,19.569705963134766,123.25275421142578,12.720768928527832,14.474669456481934,19.585893630981445,51.57253646850586,121.4783706665039,291.5751953125,121.0871810913086,171.76467895507812,121.35127258300781,-2376.8865060228272,44.122380870373846,-2377.295994824177,-1508.4407137202302,311.7669539664779,-1540.3220508693412,-2192.5037654264534,917.593421570995,-2376.773116795026,False,False,True
1507668449541666646,232.9529571533203,19.539752960205078,123.8326416015625,12.70974349975586,14.87423038482666,19.600849151611328,51.60627365112305,121.46993255615234,291.6117248535156,121.0788345336914,171.79931640625,121.34396362304688,-2372.836897276399,55.781575789636996,-2373.492474239989,-1504.007859483714,325.7527833497401,-1538.8809301725998,-2188.1529452877335,932.1941883159885,-2378.444726433954,False,False,True
1507668449549999979,233.50733947753906,19.540029525756836,124.1258544921875,12.75135612487793,15.241449356079102,19.558910369873047,51.64570236206055,121.46766662597656,291.64935302734375,121.0742416381836,171.8377685546875,121.34217071533203,-2372.2290478272407,77.10488315959184,-2373.4817922963707,-1507.4020260981054,333.5344316997077,-1543.8607726780028,-2178.065440121525,942.6992118660285,-2373.320641107013,False,False,True
1507668449558333312,233.9040069580078,19.46921157836914,124.18518829345703,12.79905891418457,15.286825180053711,19.45608901977539,51.68940734863281,121.4670181274414,291.6909484863281,121.07679748535156,171.87918090820312,121.34294128417969,-2363.100761995112,91.38421344655507,-2364.8670757167565,-1512.969432244096,335.25767030228917,-1549.6690641558087,-2166.564216737053,937.899265150856,-2360.8590675463784,False,False,True
1507668449566666645,233.84609985351562,19.419843673706055,123.88209533691406,12.826375007629395,15.023387908935547,19.368436813354492,51.73382568359375,121.46798706054688,291.7359619140625,121.0799331665039,171.9227294921875,121.3463134765625,-2357.286503992122,86.9434440494807,-2358.88932007557,-1518.251014498997,326.76368520310155,-1553.0166286922833,-2161.8352033673123,922.1302189222303,-2350.2884051043075,False,False,True
1507668449574999978,233.57945251464844,19.476770401000977,123.69231414794922,12.833060264587402,14.848379135131836,19.425247192382812,51.779212951660156,121.47309112548828,291.7803955078125,121.08048248291016,171.97006225585938,121.35345458984375,-2364.735764447352,74.32471236736654,-2365.903505751004,-1520.3729938711695,320.72316870504665,-1553.8331285685053,-2171.876551486818,916.4681387591202,-2357.320853057317,False,False,True
1507668449583333311,233.4290008544922,19.5591983795166,123.68971252441406,12.848567008972168,14.811921119689941,19.528907775878906,51.82320022583008,121.4852523803711,291.82440185546875,121.08440399169922,172.02003479003906,121.36258697509766,-2375.220995669825,66.58658564744553,-2376.1541514933197,-1522.5201437090952,319.8827053061681,-1555.7610784288045,-2185.0183219930577,918.1330520945534,-2370.0787684787647,False,False,True
1507668449591666644,233.5318603515625,19.651338577270508,123.55087280273438,12.874073028564453,14.972729682922363,19.554311752319336,51.86994171142578,121.4931411743164,291.86865234375,121.09030151367188,172.06723022460938,121.36032104492188,-2386.498565342752,69.24208316379779,-2387.502852032616,-1526.6333221590546,315.6565457167313,-1558.9253847379005,-2185.992609746302,923.6466998241646,-2373.117552073963,False,False,True
1507668449599999977,233.96400451660156,19.71982765197754,123.53167724609375,12.909000396728516,15.347306251525879,19.52463722229004,51.931941986083984,121.47149658203125,291.9139709472656,121.0838394165039,172.11219787597656,121.31201171875,-2393.8906100315526,84.9377754801257,-2395.396977225435,-1531.0487872866486,314.7722938023355,-1563.071331065061,-2176.4670059949367,934.4139984979115,-2368.5730195147917,False,False,True
