,C1-Ang [Deg],C1-Mag [Arms],C2-Ang [Deg],C2-Mag [Arms],C3-Ang [Deg],C3-Mag [Arms],L1-Ang [Deg],L1-Mag [Vrms],L2-Ang [Deg],L2-Mag [Vrms],L3-Ang [Deg],L3-Mag [Vrms],Active-Power-1 [W],Reactive-Power-1 [VAR],Apparent-Power-1 [VA],Active-Power-2 [W],Reactive-Power-2 [VAR],Apparent-Power-2 [VA],Active-Power-3 [W],Reactive-Power-3 [VAR],Apparent-Power-3 [VA],Voltage-Sag [-],Voltage-Swell [-]
1484119757366666653,121.47164916992188,149.3536834716797,11.732488632202148,155.9576873779297,240.64930725097656,163.63772583007812,113.81869506835938,288.80364990234375,353.8449401855469,288.9678039550781,233.89903259277344,288.82598876953125,42749.69029500821,-5744.245158262164,43133.888912980445,42888.27672917364,-13842.243808649488,45066.75043151294,46935.197006208145,-5555.374788099817,47262.82796286977,False,False
1484119757374999986,121.51951599121094,149.67286682128906,11.689742088317871,155.79666137695312,240.8238525390625,163.56985473632812,113.87196350097656,288.8074951171875,353.8996276855469,288.9642639160156,233.9535675048828,288.8401184082031,42842.163457678034,-5752.558854842957,43226.645753664896,42866.92260735747,-13754.905116761307,45019.66757536401,46906.2903111155,-5651.603403003233,47245.53621005359,False,False
1484119757383333319,121.49301147460938,150.01319885253906,11.742151260375977,155.61671447753906,240.96922302246094,163.7698211669922,113.92233276367188,288.8020324707031,353.95263671875,288.959228515625,234.00592041015625,288.8440246582031,42946.46443239096,-5707.914054131584,43324.116726045024,42816.80854249476,-13738.330362500583,44966.88575956598,46955.020641855386,-5734.826354971165,47303.934263428215,False,False
1484119757391666652,121.45294952392578,150.06326293945312,11.910730361938477,155.4852294921875,241.0523681640625,164.12930297851562,113.97337341308594,288.7958984375,354.0050964355469,288.96630859375,234.05593872070312,288.84307861328125,42968.90887848217,-5641.382551208997,43337.65484306216,42753.771616034865,-13813.734696302377,44929.99280720949,47054.60395626488,-5774.602352416214,47407.613162966445,False,False
1484119757399999985,121.46231079101562,149.72593688964844,12.086217880249023,155.66709899902344,241.03738403320312,164.42298889160156,114.02594757080078,288.7904052734375,354.0563659667969,288.97222900390625,234.1054229736328,288.8377380371094,42875.7368618242,-5596.258672243034,43239.4139943067,42774.572673522656,-13922.944304784263,44983.468580319546,47144.409029717695,-5731.785647846333,47491.56419275096,False,False
1484119757408333318,121.5773696899414,149.3982696533203,12.150050163269043,156.02041625976562,240.97128295898438,164.32594299316406,114.07707214355469,288.7937316894531,354.1046142578125,288.97216796875,234.15567016601562,288.8289794921875,42776.14067079867,-5631.811750410021,43145.28380112955,42867.85185955099,-13966.202460406763,45085.557933971286,47126.6896124444,-5632.542302732477,47462.094418806955,False,False
1484119757416666651,121.75553894042969,149.307373046875,12.135893821716309,156.0601043701172,240.96250915527344,163.82305908203125,114.12886810302734,288.8102111816406,354.15557861328125,288.9791259765625,234.2091522216797,288.8357849121094,42740.0355268659,-5722.988977381957,43121.493940643966,42895.6392344317,-13921.346601745503,45098.11256068758,46989.64943322414,-5564.383201322314,47317.961856661364,False,False
1484119757424999984,121.90286254882812,149.08538818359375,12.135380744934082,155.5013427734375,241.0674285888672,162.95896911621094,114.18389129638672,288.8271179199219,354.21234130859375,288.9873962402344,234.26641845703125,288.85467529296875,42669.7277869497,-5783.56087178496,43059.90299304016,42757.12351517854,-13829.163966672859,44937.92815995589,46740.23803773083,-5574.271708193337,47071.46011014003,False,False
1484119757433333317,121.94708251953125,148.5617218017578,12.211962699890137,154.56207275390625,241.24810791015625,162.20516967773438,114.23979187011719,288.829833984375,354.2702941894531,288.9918212890625,234.32272338867188,288.87054443359375,42521.42313435843,-5754.631647519857,42909.05744443461,42495.03816761094,-13759.660073502308,44667.17490736395,46514.43301562216,-5649.77571190656,46856.295674750574,False,False
1484119757441666650,121.87329864501953,148.22506713867188,12.378471374511719,153.9690704345703,241.39012145996094,162.2938995361328,114.29542541503906,288.8296203613281,354.3273010253906,289.0060119628906,234.37655639648438,288.8868408203125,42437.89489105684,-5645.744332019341,42811.78986969497,42307.80306520836,-13788.424417217164,44497.98701192858,46533.747358793495,-5724.809254564879,46884.571921402596,False,False
