,C1-Ang [Deg],C1-Mag [Arms],C2-Ang [Deg],C2-Mag [Arms],C3-Ang [Deg],C3-Mag [Arms],L1-Ang [Deg],L1-Mag [Vrms],L2-Ang [Deg],L2-Mag [Vrms],L3-Ang [Deg],L3-Mag [Vrms],Active-Power-1 [W],Reactive-Power-1 [VAR],Apparent-Power-1 [VA],Active-Power-2 [W],Reactive-Power-2 [VAR],Apparent-Power-2 [VA],Active-Power-3 [W],Reactive-Power-3 [VAR],Apparent-Power-3 [VA],Voltage-Sag [-],Voltage-Swell [-],PV-Generation [-]
1511111875916666632,210.71151733398438,7.76821231842041,86.16357421875,5.560962677001953,345.76715087890625,6.5270795822143555,18.3974609375,123.07341766357422,258.41748046875,123.0110092163086,138.51210021972656,122.97793579101562,-934.0646264438061,203.89908523920337,-956.0604391642775,-677.8176477267092,92.19986631030623,-684.0596311122354,-713.569900404695,367.59223878197497,-802.6867737644061,False,False,True
1511111875924999965,211.04290771484375,7.799970626831055,86.39434814453125,5.590186595916748,346.0998229980469,6.545124530792236,18.42835807800293,123.07421875,258.44873046875,123.01171875,138.5431671142578,122.98152160644531,-936.8027695750042,209.65001925559923,-959.9752911701798,-681.0567467649583,95.05717794671754,-687.6584612969308,-713.6132015431717,372.380847454802,-804.9293739005005,False,False,True
1511111875933333298,211.0416259765625,7.808311939239502,86.58229064941406,5.59246301651001,346.14764404296875,6.557503700256348,18.460369110107422,123.08008575439453,258.47955322265625,123.01509857177734,138.5745391845703,122.9830551147461,-937.9710936603942,209.33923437877868,-961.0477030786606,-681.089458837755,96.96658426039721,-687.9573892349981,-714.8646749442588,373.2950498652991,-806.4618389837777,False,False,True
1511111875941666631,210.85630798339844,7.817600250244141,86.55075073242188,5.564705848693848,346.1632080078125,6.5765275955200195,18.490196228027344,123.08304595947266,258.508056640625,123.01988220214844,138.6028594970703,122.98539733886719,-939.8898335083306,206.06547649891317,-962.2140508935845,-677.836093491802,95.77877207714474,-684.5694579959236,-717.035549872938,374.2255100083029,-808.8168594450544,False,False,True
1511111875949999964,210.63925170898438,7.803272247314453,86.5009765625,5.520870208740234,346.2543640136719,6.580422878265381,18.51839256286621,123.08041381835938,258.53778076171875,123.02151489257812,138.6317138671875,122.99117279052734,-939.0189755335657,201.6658249556041,-960.429977336782,-672.636606329569,94.09234454619263,-679.1858166045276,-717.08633756355,375.2447072064676,-809.3339272554767,False,False,True
1511111875958333297,210.49148559570312,7.791027069091797,86.37803649902344,5.4859418869018555,346.3702392578125,6.556831359863281,18.549407958984375,123.0776138305664,258.5687255859375,123.02096557617188,138.66236877441406,122.98922729492188,-938.1478006626305,198.41842680784652,-958.9010209531698,-668.6268231355914,91.70117904721334,-674.8858680214325,-713.9472940140238,374.95582252687205,-806.4196224526968,False,False,True
1511111875966666630,210.6252899169922,7.810492515563965,86.0890121459961,5.482123851776123,346.6246337890625,6.529362678527832,18.580265045166016,123.0752182006836,258.59857177734375,123.0248794555664,138.6908721923828,122.98521423339844,-940.114490914153,200.5997831622866,-961.2780706078411,-668.6823971739686,87.92020875908023,-674.4376260252428,-709.4555803588393,376.1728042453128,-803.0150678263017,False,False,True
1511111875974999963,210.82821655273438,7.813532829284668,85.87095642089844,5.505207538604736,346.67254638671875,6.507903099060059,18.60514259338379,123.07868957519531,258.62939453125,123.02850341796875,138.72018432617188,122.99629974365234,-939.8787937873334,203.60522082481702,-961.6793815811252,-671.8949980743309,85.37528835467573,-677.2974444798601,-707.0658351331203,375.1998213367979,-800.448000274635,False,False,True
1511111875983333296,210.6995391845703,7.801520347595215,85.64375305175781,5.527495384216309,346.2844543457031,6.497018814086914,18.6340274810791,123.08654022216797,258.6573791503906,123.02233123779297,138.75367736816406,122.99363708496094,-939.049223780684,200.72356192164526,-960.2621480583402,-674.9564006858045,82.71129173568288,-680.0053680724303,-708.6049345934758,369.36029811968643,-799.0919741539692,False,False,True
1511111875991666629,210.42181396484375,7.782688617706299,85.33419799804688,5.536024570465088,345.7383117675781,6.484383583068848,18.66422462463379,123.04420471191406,258.6654052734375,123.02589416503906,138.75238037109375,122.93489074707031,-937.5225281514909,195.134525821813,-957.6147314861373,-676.4662572246369,79.09301017858331,-681.0743729010937,-710.3609177082685,361.7272854904338,-797.1569873466651,False,False,True
1511111876000000000,210.19482421875,7.730660915374756,85.17518615722656,5.554529666900635,345.02935791015625,6.461380481719971,18.701221466064453,123.18940734863281,258.7555236816406,123.02356719970703,138.87457275390625,123.10169982910156,-933.2383125855351,189.76097109863395,-952.3355365782553,-679.0532557948496,76.40400173964437,-683.3380537387166,-713.9624249400347,350.61349805782163,-795.4069205423075,False,False,True
1511111876008333333,209.3181915283203,7.7289958000183105,85.72642517089844,5.613959789276123,343.9002685546875,6.609626293182373,19.54091453552246,122.79837036132812,258.2445068359375,122.12339782714844,139.2429962158203,119.96454620361328,-935.3226018553511,161.1762843305173,-949.1080887717981,-679.7586844908549,89.27369809860097,-685.5958447313824,-720.6219373091577,330.79819892811406,-792.9208188370941,False,False,True
1511111876016666666,207.94935607910156,7.733482360839844,85.73634338378906,5.695960998535156,342.0640563964844,6.767964839935303,21.513708114624023,120.61140441894531,256.29754638671875,119.94971466064453,139.2249755859375,110.64105224609375,-926.8683508123368,104.54891334589722,-932.7461685900344,-673.978893892734,112.04541752976955,-683.228896492452,-690.1066394157606,290.6481691511401,-748.8147514550072,False,False,True
1511111876024999999,207.83164978027344,7.743497371673584,84.0759506225586,5.7641096115112305,341.1722106933594,6.640010356903076,22.907588958740234,118.22187042236328,254.32809448242188,118.06124877929688,138.71002197265625,102.46157836914062,-912.0721239030728,78.57800873410402,-915.4507428899051,-670.6929290541333,115.22028656230704,-680.5179788357636,-628.7293713640754,259.94225854117553,-680.34594155573,True,False,True
1511111876033333332,209.10504150390625,7.862871170043945,82.46175384521484,5.86997127532959,341.807373046875,6.456003665924072,22.94705581665039,117.34354400634766,253.57077026367188,117.45987701416016,138.22860717773438,100.34379577636719,-917.3333370209784,98.97373686565889,-922.657169158294,-681.2013767545631,106.56346476529106,-689.4861040768665,-593.7341013705533,259.1340522737267,-647.819913384963,True,False,True
1511111876041666665,209.84429931640625,8.071710586547852,81.79414367675781,6.10114860534668,341.6207580566406,6.49352502822876,22.692899703979492,117.11011505126953,253.31068420410156,117.4861831665039,137.84506225585938,100.251953125,-937.9253058897676,117.67932779566355,-945.2789554511692,-708.9577829307425,105.74522158562678,-716.8006625738199,-595.7396649104628,262.4506919144736,-650.9885667460039,True,False,True
1511111876049999998,209.40655517578125,8.388443946838379,81.21426391601562,6.411067962646484,340.5812072753906,6.739786624908447,22.586580276489258,116.90303802490234,253.14047241210938,117.43633270263672,137.64053344726562,100.01898193359375,-973.6957769709786,116.45049037825972,-980.6345816870089,-745.4296460446991,105.74248728422346,-752.8923102405679,-620.7907896430313,262.7517824343526,-674.1065966729948,True,False,True
1511111876058333331,208.552001953125,8.680882453918457,80.69542694091797,6.660109519958496,339.662109375,7.020508766174316,22.39216423034668,116.82573699951172,253.13314819335938,117.4662094116211,137.4969482421875,100.32611083984375,-1008.2952149294609,108.82084773438251,-1014.1504904851536,-775.5333563992191,102.95861814700683,-782.3378195757759,-652.2897027388148,265.73193096782416,-704.3403406272992,True,False,True
