,C1-Ang [Deg],C1-Mag [Arms],C2-Ang [Deg],C2-Mag [Arms],C3-Ang [Deg],C3-Mag [Arms],L1-Ang [Deg],L1-Mag [Vrms],L2-Ang [Deg],L2-Mag [Vrms],L3-Ang [Deg],L3-Mag [Vrms],Active-Power-1 [W],Reactive-Power-1 [VAR],Apparent-Power-1 [VA],Active-Power-2 [W],Reactive-Power-2 [VAR],Apparent-Power-2 [VA],Active-Power-3 [W],Reactive-Power-3 [VAR],Apparent-Power-3 [VA],Voltage-Sag [-],Voltage-Swell [-]
1540032313149999994,232.19500732421875,136.63690185546875,118.0194091796875,129.74766540527344,353.09246826171875,142.02252197265625,256.654541015625,285.09844970703125,136.66500854492188,285.20416259765625,16.682340621948242,285.20123291015625,35458.91350453087,16129.32281395127,38954.96889176592,35062.361916818874,11830.861889370248,37004.574260911904,37120.1366602453,16209.575783619657,40504.99836761132,False,False
1540032313158333327,232.12181091308594,136.68275451660156,117.99755859375,129.9722137451172,352.99432373046875,142.04150390625,256.5846252441406,285.1044921875,136.59466552734375,285.20465087890625,16.612716674804688,285.2034606933594,35470.640681114295,16137.108466521477,38968.86731724441,35133.120718469894,11821.626539631468,37068.67984513473,37117.313411122166,16230.347094533408,40510.728476151824,False,False
1540032313166666660,232.19381713867188,137.12307739257812,118.14903259277344,130.676513671875,352.97088623046875,142.6281280517578,256.5128173828125,285.10198974609375,136.52027893066406,285.20086669921875,16.540681838989258,285.1868591308594,35625.11945691868,16099.582707253625,39094.06220473162,35369.61145920278,11746.192684099837,37269.05495645106,37282.24546706446,16264.812603222681,40675.66786279483,False,False
1540032313174999993,232.28240966796875,137.79888916015625,118.40306091308594,131.86268615722656,352.9110107421875,143.9750518798828,256.44122314453125,285.1025085449219,136.44479370117188,285.206298828125,16.46674346923828,285.1704406738281,35845.8561210089,16078.804630079117,39286.80897426419,35758.92446062894,11647.581323596198,37608.06867243722,37636.18608653033,16408.228794728195,41057.42899062345,False,False
1540032313183333326,232.2353515625,137.9477081298828,118.1546401977539,132.0465850830078,352.7967529296875,143.83778381347656,256.37432861328125,285.1105041503906,136.37962341308594,285.214111328125,16.40019989013672,285.18890380859375,35891.14569545833,16084.195760696306,39330.34061130183,35772.286825083655,11778.616213112613,37661.54941836372,37589.07237810459,16424.95501907289,41020.93989202287,False,False
1540032313191666659,232.08633422851562,137.5270538330078,117.74449157714844,131.0829620361328,352.7662658691406,142.7422637939453,256.3100280761719,285.1129150390625,136.31915283203125,285.2105407714844,16.339027404785156,285.2068786621094,35758.25403227146,16088.173866390667,39210.73921506293,35438.76976307476,11909.018644299018,37386.242488253396,37313.856449366576,16280.902494748761,40711.07550983457,False,False
1540032313199999992,231.98419189453125,137.4295654296875,117.64972686767578,130.69520568847656,352.7597961425781,142.59161376953125,256.24334716796875,285.10638427734375,136.25259399414062,285.2080078125,16.272293090820312,285.2042541503906,35722.13086148357,16098.513411266245,39182.04649246484,35327.77505870268,11891.077925171301,37275.31924505532,37291.218095529155,16224.355489358832,40667.73485323972,False,False
1540032313208333325,231.96945190429688,138.0760040283203,117.62158966064453,131.09774780273438,352.8042907714844,142.94419860839844,256.1719970703125,285.0979309082031,136.18182373046875,285.20654296875,16.200368881225586,285.20477294921875,35905.05849061042,16138.2902397152,39365.18305654684,35445.26823424937,11901.27019038729,37389.93544180691,37416.46623559624,16188.510124692804,40768.36770851631,False,False
1540032313216666658,231.97523498535156,138.8480682373047,117.66496276855469,131.73252868652344,352.8756103515625,143.70724487304688,256.0972900390625,285.09259033203125,136.10682678222656,285.201904296875,16.125463485717773,285.20001220703125,36127.91051583143,16177.487779481433,39584.555436371826,35640.94647404503,11885.09524733158,37570.3680392392,37656.9821989379,16178.602006062822,40985.3079920318,False,False
1540032313224999991,231.8954315185547,138.8541717529297,117.82431030273438,132.4195556640625,352.70281982421875,144.76510620117188,256.0236511230469,285.0950622558594,136.0291748046875,285.20361328125,16.048831939697266,285.1818542480469,36128.07103508169,16182.22636246393,39586.63874038728,35876.151828193,11798.853848580045,37766.53574448824,37904.36459503663,16360.296257090607,41284.381416865624,False,False
