,C1-Ang [Deg],C1-Mag [Arms],C2-Ang [Deg],C2-Mag [Arms],C3-Ang [Deg],C3-Mag [Arms],L1-Ang [Deg],L1-Mag [Vrms],L2-Ang [Deg],L2-Mag [Vrms],L3-Ang [Deg],L3-Mag [Vrms],Active-Power-1 [W],Reactive-Power-1 [VAR],Apparent-Power-1 [VA],Active-Power-2 [W],Reactive-Power-2 [VAR],Apparent-Power-2 [VA],Active-Power-3 [W],Reactive-Power-3 [VAR],Apparent-Power-3 [VA],Voltage-Sag [-],Voltage-Swell [-],PV-Generation [-]
1540032313149999994,234.5352020263672,3.5348265171051025,77.44026947021484,3.8360447883605957,323.9580383300781,1.509793758392334,226.4756622314453,123.00708770751953,106.54115295410156,123.08613586425781,346.52789306640625,123.19329833984375,430.5140706970351,-60.96108543503873,434.8087154204132,412.5601858788403,229.63638610226127,472.16393000153033,171.7514271581299,71.38722017161739,185.99647290926077,False,False,False
1540032313158333327,234.52037048339844,3.5221402645111084,77.45963287353516,3.826261043548584,323.23388671875,1.5026752948760986,226.40728759765625,123.00977325439453,106.47183990478516,123.08582305908203,346.45819091796875,123.19388580322266,428.9213979275941,-61.144481458734596,433.2576753076846,411.86092171704365,228.4129599258506,470.9584897840796,170.11975967718783,72.99885667496783,185.12040867629003,False,False,False
1540032313166666660,234.54150390625,3.5077037811279297,77.3349609375,3.8212060928344727,322.8587951660156,1.4911638498306274,226.3359832763672,123.00507354736328,106.39794921875,123.08674621582031,346.38433837890625,123.18920135498047,427.0482278491173,-61.580592188554704,431.46536158000526,411.11755085834574,228.4773729909042,470.339824587063,168.42693877350354,73.32341759219209,183.69528375005302,False,False,False
1540032313174999993,234.64793395996094,3.5178048610687256,77.1281967163086,3.8354973793029785,323.2110290527344,1.4856692552566528,226.26296997070312,122.99861907958984,106.32389068603516,123.09165954589844,346.30841064453125,123.18592834472656,428.0600107791928,-63.09562296706702,432.68514010292165,412.13930516366077,230.29622510578488,472.1177376023479,168.34307551051128,71.79531392523647,183.0135464220093,False,False,False
1540032313183333326,234.7156982421875,3.5348823070526123,76.80088806152344,3.8304436206817627,323.41705322265625,1.4638276100158691,226.1946563720703,123.00636291503906,106.25751495361328,123.09506225585938,346.2435302734375,123.19251251220703,430.01333839264737,-64.42738253798079,434.8130159232642,410.5559241969118,231.8712648612663,471.508695955381,166.20966914365738,69.95850859776225,180.33260116259407,False,False,False
1540032313191666659,234.76028442382812,3.5251305103302,76.41006469726562,3.8041915893554688,323.3152770996094,1.428790807723999,226.13125610351562,123.01368713378906,106.19488525390625,123.092529296875,346.18475341796875,123.1977767944336,428.7307188525973,-65.06162228275026,433.6393017035334,406.408055239841,232.60912439585988,468.2675646636635,162.18706956715232,68.40870260204031,176.02385101591972,False,False,False
1540032313199999992,234.72637939453125,3.5229697227478027,76.14950561523438,3.799269676208496,323.641845703125,1.4143662452697754,226.06500244140625,123.00931549072266,106.12895965576172,123.0896224975586,346.11846923828125,123.19713592529297,428.4159167545812,-65.26132073771433,433.35809408974825,405.0811829704017,233.68009019175705,467.6506702109254,161.0093856448278,66.61532213990816,174.24587056664677,False,False,False
1540032313208333325,234.50277709960938,3.5453732013702393,75.67372131347656,3.7934584617614746,324.5627746582031,1.4000558853149414,225.99285888671875,123.00505828857422,106.05905151367188,123.08733367919922,346.0468444824219,123.19696044921875,431.2975033164317,-64.53417325795549,436.0988372892952,402.79113369897317,236.1775478225877,466.9266874810164,160.49843843018837,63.17047372783688,172.48262952984075,False,False,False
1540032313216666658,234.36077880859375,3.550262689590454,74.73501586914062,3.753870725631714,325.3499755859375,1.3405261039733887,225.91806030273438,123.00241088867188,105.98607635498047,123.08818054199219,345.971923828125,123.1970443725586,431.9585129987535,-64.1152016556823,436.69087010772637,395.01367805097294,239.7101876948954,462.0571176078556,154.56688947408531,58.165459057260236,165.14885391378266,False,False,False
1540032313224999991,234.16677856445312,3.5393853187561035,74.51669311523438,3.722646713256836,326.0975036621094,1.3148654699325562,225.8446044921875,122.99845123291016,105.91136169433594,123.09355926513672,345.89447021484375,123.1933364868164,430.7547274248846,-63.01058290682282,435.3389125235007,391.1480678577216,238.7078454300832,458.23383382144675,152.4092785044061,54.86160178593202,161.98266427229737,False,False,False
1540032313233333324,233.87132263183594,3.537493944168091,75.7518081665039,3.7647409439086914,325.9018249511719,1.4108242988586426,225.77210998535156,122.9996337890625,105.8382568359375,123.09382629394531,345.82232666015625,123.18916320800781,430.77049122991093,-61.30168019148296,435.11045966370153,400.98028581904236,232.31345273416267,463.4163677912002,163.3992666048352,59.21584689879258,173.7982648099205,False,False,False
