,C1-Ang [Deg],C1-Mag [Arms],C2-Ang [Deg],C2-Mag [Arms],C3-Ang [Deg],C3-Mag [Arms],L1-Ang [Deg],L1-Mag [Vrms],L2-Ang [Deg],L2-Mag [Vrms],L3-Ang [Deg],L3-Mag [Vrms],Active-Power-1 [W],Reactive-Power-1 [VAR],Apparent-Power-1 [VA],Active-Power-2 [W],Reactive-Power-2 [VAR],Apparent-Power-2 [VA],Active-Power-3 [W],Reactive-Power-3 [VAR],Apparent-Power-3 [VA],Voltage-Sag [-],Voltage-Swell [-]
1507537501874999967,103.42124938964844,93.31314849853516,351.7557373046875,85.82438659667969,223.95407104492188,101.232177734375,132.07119750976562,285.0298156738281,12.184171676635742,284.9583435058594,252.17874145507812,285.3145446777344,23340.63119358015,12752.133726788214,26597.029516482027,22918.286391944755,8536.1835035932,24456.37503699632,25448.819585202888,13659.648757414532,28883.012697018683,False,False
1507537501883333300,103.39201354980469,93.35942840576172,351.80706787109375,85.9851303100586,223.9358367919922,101.43231201171875,132.0318145751953,285.0323486328125,12.144111633300781,284.9613037109375,252.1382598876953,285.3153991699219,23354.67399491452,12754.435780713706,26610.457145511173,22975.061648768344,8515.62416833044,24502.43483290914,25504.520301330325,13676.792548284711,28940.200590351596,False,False
1507537501891666633,103.35819244384766,93.22614288330078,351.7811584472656,86.03501892089844,223.8167266845703,101.45052337646484,131.99270629882812,285.0313415527344,12.105985641479492,284.9624938964844,252.09979248046875,285.31964111328125,23322.42423843469,12734.029678152277,26572.372573814122,22990.304038579383,8515.698741010507,24516.753554130435,25490.199869215223,13715.34202054745,28945.826920527496,False,False
1507537501899999966,103.31190490722656,93.20008087158203,351.65704345703125,85.90641021728516,223.77032470703125,101.33953857421875,131.95346069335938,285.0257263183594,12.067729949951172,284.9562683105469,252.06166076660156,285.3154602050781,23313.880178693213,12733.084482692806,26564.420743352504,22942.66823859454,8537.173148624555,24479.570079472607,25459.96321214252,13703.812078128813,28913.73708527349,False,False
1507537501908333299,103.26289367675781,93.25634002685547,351.67828369140625,85.98221588134766,223.73313903808594,101.47150421142578,131.91368103027344,285.0210876464844,12.026378631591797,284.9515075683594,252.02163696289062,285.30059814453125,23325.520603228597,12744.3217142224,26580.02346438472,22971.85032581751,8519.473758536456,24500.76203945815,25492.469198625007,13719.679849149328,28949.880846145097,False,False
1507537501916666632,103.20235443115234,93.20774841308594,351.71185302734375,86.1368408203125,223.64280700683594,101.59776306152344,131.87350463867188,285.0125732421875,11.984622955322266,284.9461669921875,251.9801788330078,285.28839111328125,23308.142009329895,12745.585211218255,26565.380221324038,23023.930457326845,8504.373177291676,24544.36262856424,25511.37047188817,13757.929678258139,28984.66236453038,False,False
1507537501924999965,103.16513061523438,93.2269058227539,351.6601257324219,86.12864685058594,223.65335083007812,101.5725326538086,131.8311004638672,285.0033874511719,11.943044662475586,284.93597412109375,251.93760681152344,285.2850341796875,23313.333762509264,12745.68619454027,26569.983961076243,23019.41016272093,8507.33763811813,24541.149890103374,25517.474920977886,13730.70125979169,28977.12344985921,False,False
1507537501933333298,103.16743469238281,93.30886840820312,351.59246826171875,86.02667999267578,223.69415283203125,101.46195983886719,131.7877197265625,285.0044250488281,11.901847839355469,284.9313659667969,251.89593505859375,285.2892761230469,23344.079499845866,12738.32894148981,26593.44039263669,22987.85922488292,8507.745746614613,24511.69943990163,25509.79223191578,13679.252236097065,28946.009076456066,False,False
1507537501941666631,103.07600402832031,93.14318084716797,351.4510803222656,85.75562286376953,223.60427856445312,101.16602325439453,131.7482452392578,285.0107116699219,11.86289119720459,284.9317932128906,251.85751342773438,285.2954406738281,23291.60115596339,12737.116315487388,26546.80426045158,22900.26375200549,8521.905686262713,24434.50340066221,25423.677902248804,13662.48477024944,28862.205185581228,False,False
1507537501949999964,102.93634033203125,92.90229034423828,351.34783935546875,85.53388214111328,223.4954376220703,100.98125457763672,131.71127319335938,285.01043701171875,11.82464599609375,284.9305725097656,251.82040405273438,285.2969970703125,23208.534060306654,12745.780126516864,26478.12237040093,22831.295219495816,8525.739015879715,24371.218007450225,25360.28926558458,13669.366703959968,28809.6486913925,False,False
