,C1-Ang [Deg],C1-Mag [Arms],C2-Ang [Deg],C2-Mag [Arms],C3-Ang [Deg],C3-Mag [Arms],L1-Ang [Deg],L1-Mag [Vrms],L2-Ang [Deg],L2-Mag [Vrms],L3-Ang [Deg],L3-Mag [Vrms],Active-Power-1 [W],Reactive-Power-1 [VAR],Apparent-Power-1 [VA],Active-Power-2 [W],Reactive-Power-2 [VAR],Apparent-Power-2 [VA],Active-Power-3 [W],Reactive-Power-3 [VAR],Apparent-Power-3 [VA],Voltage-Sag [-],Voltage-Swell [-]
1485394039358333320,13.00743293762207,188.1503143310547,258.4393310546875,189.90785217285156,134.56900024414062,198.99044799804688,15.458126068115234,282.8410339355469,255.52581787109375,282.6886901855469,135.5756072998047,283.27777099609375,53167.95692903065,2275.5230213829022,53216.62944069364,53615.408855179136,-2728.7172155627163,53684.801986693856,56360.871380037366,990.2839094994746,56369.57055840082,False,False
1485394039366666653,13.058398246765137,188.50083923339844,258.256591796875,190.43191528320312,134.46987915039062,198.76116943359375,15.405359268188477,282.84979248046875,255.47459411621094,282.690185546875,135.52493286132812,283.29254150390625,53272.69881871668,2183.388103263734,53317.42325956095,53769.78758811399,-2612.846737820222,53833.23346545547,56298.01069033657,1036.797824063278,56307.55684113131,False,False
1485394039374999986,13.05015754699707,188.74252319335938,257.997802734375,189.55953979492188,134.60240173339844,197.72027587890625,15.347481727600098,282.83984375,255.42356872558594,282.6645812988281,135.47305297851562,283.3006896972656,53340.99942920357,2139.9007094169406,53383.90576899052,53527.69690158883,-2406.5578682369014,53581.76794733014,56007.82351153507,851.1453260845224,56014.29052362777,False,False
1485394039383333319,12.96230411529541,189.0366668701172,257.8644104003906,188.92105102539062,134.7126922607422,197.4551239013672,15.282543182373047,282.824951171875,255.3625946044922,282.6453857421875,135.41055297851562,283.2970886230469,53420.45373985474,2164.4879247647477,53464.2860772349,53346.76675628328,-2330.8640081827066,53397.66334189102,55934.31250604738,681.3117857868189,55938.46173496033,False,False
1485394039391666652,12.790140151977539,189.63275146484375,257.86932373046875,189.34483337402344,134.68463134765625,198.49429321289062,15.218291282653809,282.8187255859375,255.29669189453125,282.6531066894531,135.34292602539062,283.2938537597656,53583.539064653516,2272.1896781886903,53631.693098641925,53464.964974790586,-2402.239425192563,53518.90538876457,56228.50180468803,646.0607153409863,56232.213273600675,False,False
1485394039399999985,12.623610496520996,190.22447204589844,257.98992919921875,190.54852294921875,134.5182647705078,200.20327758789062,15.163564682006836,282.8268127441406,255.23724365234375,282.68560791015625,135.2816925048828,283.29742431640625,53747.72537144391,2384.228979135658,53800.58113467832,53803.171817803544,-2586.8793333964572,53865.32504628226,56712.03824535994,755.6944964616823,56717.072880351916,False,False
1485394039408333318,12.54576301574707,190.26792907714844,258.00518798828125,191.22276306152344,134.29148864746094,200.83570861816406,15.116117477416992,282.83544921875,255.1888427734375,282.711669921875,135.2316131591797,283.307861328125,53760.37280886521,2413.3712625623125,53814.51519245654,53995.60979765468,-2656.266703393141,54060.906672198325,56890.67585348554,933.5612450550993,56898.33508693055,False,False
1485394039416666651,12.51708698272705,189.84959411621094,257.8602294921875,190.61611938476562,134.21530151367188,200.02903747558594,15.063461303710938,282.8361511230469,255.1391143798828,282.6975402832031,135.18284606933594,283.31011962890625,53643.30817277692,2385.619796233841,53696.32849210175,53825.94797303802,-2558.2481131671098,53886.70808840264,56662.17053389723,956.9358667430781,56670.25053646323,False,False
1485394039424999984,12.4955415725708,189.56114196777344,257.7086486816406,190.08316040039062,134.21517944335938,199.28294372558594,15.00232219696045,282.8389587402344,255.07960510253906,282.6798095703125,135.124755859375,283.30865478515625,53563.96900654573,2345.0044956460792,53615.27601177478,53676.11508223369,-2464.6836079178397,53732.67158450559,56451.468542880015,896.2481839416843,56458.58270852175,False,False
1485394039433333317,12.43254280090332,189.95994567871094,257.6170959472656,190.34530639648438,134.20741271972656,199.5667266845703,14.94053840637207,282.8412170410156,255.01820373535156,282.6845703125,135.0623321533203,283.3156433105469,53677.03702415083,2351.0949852249173,53728.50222481182,53752.33708043839,-2439.8379244894477,53807.681149691336,56534.08156835455,843.6166262924446,56540.37555401912,False,False
