,C1-Ang [Deg],C1-Mag [Arms],C2-Ang [Deg],C2-Mag [Arms],C3-Ang [Deg],C3-Mag [Arms],L1-Ang [Deg],L1-Mag [Vrms],L2-Ang [Deg],L2-Mag [Vrms],L3-Ang [Deg],L3-Mag [Vrms],Active-Power-1 [W],Reactive-Power-1 [VAR],Apparent-Power-1 [VA],Active-Power-2 [W],Reactive-Power-2 [VAR],Apparent-Power-2 [VA],Active-Power-3 [W],Reactive-Power-3 [VAR],Apparent-Power-3 [VA],Voltage-Sag [-],Voltage-Swell [-]
1520276214716666639,319.79779052734375,242.48416137695312,206.8821258544922,239.4138641357422,82.85392761230469,268.54058837890625,343.221923828125,281.5892028808594,223.2946319580078,282.09979248046875,103.17628479003906,282.3126525878906,62653.70409594818,27144.016524543946,68280.9217133699,64786.560360347714,19083.08870030494,67538.60138964001,71093.34790589556,26329.76949543399,75812.4058327619,False,False
1520276214724999972,319.8660888671875,242.4196319580078,206.91201782226562,239.50267028808594,82.8720703125,268.4106750488281,343.2841796875,281.59326171875,223.35804748535156,282.0968322753906,103.24020385742188,282.31585693359375,62640.79523638123,27130.57814060286,68263.73486771435,64798.73108537236,19127.88367979989,67562.94460976636,71038.71237245697,26374.095179974658,75776.58973653428,False,False
1520276214733333305,319.944091796875,242.5226593017578,206.92422485351562,239.46975708007812,82.94666290283203,268.2142333984375,343.344970703125,281.59515380859375,223.42010498046875,282.08587646484375,103.30313873291016,282.3178405761719,62675.98923324731,27123.463968958968,68293.20554814767,64770.64610232816,19180.873557124167,67551.03631275706,70992.58092388163,26340.533958986245,75721.66318484025,False,False
1520276214741666638,320.00323486328125,242.4185791015625,206.97706604003906,239.22280883789062,83.03993225097656,267.9804992675781,343.40673828125,281.6031494140625,223.4816436767578,282.08612060546875,103.36581420898438,282.3257751464844,62649.62828015818,27115.463348312143,68265.83535148203,64700.99930557582,19170.93210526259,67481.43410542421,70946.7511786355,26280.44002454571,75657.80217986088,False,False
1520276214749999971,320.07257080078125,242.17430114746094,207.01708984375,239.1141357421875,83.07783508300781,267.6761779785156,343.4688415527344,281.6005554199219,223.54225158691406,282.0842590332031,103.42813110351562,282.31964111328125,62589.3405155162,27079.989706826847,68196.41771155642,64664.29207327781,19185.32931942238,67450.33380519971,70853.45193549915,26280.218807209203,75570.24250146933,False,False
1520276214758333304,320.1224365234375,242.12384033203125,207.06752014160156,239.1765594482422,83.09502410888672,267.6428527832031,343.5283508300781,281.5942687988281,223.60072326660156,282.08709716796875,103.4871826171875,282.311279296875,62570.3443370601,27084.27445164943,68180.68577706255,64679.13026325235,19199.60878074878,67468.62136537675,70823.31523438274,26327.921936021696,75558.59616389126,False,False
1520276214766666637,320.1852111816406,242.55726623535156,207.12684631347656,239.4110870361328,83.17041015625,268.0083923339844,343.58514404296875,281.5868225097656,223.65882873535156,282.0866394042969,103.5438461303711,282.3096923828125,62683.526117547764,27125.49677662942,68300.9298758679,64742.856575498394,19217.024650893665,67534.66897815233,70928.25628513568,26340.555912159714,75661.36679581925,False,False
1520276214774999970,320.3104248046875,243.33615112304688,207.1915740966797,239.89207458496094,83.31245422363281,268.5268249511719,343.6387939453125,281.58270263671875,223.7149658203125,282.0798034667969,103.59879302978516,282.3115539550781,62917.83111070267,27133.63774402864,68519.25108244455,64874.242077903924,19245.439113513658,67668.70925216796,71105.96449556678,26283.62276716898,75808.22523058858,False,False
1520276214783333303,320.4120178222656,243.69920349121094,207.25363159179688,240.2389373779297,83.4063491821289,268.7308349609375,343.69342041015625,281.58636474609375,223.76974487304688,282.0785217285156,103.653564453125,282.31451416015625,63034.776987231504,27122.812155641095,68622.37280260865,64970.19710717601,19264.925556891612,67766.24431719584,71178.67714452423,26255.270108783872,75866.6151118502,False,False
1520276214791666636,320.4678039550781,243.811767578125,207.2901611328125,240.494873046875,83.446533203125,268.85687255859375,343.7501525878906,281.58294677734375,223.825439453125,282.0775146484375,103.70892333984375,282.313720703125,63062.67906496183,27136.05201207607,68653.23597364126,65032.72565878753,19307.134434339227,67838.196074754,71204.90106710917,26286.36991873283,75901.98402862251,False,False
1520276214799999969,320.517822265625,243.90206909179688,207.3609161376953,240.71473693847656,83.5064697265625,269.16522216796875,343.8074645996094,281.5772705078125,223.88223266601562,282.0816955566406,103.76464080810547,282.3173522949219,63081.308003749895,27153.585688301064,68677.27888607606,65097.85148936035,19309.209303296582,67901.22114107618,71289.42004154687,26311.606629736372,75990.01285233535,False,False
1520276214808333302,320.5976867675781,243.92913818359375,207.44363403320312,240.90023803710938,83.56925201416016,269.3035888671875,343.86444091796875,281.582275390625,223.93946838378906,282.0857849121094,103.82209777832031,282.32769775390625,63100.2738634079,27131.877216955087,68686.12176381052,65157.550087586365,19295.392855211427,67954.53273221198,71331.12726313397,26319.467306865132,76031.86224173754,False,False
1520276214816666636,320.6519775390625,243.72720336914062,207.46847534179688,240.66554260253906,83.6064224243164,268.8859558105469,343.923828125,281.5970153808594,223.99908447265625,282.0850524902344,103.88410949707031,282.3355407714844,63048.92542839288,27116.44368586698,68632.85303587373,65082.19018293112,19316.04857409012,67888.15221762797,71211.08577490231,26310.2583190387,75916.0617396282,False,False
1520276214824999969,320.6923522949219,243.37884521484375,207.50729370117188,240.23916625976562,83.66709899902344,268.4517822265625,343.98590087890625,281.6033020019531,224.06033325195312,282.0855407714844,103.94611358642578,282.3331604003906,62949.95633774642,27102.13197188765,68536.28644992225,64959.445911514726,19307.292680653747,67767.99512887653,71094.8922895492,26269.200585837054,75792.8400911428,False,False
1520276214833333302,320.75372314453125,243.29132080078125,207.57144165039062,240.11778259277344,83.7563247680664,268.4600524902344,344.0447082519531,281.59576416015625,224.11920166015625,282.0797119140625,104.00316619873047,282.3257141113281,62926.845776770846,27088.844858523,68509.80539442971,64927.06064579166,19291.156043877396,67732.35493921302,71109.94714017028,26229.39096484591,75793.17602967005,False,False
1520276214841666635,320.8249206542969,243.69903564453125,207.61849975585938,240.28485107421875,83.84835052490234,268.7176208496094,344.0972900390625,281.58099365234375,224.17276000976562,282.06158447265625,104.05642700195312,282.313232421875,63037.8065132012,27112.337974505834,68621.01660890505,64965.8696745255,19310.70835528109,67775.12581877038,71192.77140856208,26205.23415837515,75862.54015076905,False,False
1520276214849999968,320.88348388671875,244.1740264892578,207.70838928222656,240.6426544189453,83.92507934570312,269.2114562988281,344.1487731933594,281.57330322265625,224.2246551513672,282.0553894042969,104.10836791992188,282.3092956542969,63162.303966399595,27156.635578779064,68752.88719975669,65073.989976409066,19295.890698982905,67874.55759941926,71333.96242992354,26222.167903096768,76000.89660978969,False,False
1520276214858333301,320.9039001464844,244.40138244628906,207.79136657714844,240.7299041748047,84.0014419555664,269.58990478515625,344.2044372558594,281.5631408691406,224.28195190429688,282.0572204589844,104.16261291503906,282.3121643066406,63202.10067147049,27219.827166676223,68814.4208743372,65106.651705447424,19273.832600801874,67899.60765290307,71445.0986333357,26231.719326828294,76108.50949511865,False,False
1520276214866666634,320.95977783203125,244.72323608398438,207.8652801513672,240.7539825439453,84.11356353759766,269.88580322265625,344.26171875,281.5581970214844,224.34176635742188,282.0578308105469,104.2197265625,282.3187561035156,63283.55289363579,27256.74507226833,68903.8331210697,65118.04606798238,19259.778715528988,67906.54607534548,71550.3654255702,26192.44284510182,76193.8242558185,False,False
1520276214874999967,321.0360107421875,244.67446899414062,207.93609619140625,240.6680908203125,84.1645278930664,269.79132080078125,344.3222351074219,281.5770568847656,224.402099609375,282.0692138671875,104.28237915039062,282.32757568359375,63282.653539642924,27235.781137310576,68894.71687421296,65100.96305505825,19241.77406732121,67885.05918060243,71522.20830363546,26198.682219631864,76169.52954215929,False,False
1520276214883333300,321.08221435546875,244.4563751220703,207.92393493652344,240.275390625,84.17959594726562,269.2025451660156,344.3858642578125,281.58343505859375,224.46388244628906,282.0758056640625,104.34674072265625,282.3180847167969,63219.39884547958,27231.348906934978,68834.8658288447,64971.4091476904,19294.692092274447,67775.8743917942,71341.20753806492,26202.016034963413,76000.74695215654,False,False
1520276214891666633,321.06732177734375,244.40960693359375,207.9318389892578,239.87359619140625,84.23589324951172,269.03326416015625,344.4471130371094,281.5704345703125,224.5241241455078,282.0762023925781,104.40480041503906,282.3066101074219,63168.15037105793,27308.851472276594,68818.51923745126,64845.23095981852,19321.695977634467,67662.63306792267,71292.64323610892,26186.66822727934,75949.86881118827,False,False
