,C1-Ang [Deg],C1-Mag [Arms],C2-Ang [Deg],C2-Mag [Arms],C3-Ang [Deg],C3-Mag [Arms],L1-Ang [Deg],L1-Mag [Vrms],L2-Ang [Deg],L2-Mag [Vrms],L3-Ang [Deg],L3-Mag [Vrms],Active-Power-1 [W],Reactive-Power-1 [VAR],Apparent-Power-1 [VA],Active-Power-2 [W],Reactive-Power-2 [VAR],Apparent-Power-2 [VA],Active-Power-3 [W],Reactive-Power-3 [VAR],Apparent-Power-3 [VA],Voltage-Sag [-],Voltage-Swell [-],PV-Generation [-]
1520276214716666639,85.67115783691406,24.606678009033203,332.65142822265625,14.741904258728027,229.73004150390625,23.335744857788086,266.273681640625,118.61776733398438,145.83963012695312,120.04216003417969,26.524822235107422,116.81565856933594,-2918.6278186971535,-30.693492201370134,-2918.7892069377704,-1757.158257952031,209.8954168650648,-1769.6500302347852,-2505.4470896071216,1074.1061599810005,-2725.9804037685094,False,False,True
1520276214724999972,85.54078674316406,24.56624984741211,332.8379211425781,14.745125770568848,229.5915985107422,23.395471572875977,266.2736511230469,118.61901092529297,145.8417205810547,120.03956604003906,26.52521514892578,116.81779479980469,-2913.785884865444,-37.27196605782923,-2914.0242590436533,-1756.8194986568603,215.59205587542112,-1769.998498704881,-2514.5076414048726,1070.7851118711883,-2733.0073974448896,False,False,True
1520276214733333305,85.4452896118164,24.533220291137695,333.0839538574219,14.744353294372559,229.52427673339844,23.455846786499023,266.2722473144531,118.61737060546875,145.842041015625,120.0326156616211,26.527563095092773,116.81697845458984,-2909.762982924826,-41.999917486180465,-2910.0660834194864,-1755.6851332246795,223.09954263364108,-1769.8032921625784,-2522.28258028791,1070.4746992362398,-2740.041148692617,False,False,True
1520276214741666638,85.34683227539062,24.58091926574707,332.9883117675781,14.723658561706543,229.566162109375,23.4882869720459,266.2725830078125,118.61934661865234,145.8411865234375,120.03291320800781,26.53040313720703,116.81491088867188,-2915.3919928561313,-47.10924926900779,-2915.7725825887615,-1753.5914216871713,219.8861973743097,-1767.3236302416624,-2524.9951951793864,1073.6571839297849,-2743.782149567094,False,False,True
1520276214749999971,85.44644927978516,24.69304656982422,332.5397033691406,14.73273754119873,229.68280029296875,23.455005645751953,266.2765197753906,118.62079620361328,145.8409423828125,120.0413818359375,26.53017234802246,116.81114959716797,-2928.8014598494824,-42.433872096034726,-2929.1088448054506,-1756.464667278134,206.29866892548552,-1768.5381726716876,-2519.1441994228526,1077.2420200229615,-2739.8061732883507,False,False,True
1520276214758333304,85.7347183227539,24.79918098449707,332.1978454589844,14.74328327178955,229.93588256835938,23.383363723754883,266.2801513671875,118.61912536621094,145.84161376953125,120.04576110839844,26.52760887145996,116.8051528930664,-2941.5238685358527,-28.002983806176243,-2941.6571581794124,-1758.9888903455362,195.94173355907603,-1769.868661598695,-2506.5041354113955,1085.0909498016617,-2731.2973749073717,False,False,True
1520276214766666637,85.87274169921875,24.852745056152344,332.1582946777344,14.712933540344238,230.1926727294922,23.355806350708008,266.28143310546875,118.61675262451172,145.8418731689453,120.04612731933594,26.52685546875,116.7994613647461,-2947.876917021182,-21.027594112385408,-2947.9519123656796,-1755.5087255710343,194.31926159766357,-1766.2306930250925,-2498.531467790372,1095.0012370839859,-2727.9456015020114,False,False,True
1520276214774999970,85.87347412109375,24.873947143554688,332.1371765136719,14.669015884399414,230.37216186523438,23.344152450561523,266.2823486328125,118.61383056640625,145.8404541015625,120.04976654052734,26.52743911743164,116.79378509521484,-2950.319027258142,-21.054443095950784,-2950.3941520033404,-1750.3881543669058,193.143301100652,-1761.011932301437,-2493.7339796291876,1102.1936924493314,-2726.4519245408155,False,False,True
1520276214783333303,85.81165313720703,24.871309280395508,332.04473876953125,14.645285606384277,230.3802490234375,23.33258819580078,266.2823181152344,118.61393737792969,145.83938598632812,120.05265808105469,26.527156829833984,116.79241943359375,-2949.984385434288,-24.233644778150406,-2950.0839214919542,-1747.9039109005976,190.0483539263652,-1758.205465402643,-2492.3085388115496,1101.9988790962748,-2725.0694270352833,False,False,True
1520276214791666636,85.7288818359375,24.8226261138916,332.07928466796875,14.65407943725586,230.21063232421875,23.343008041381836,266.2813720703125,118.61859130859375,145.8402557373047,120.04972839355469,26.528629302978516,116.7989730834961,-2944.28805241436,-28.391983320163927,-2944.424942209735,-1748.7986985409884,191.1857350354696,-1759.2182563001409,-2496.8426440749076,1095.1020215650678,-2726.43936791319,False,False,True
