,C1-Ang [Deg],C1-Mag [Arms],C2-Ang [Deg],C2-Mag [Arms],C3-Ang [Deg],C3-Mag [Arms],L1-Ang [Deg],L1-Mag [Vrms],L2-Ang [Deg],L2-Mag [Vrms],L3-Ang [Deg],L3-Mag [Vrms],Active-Power-1 [W],Reactive-Power-1 [VAR],Apparent-Power-1 [VA],Active-Power-2 [W],Reactive-Power-2 [VAR],Apparent-Power-2 [VA],Active-Power-3 [W],Reactive-Power-3 [VAR],Apparent-Power-3 [VA],Voltage-Sag [-],Voltage-Swell [-],PV-Generation [-]
1528509521541666646,303.549072265625,2.5050625801086426,181.9999542236328,2.288026809692383,67.62095642089844,2.381554126739502,8.4642333984375,122.0250015258789,248.45407104492188,121.66281127929688,128.67164611816406,121.9876708984375,129.5961391324428,276.8488129473595,305.68026516017926,111.20328646982526,255.19100033494965,278.3677739495761,140.62215449807601,254.2192363256105,290.5202410395141,False,False,False
1528509521549999979,303.414794921875,2.511876106262207,182.0778045654297,2.288578987121582,67.61783599853516,2.375330686569214,8.466739654541016,122.0263442993164,248.45660400390625,121.66098022460938,128.67405700683594,121.9881362915039,129.28695546916305,277.91431104173495,306.51505857997836,111.56388704952762,255.10231051972076,278.43076289465535,140.23073912193746,253.5694209072684,289.7621635305968,False,False,False
1528509521558333312,303.38238525390625,2.516850709915161,182.1831512451172,2.288839817047119,67.55519104003906,2.368781089782715,8.468671798706055,122.02595520019531,248.4617462158203,121.66315460205078,128.67709350585938,121.99076080322266,129.37565836543996,278.54140884698467,307.1211119736872,112.02463200630572,254.9404147559526,278.4674725207333,139.5571060121418,253.03583249757483,288.96940731888026,False,False,False
1528509521566666645,303.3426513671875,2.515559673309326,182.06576538085938,2.282876968383789,67.50704193115234,2.368868350982666,8.474353790283203,122.02730560302734,248.4677734375,121.66818237304688,128.68206787109375,121.99246978759766,129.09000772231002,278.5040214684287,306.9669690175688,111.18942115616126,254.52684448979664,277.7534913245472,139.32952063501799,253.1779910635896,288.98410073804916,False,False,False
1528509521574999978,303.3346252441406,2.5134999752044678,181.914306640625,2.281632900238037,67.46343994140625,2.3762762546539307,8.481353759765625,122.02706146240234,248.4732208251953,121.6680679321289,128.68797302246094,121.99282836914062,128.9110694288901,278.30924741024444,306.71501596002236,110.43165889440904,254.69127411525827,277.6018667023418,139.54614293436063,254.09114494136648,289.88866129166126,False,False,False
1528509521583333311,303.4586181640625,2.515333652496338,181.99032592773438,2.284787178039551,67.38322448730469,2.3755252361297607,8.483537673950195,122.02822875976562,248.47373962402344,121.66471862792969,128.69161987304688,121.99017333984375,129.5981700968357,278.2400543821214,306.94171035395993,110.91725610615963,254.8904171299692,277.9779891408834,139.12707339408192,254.20922038964918,289.79073532864277,False,False,False
1528509521591666644,303.3475341796875,2.5156168937683105,182.048828125,2.2890281677246094,67.4339599609375,2.371900796890259,8.484247207641602,122.03064727783203,248.47402954101562,121.66754150390625,128.6919708251953,121.98827362060547,129.07212192380143,278.52927202178387,306.9823578495962,111.38511438494145,255.25643102765147,278.5004296002444,139.13578520350222,253.69515541555845,289.34408341198105,False,False,False
1528509521599999977,303.1478271484375,2.5133018493652344,181.9198455810547,2.293410539627075,67.58545684814453,2.371800661087036,8.4889497756958,122.03001403808594,248.47967529296875,121.67005920410156,128.69447326660156,121.98978424072266,127.95908599921222,278.72978845600613,306.6982599599869,110.99942578449985,256.01193736095183,279.03939613573675,139.79086322804287,253.324925165489,289.3354509080109,False,False,False
1528509521608333310,303.2170715332031,2.513148307800293,181.81732177734375,2.287616014480591,67.66200256347656,2.370880365371704,8.49395751953125,122.02806091308594,248.48411560058594,121.66883850097656,128.69717407226562,121.9879379272461,128.26161167165316,278.5646753030261,306.67461478787305,110.24094125777285,255.56878760642823,278.33158341808667,140.06075399425828,253.04249331439019,289.21880684389,False,False,False
1528509521616666643,303.337646484375,2.5133745670318604,181.8988800048828,2.2786271572113037,67.7132339477539,2.370652675628662,8.492815017700195,122.0281982421875,248.4831085205078,121.66673278808594,128.69638061523438,121.98587036132812,128.8648420261175,278.3169396330975,306.70256992263603,110.17258127829923,254.40166266946662,277.2331214601036,140.27460954326358,252.88663800068616,289.18612996097363,False,False,False
1528509521624999976,303.4269104003906,2.5152359008789062,182.00155639648438,2.278139352798462,67.84793853759766,2.3687877655029297,8.490665435791016,122.03336334228516,248.4812469482422,121.66818237304688,128.6962127685547,121.98883819580078,129.40996286933267,278.328727400026,306.9426965835155,110.61419454025956,254.14883524150324,277.17707424749824,140.76211484245118,252.36319856046288,288.9656674461294,False,False,False
1528509521633333309,303.5144348144531,2.5182392597198486,182.02963256835938,2.2832586765289307,67.94708251953125,2.3698055744171143,8.492606163024902,122.03435516357422,248.48497009277344,121.67167663574219,128.69895935058594,121.99315643310547,129.98163949378775,278.4694901374835,307.3117042075082,110.97420469018236,254.68011604978577,277.8079113663807,141.2521686601426,252.24327699139778,289.1000621559124,False,False,False
1528509521641666642,303.5280456542969,2.516688823699951,182.0828399658203,2.287677526473999,67.92234802246094,2.3735201358795166,8.495997428894043,122.03096771240234,248.4914093017578,121.67228698730469,128.7041473388672,121.99637603759766,129.94764147728213,278.26714256756435,307.1139725870926,111.39778493324985,255.0834407102306,278.3469565355517,141.34534640693997,252.71917579510324,289.5608550295674,False,False,False
1528509521649999975,303.40863037109375,2.5127127170562744,182.03404235839844,2.2845537662506104,67.75077819824219,2.3751814365386963,8.499353408813477,122.03101348876953,248.4932861328125,121.67188262939453,128.70809936523438,121.99513244628906,129.14677032288262,278.1049827659955,306.62887946849696,111.01996503971141,254.8325744621116,277.9659577077855,140.6674515498088,253.3255973669778,289.7605739345054,False,False,False
1528509521658333308,303.3622741699219,2.51529860496521,181.86000061035156,2.2811238765716553,67.60554504394531,2.3751437664031982,8.499814987182617,122.0306396484375,248.49166870117188,121.66973114013672,128.70721435546875,121.98994445800781,129.05175938849115,278.4958781760955,306.9434976707271,110.08510432612522,254.7779252200051,277.5437287598197,140.02061422637684,253.66437248253965,289.74365614330964,False,False,False
1528509521666666641,303.45770263671875,2.519286632537842,181.78924560546875,2.286249876022339,67.54695129394531,2.3774733543395996,8.498805046081543,122.0291519165039,248.4908447265625,121.66658782958984,128.7057647705078,121.98749542236328,129.72410569470514,278.7160826127089,307.42641120317785,110.0178942048269,255.47831941569126,278.1602213414608,139.9018295852548,254.0477319768183,290.0220199292926,False,False,False
1528509521674999974,303.4662170410156,2.516540765762329,181.86949157714844,2.2950732707977295,67.50538635253906,2.379948616027832,8.49841594696045,122.02668762207031,248.492431640625,121.66485595703125,128.70687866210938,121.99026489257812,129.6233591671134,278.38653744014647,307.08513391188535,110.79289781589196,256.3087826241449,279.22975890243833,139.86118843348115,254.42225386009963,290.33056209995993,False,False,False
1528509521683333307,303.471923828125,2.515007257461548,181.98439025878906,2.302736520767212,67.57923126220703,2.3756344318389893,8.500218391418457,122.02558898925781,248.49615478515625,121.66363525390625,128.71133422851562,121.99529266357422,129.5621623050701,278.2055635715278,306.89524190400334,111.66050222724425,256.94583760155825,280.1592961484711,139.92088837368786,253.8022558636235,289.81621777386135,False,False,False
1528509521691666640,303.56884765625,2.5169949531555176,181.98236083984375,2.3032443523406982,67.63795471191406,2.370244264602661,8.508052825927734,122.02617645263672,248.50088500976562,121.66363525390625,128.71893310546875,121.9957504272461,130.0979537052763,278.2248259814007,307.1392702841513,111.6548057307042,257.01567748462094,280.22108078379824,139.82983754738902,253.10267617597364,289.1597277560777,False,False,False
1528509521699999973,303.59747314453125,2.5162417888641357,181.9515838623047,2.298424005508423,67.63412475585938,2.3674070835113525,8.516786575317383,122.02458190917969,248.50643920898438,121.6658935546875,128.72544860839844,121.99178314208984,130.15387985361718,278.0927682111864,307.04335226855255,111.26053943477639,256.55314444371726,279.63981039772625,139.61227260895183,252.81670423578868,288.8042115407643,False,False,False
