,C1-Ang [Deg],C1-Mag [Arms],C2-Ang [Deg],C2-Mag [Arms],C3-Ang [Deg],C3-Mag [Arms],L1-Ang [Deg],L1-Mag [Vrms],L2-Ang [Deg],L2-Mag [Vrms],L3-Ang [Deg],L3-Mag [Vrms],Active-Power-1 [W],Reactive-Power-1 [VAR],Apparent-Power-1 [VA],Active-Power-2 [W],Reactive-Power-2 [VAR],Apparent-Power-2 [VA],Active-Power-3 [W],Reactive-Power-3 [VAR],Apparent-Power-3 [VA],Voltage-Sag [-],Voltage-Swell [-]
1528497993833333302,301.8246154785156,81.02984619140625,150.97801208496094,72.05963897705078,58.7637825012207,36.98928451538086,297.8861389160156,121.49047088623047,178.1521759033203,120.58497619628906,58.389556884765625,121.55872344970703,9821.105533184738,-676.1620539591663,9844.354169632772,7730.204687242614,3968.3801702787882,8689.309850760854,4496.274299571411,-29.36769449926658,4496.370207007713,False,False
1528497993841666635,301.81622314453125,81.15691375732422,150.94154357910156,71.9674301147461,58.786006927490234,36.94475173950195,297.87109375,121.49192810058594,178.13409423828125,120.59368896484375,58.36974334716797,121.55850219726562,9836.545855670793,-678.3726690427875,9859.909931070288,7719.598441225599,3966.0660294582376,8678.81788285682,4490.830163836285,-32.62721878140585,4490.948685503681,False,False
1528497993849999968,301.75286865234375,81.26963806152344,150.8876495361328,71.94730377197266,58.78597640991211,36.950313568115234,297.8595275878906,121.49456024169922,178.124755859375,120.59672546386719,58.36040115356445,121.56564331054688,9851.03190944866,-670.4257791498595,9873.81893728685,7714.548175642375,3971.0570839723105,8676.609240854043,4491.764729974851,-33.36404701752245,4491.888639434357,False,False
1528497993858333301,301.6860046386719,81.25199890136719,150.81790161132812,71.85530090332031,58.764686584472656,36.91047668457031,297.84674072265625,121.49513244628906,178.11463928222656,120.59146881103516,58.35259246826172,121.57049560546875,9849.568421663958,-660.9874573441757,9871.722368047338,7700.215695259574,3973.822461957203,8665.136277790298,4487.108880645707,-32.273634639407476,4487.224943577312,False,False
1528497993866666634,301.6747741699219,81.1084213256836,150.74832153320312,71.75032043457031,58.763671875,36.90903091430664,297.8318176269531,121.49677276611328,178.09951782226562,120.58832550048828,58.339359283447266,121.56897735595703,9832.253792366952,-660.4620331057124,9854.411435224756,7684.9903713076465,3975.219525896443,8652.2509953283,4486.870102409773,-33.22880502724784,4486.993143451661,False,False
1528497993874999967,301.7008972167969,80.84721374511719,150.73716735839844,71.78317260742188,58.772132873535156,37.00189208984375,297.8166198730469,121.4983139038086,178.08131408691406,120.59028625488281,58.32206726074219,121.5644760131836,9800.236253561758,-665.4113291037695,9822.800153852559,7689.123373510462,3976.1582932391643,8656.353333012667,4497.9768504595295,-35.33290519203762,4498.115623398217,False,False
1528497993883333300,301.7286376953125,80.8243408203125,150.77127075195312,71.83264923095703,58.79118347167969,36.99895477294922,297.8013916015625,121.4976806640625,178.0633087158203,120.59394073486328,58.30473709106445,121.56133270263672,9796.910917851097,-672.5669510713545,9819.96995086968,7698.271902544906,3972.0197446360453,8662.582244186255,4497.480153052439,-38.18493314482796,4497.642250804289,False,False
1528497993891666633,301.7436218261719,80.96846008300781,150.78350830078125,71.76271057128906,58.75663375854492,36.93230438232422,297.7860412597656,121.49880981445312,178.05064392089844,120.59288024902344,58.29163360595703,121.56229400634766,9814.113072748969,-678.9685222538717,9837.571532594506,7692.432905157093,3964.7745872600617,8654.07196226879,4489.427789396761,-36.436024775790635,4489.575643656018,False,False
1528497993899999966,301.74273681640625,80.90693664550781,150.7343292236328,71.69102478027344,58.75580596923828,36.976131439208984,297.7685546875,121.49919128417969,178.0379638671875,120.5833969116211,58.2786865234375,121.56346893310547,9806.48966781692,-681.2962197410833,9830.127371709561,7681.619883817985,3965.396799013256,8644.747296080575,4494.790957552891,-37.43036155326339,4494.946805476706,False,False
1528497993908333299,301.6854248046875,80.76412200927734,150.71351623535156,71.69298553466797,58.85612487792969,37.0399169921875,297.7517395019531,121.50038146972656,178.02078247070312,120.58023071289062,58.2634162902832,121.5651626586914,9789.753674394442,-673.1810189231749,9812.871633194736,7681.376916877417,3965.888007758481,8644.756736266194,4502.522608698732,-46.57898082132761,4502.763534019701,False,False
