,C1-Ang [Deg],C1-Mag [Arms],C2-Ang [Deg],C2-Mag [Arms],C3-Ang [Deg],C3-Mag [Arms],L1-Ang [Deg],L1-Mag [Vrms],L2-Ang [Deg],L2-Mag [Vrms],L3-Ang [Deg],L3-Mag [Vrms],Active-Power-1 [W],Reactive-Power-1 [VAR],Apparent-Power-1 [VA],Active-Power-2 [W],Reactive-Power-2 [VAR],Apparent-Power-2 [VA],Active-Power-3 [W],Reactive-Power-3 [VAR],Apparent-Power-3 [VA],Voltage-Sag [-],Voltage-Swell [-]
1516389894291666656,143.11990356445312,226.32286071777344,29.580297470092773,227.21189880371094,264.9678039550781,248.1439208984375,158.32223510742188,282.8664855957031,38.39696502685547,283.24609375,278.31024169921875,283.561767578125,61778.85476548812,16787.642925265252,64019.152221202385,63596.43127465066,9864.192391277684,64356.88278967142,68464.8752450179,16237.96424451769,70364.12882372737,False,False
1516389894299999989,143.16519165039062,226.6735382080078,29.62346076965332,227.7473907470703,264.9822082519531,248.62945556640625,158.3629608154297,282.8581848144531,38.4337043762207,283.2499084472656,278.347412109375,283.5417175292969,61874.101318030065,16808.23436223469,64116.46556298667,63748.281753853036,9880.426099104054,64509.4275782113,68587.51799796429,16295.840211140208,70496.82285967283,False,False
1516389894308333322,143.17405700683594,226.43698120117188,29.656404495239258,227.578125,265.0035095214844,248.5812225341797,158.40707397460938,282.8528747558594,38.477088928222656,283.25848388671875,278.38836669921875,283.5415954589844,61798.028055260904,16828.398766181053,64048.35108378995,63701.03124639788,9884.989906085963,64463.434653282166,68568.59012809492,16316.1928992802,70483.11643848615,False,False
1516389894316666655,143.18548583984375,225.844482421875,29.705646514892578,226.92929077148438,265.03948974609375,248.0850830078125,158.45291137695312,282.85186767578125,38.52436065673828,283.25555419921875,278.43499755859375,283.5478210449219,61626.016044430515,16821.317630694397,63880.53365729749,63519.0990352778,9854.521168909867,64278.98202151246,68430.20944183313,16296.705867162258,70343.98472061381,False,False
1516389894324999988,143.2485809326172,225.6715850830078,29.726116180419922,226.69418334960938,265.0794982910156,247.67483520507812,158.49740600585938,282.85797119140625,38.57014083862305,283.24664306640625,278.4832763671875,283.55072021484375,61585.62000775026,16788.81038583798,63833.00671212841,63446.93980204921,9872.030574266964,64210.36643645726,68315.39865004313,16279.784088265536,70228.37790149264,False,False
1516389894333333321,143.35598754882812,225.4368133544922,29.7175235748291,226.51234436035156,265.1236267089844,247.00146484375,158.54742431640625,282.8841552734375,38.61958312988281,283.2540588378906,278.5360107421875,283.564208984375,61544.01511490397,16711.262081243905,63772.50251332112,63387.68254003342,9928.580611561314,64160.540916955564,68130.46643928082,16246.52900967909,70040.77499639986,False,False
1516389894341666654,143.38894653320312,224.74734497070312,29.744461059570312,225.8792266845703,265.1479187011719,246.2350616455078,158.60540771484375,282.89605712890625,38.67589569091797,283.2591552734375,278.59381103515625,283.569580078125,61351.08978184203,16687.651060684788,63580.13774240203,63206.562420552706,9933.414472283239,63982.35894448868,67910.87198941104,16236.144693685088,69824.77303132787,False,False
1516389894349999987,143.38931274414062,224.42625427246094,29.79106330871582,225.38619995117188,265.1932373046875,245.92559814453125,158.65908813476562,282.88299560546875,38.730281829833984,283.2501220703125,278.64776611328125,283.5678405761719,61245.07887387003,16720.03676195384,63486.37110110838,63065.24305050654,9919.984503464051,63840.668649133295,67822.66181246302,16225.863373925904,69736.59080824815,False,False
1516389894358333320,143.4452362060547,224.27537536621094,29.853891372680664,225.08319091796875,265.277099609375,245.68887329101562,158.71075439453125,282.89312744140625,38.78424835205078,283.255859375,278.7019958496094,283.58612060546875,61207.338065153024,16704.84674929425,63445.96234544273,62983.265342409366,9897.107678268709,63756.13267433643,67770.1197061846,16176.241963518954,69673.95445252769,False,False
1516389894366666653,143.46322631835938,223.4174041748047,29.932641983032227,224.36599731445312,265.30902099609375,244.9879608154297,158.7712860107422,282.91436767578125,38.84406280517578,283.2722473144531,278.7628173828125,283.5999755859375,60965.39236998098,16687.46211648521,63207.99362987932,62789.46831535866,9845.391543715472,63556.66028021369,67571.9385006791,16164.967220441667,69478.57970610447,False,False
