,C1-Ang [Deg],C1-Mag [Arms],C2-Ang [Deg],C2-Mag [Arms],C3-Ang [Deg],C3-Mag [Arms],L1-Ang [Deg],L1-Mag [Vrms],L2-Ang [Deg],L2-Mag [Vrms],L3-Ang [Deg],L3-Mag [Vrms],Active-Power-1 [W],Reactive-Power-1 [VAR],Apparent-Power-1 [VA],Active-Power-2 [W],Reactive-Power-2 [VAR],Apparent-Power-2 [VA],Active-Power-3 [W],Reactive-Power-3 [VAR],Apparent-Power-3 [VA],Voltage-Sag [-],Voltage-Swell [-]
1519416715324999988,197.36424255371094,38.929176330566406,87.73283386230469,38.05476379394531,340.0145263671875,32.12565994262695,173.89149475097656,122.81441497802734,53.951751708984375,122.5727767944336,294.09771728515625,122.89305877685547,4385.429209223414,-1904.3591525394293,4781.064016614982,3876.9653780766384,-2593.548748053021,4664.478068480152,2746.6461825166743,-2835.983344286076,3948.020615574525,False,False
1519416715333333321,197.2829132080078,38.855224609375,87.79702758789062,37.89874267578125,340.0628967285156,32.04408264160156,173.83839416503906,122.809326171875,53.8992919921875,122.5723876953125,294.0421447753906,122.89299011230469,4377.852970267635,-1898.5061128112657,4771.783952534199,3855.791147544328,-2590.762935084293,4645.339380420744,2734.5337166721024,-2833.7457991174097,3937.993131232215,False,False
1519416715341666654,197.3015899658203,39.111366271972656,87.65776062011719,38.0831298828125,339.8744201660156,31.94452476501465,173.78250122070312,122.79887390136719,53.8441047668457,122.57205963134766,293.9848327636719,122.88874053955078,4403.846937955061,-1916.591980895078,4802.831734942157,3878.356376947173,-2597.6721342807427,4667.927666944452,2732.4031537339406,-2818.596167349435,3925.62241550714,False,False
1519416715349999987,197.33197021484375,39.37983703613281,87.35487365722656,38.31813049316406,339.625244140625,32.008060455322266,173.72181701660156,122.79646301269531,53.78730010986328,122.56526184082031,293.92877197265625,122.8918228149414,4430.916423679671,-1936.7549178529566,4835.704702053452,3913.261299261502,-2596.773460621804,4696.4716971453745,2747.4100383088207,-2815.028888363189,3933.528894125396,False,False
1519416715358333320,197.1366424560547,39.16666793823242,87.10310363769531,38.46421813964844,339.4228820800781,32.10540008544922,173.6730499267578,122.8110122680664,53.73841857910156,122.56595611572266,293.883544921875,122.90409088134766,4412.3668336460805,-1915.2187889781496,4810.098136661545,3937.408660393678,-2592.7620462778114,4714.403672529734,2763.774441978421,-2816.3024242958595,3945.885009884078,False,False
1519416715366666653,197.03182983398438,38.866424560546875,86.9810791015625,38.539791107177734,339.32061767578125,32.13945770263672,173.6321258544922,122.80945587158203,53.69415283203125,122.56085205078125,293.8407897949219,122.89713287353516,4380.603548821958,-1895.62956124134,4773.1644519546535,3948.5023267294773,-2592.3917099078817,4723.469635954825,2769.4761880617825,-2816.2554175435685,3949.8472037643073,False,False
1519416715374999986,196.97772216796875,38.8928337097168,86.88092041015625,38.53104782104492,339.14166259765625,32.328731536865234,173.57901000976562,122.79737091064453,53.64216995239258,122.55270385742188,293.7862243652344,122.88542175292969,4383.1815731402485,-1896.655073366882,4775.937726818112,3949.5218228513054,-2588.3113320293146,4722.084092928679,2791.6635308390464,-2826.5167381469114,3972.7298096449235,False,False
1519416715383333319,196.6854705810547,39.12017822265625,86.78012084960938,38.506595611572266,338.9879150390625,32.54340744018555,173.5254669189453,122.79643249511719,53.58976745605469,122.55915832519531,293.7303771972656,122.887939453125,4416.679150515621,-1889.3426831648783,4803.818324315362,3949.406926611271,-2583.4698990467286,4719.335948122955,2815.116575940569,-2840.5382555308806,3999.192283107899,False,False
1519416715391666652,196.51577758789062,39.23762130737305,86.77554321289062,38.54342269897461,339.0147705078125,32.515018463134766,173.4786376953125,122.79244995117188,53.540252685546875,122.56671905517578,293.6773681640625,122.88916015625,4433.848142498215,-1885.449737684536,4818.08365058864,3951.398452899207,-2589.2000974224534,4724.140861370106,2808.730032778015,-2842.0063711338516,3995.743311399594,False,False
1519416715399999985,196.46920776367188,39.19367218017578,86.81440734863281,38.57265853881836,339.09954833984375,32.366336822509766,173.4297332763672,122.79093933105469,53.49119567871094,122.57002258300781,293.626708984375,122.89424896240234,4428.750667560045,-1883.4951780488527,4812.62782283721,3950.5213005417313,-2597.299072525393,4727.851628189615,2789.3069518388065,-2835.729199224481,3977.6366554664855,False,False
