,C1-Ang [Deg],C1-Mag [Arms],C2-Ang [Deg],C2-Mag [Arms],C3-Ang [Deg],C3-Mag [Arms],L1-Ang [Deg],L1-Mag [Vrms],L2-Ang [Deg],L2-Mag [Vrms],L3-Ang [Deg],L3-Mag [Vrms],Active-Power-1 [W],Reactive-Power-1 [VAR],Apparent-Power-1 [VA],Active-Power-2 [W],Reactive-Power-2 [VAR],Apparent-Power-2 [VA],Active-Power-3 [W],Reactive-Power-3 [VAR],Apparent-Power-3 [VA],Voltage-Sag [-],Voltage-Swell [-]
1526526919874999967,235.5733642578125,69.80288696289062,110.1327133178711,56.49011993408203,357.916015625,48.04177474975586,255.2630157470703,122.34112548828125,135.27479553222656,122.05260467529297,15.438434600830078,122.23941040039062,8040.455842900328,2877.2616846168976,8539.763753371313,6241.535377673739,2929.340904551201,6894.766276374399,5600.1050590060495,1768.1157149985283,5872.59821999853,False,False
1526526919883333300,235.5054931640625,70.08718872070312,110.06710815429688,56.51157760620117,357.86993408203125,48.13545608520508,255.17788696289062,122.34333038330078,135.19439697265625,122.05577087402344,15.35750675201416,122.24803924560547,8074.219317455637,2886.6007632443047,8574.700085293734,6244.824624130651,2928.9173538991527,6897.564168032084,5612.4978025529235,1768.275492982183,5884.465124609269,False,False
1526526919891666633,235.44805908203125,70.21788787841797,109.93379211425781,56.497764587402344,357.80438232421875,48.12908935546875,255.09518432617188,122.34397888183594,135.11489868164062,122.0571517944336,15.277297973632812,122.25041198730469,8090.593706661619,2888.431220739071,8590.735791724292,6240.615613603133,2934.0976578421296,6895.956228290743,5612.316488182354,1766.6402777322605,5883.801002279855,False,False
1526526919899999966,235.36915588378906,70.12528228759766,109.87146759033203,56.60130310058594,357.85992431640625,48.14471435546875,255.0137481689453,122.34210205078125,135.03416442871094,122.06016540527344,15.193910598754883,122.25257873535156,8079.927137489368,2884.2204152053528,8579.274441969115,6253.15079268111,2937.5382475577057,6908.764418611536,5618.506681064611,1753.6266900568667,5885.815482432955,False,False
1526526919908333299,235.27093505859375,70.05191802978516,109.81780242919922,56.72452926635742,357.8811950683594,48.125675201416016,254.93374633789062,122.34535217285156,134.95362854003906,122.05843353271484,15.115434646606445,122.25652313232422,8070.771835463167,2883.846020190509,8570.526581737795,6268.055496475183,2940.9524781197756,6923.707185132225,5619.509292091814,1743.2093592987546,5883.67772352064,False,False
1526526919916666632,235.17543029785156,70.04025268554688,109.65353393554688,56.737056732177734,357.6617431640625,48.01836395263672,254.85504150390625,122.35042572021484,134.8707275390625,122.05766296386719,15.036898612976074,122.2530746459961,8068.916662469885,2885.8514039736333,8569.454733628081,6265.216447326668,2950.483807358883,6925.192548177961,5602.526080507242,1753.057665641196,5870.392632680305,False,False
1526526919924999965,235.11959838867188,70.0606460571289,109.52640533447266,56.82705307006836,357.495361328125,48.035396575927734,254.77444458007812,122.34952545166016,134.78733825683594,122.06189727783203,14.952296257019043,122.24845886230469,8072.453625555004,2883.1815308317978,8571.886797926447,6273.114163381483,2960.056110440312,6936.417914440593,5601.793074905493,1761.6106315637908,5872.253202246793,False,False
1526526919933333298,235.07540893554688,70.13558197021484,109.41099548339844,56.879146575927734,357.4496154785156,48.191688537597656,254.69244384765625,122.3519515991211,134.70718383789062,122.06272888183594,14.871023178100586,122.24900817871094,8083.15107192356,2880.9888793471587,8581.225330595917,6277.08325865158,2966.6527841584425,6942.823847527674,5621.139583361303,1763.8651513364575,5891.386126178666,False,False
1526526919941666631,234.93228149414062,70.07829284667969,109.25970458984375,56.777095794677734,357.3544921875,48.26351547241211,254.61163330078125,122.35420989990234,134.62716674804688,122.06370544433594,14.790166854858398,122.24933624267578,8073.561812897077,2887.4715164819772,8574.374152389471,6262.182582080788,2969.1460167356095,6930.422697066388,5629.0926326609515,1767.9005613865052,5900.182731240493,False,False
1526526919949999964,234.76882934570312,69.9224624633789,109.13140869140625,56.7028923034668,357.212158203125,48.13399124145508,254.53111267089844,122.35174560546875,134.54656982421875,122.06948852539062,14.706104278564453,122.25376892089844,8051.268234667117,2892.649389289629,8555.135339427274,6251.823789025784,2970.6117462785446,6921.693061394501,5612.393314867254,1768.928872828773,5884.561842473398,False,False
1526526919958333297,234.6997528076172,69.99740600585938,109.0462417602539,56.711761474609375,357.07611083984375,48.03971862792969,254.44985961914062,122.35569763183594,134.4658660888672,122.07157135009766,14.627873420715332,122.25867462158203,8060.773240792126,2894.130279719873,8564.581444265787,6252.676893665804,2971.6141649074634,6922.893837237498,5599.841522825401,1771.1868240421775,5873.272328644409,False,False
1526526919966666630,234.60491943359375,70.1202392578125,109.04842376708984,56.79535675048828,356.9296569824219,48.11008834838867,254.36776733398438,122.36124420166016,134.382568359375,122.07439422607422,14.548105239868164,122.25707244873047,8074.639604305173,2901.1360608981595,8579.999719304033,6266.47140673007,2966.717594036981,6933.258770169632,5605.902563857607,1780.2838836580606,5881.798556723778,False,False
