,C1-Ang [Deg],C1-Mag [Arms],C2-Ang [Deg],C2-Mag [Arms],C3-Ang [Deg],C3-Mag [Arms],L1-Ang [Deg],L1-Mag [Vrms],L2-Ang [Deg],L2-Mag [Vrms],L3-Ang [Deg],L3-Mag [Vrms],Active-Power-1 [W],Reactive-Power-1 [VAR],Apparent-Power-1 [VA],Active-Power-2 [W],Reactive-Power-2 [VAR],Apparent-Power-2 [VA],Active-Power-3 [W],Reactive-Power-3 [VAR],Apparent-Power-3 [VA],Voltage-Sag [-],Voltage-Swell [-]
1526526919874999967,260.34259033203125,110.07368469238281,150.71827697753906,114.29129791259766,23.80254364013672,133.73977661132812,285.52313232421875,283.39202880859375,165.6170654296875,282.5797119140625,45.678627014160156,283.5025634765625,28229.688381085733,13272.175060246633,31194.00482341181,31210.645973139068,8303.804102159098,32296.40203842614,35185.34013859041,14127.35822632215,37915.56950809434,False,False
1526526919883333300,260.1617736816406,110.37670135498047,150.4649658203125,114.31795501708984,23.74384880065918,133.57034301757812,285.4407958984375,283.3908386230469,165.5375518798828,282.5885314941406,45.595848083496094,283.5228576660156,28284.364900529512,13357.290503148837,31279.745961433513,31193.56131861526,8400.659292144703,32304.943031692645,35149.207874729385,14095.696817915687,37870.24535177369,False,False
1526526919891666633,260.0807189941406,110.52989959716797,150.3775634765625,114.08472442626953,23.793285369873047,133.49899291992188,285.3597412109375,283.39361572265625,165.45773315429688,282.59075927734375,45.51573181152344,283.5307922363281,28323.899973749416,13375.96094032919,31323.467892303594,31129.05595632534,8387.706712128775,32239.28889756603,35163.181296850285,14009.089078130299,37851.07522533741,False,False
1526526919899999966,260.0411071777344,110.64109802246094,150.495361328125,114.33125305175781,23.693790435791016,133.8966522216797,285.27899169921875,283.40142822265625,165.3759765625,282.6024169921875,45.43419647216797,283.5271911621094,28362.783196898792,13369.426222263002,31355.84519968833,31226.69892777493,8297.47032579383,32310.28845017217,35263.0695119322,14061.694151806678,37963.341710422654,False,False
1526526919908333299,259.92901611328125,110.60415649414062,150.17742919921875,114.0616683959961,23.5252685546875,133.3898468017578,285.19769287109375,283.4068908691406,165.29653930664062,282.6044006347656,45.35413360595703,283.53546142578125,28346.672865614848,13380.456137841296,31345.98010920826,31118.560360549913,8407.567724772984,32234.329432451865,35108.95157736871,14063.100049949688,37820.75176245067,False,False
1526526919916666632,259.85699462890625,110.5329360961914,149.96664428710938,113.76805114746094,23.47341537475586,133.1990203857422,285.11651611328125,283.4168395996094,165.21469116210938,282.6001281738281,45.27497863769531,283.53704833984375,28331.550670129225,13367.78266147883,31326.895420048153,31019.03606627609,8455.623900495199,32150.865836359095,35065.60884325808,14026.352708337943,37766.857081932016,False,False
1526526919924999965,259.723876953125,110.32913970947266,150.00144958496094,113.9416732788086,23.307273864746094,133.52685546875,285.03594970703125,283.4210510253906,165.13124084472656,282.6058044433594,45.19312286376953,283.5286865234375,28267.483958266217,13369.266277814228,31269.6007351859,31084.411190479655,8404.559459680251,32200.578236580124,35130.15528226782,14112.154236352013,37858.693946659565,False,False
1526526919933333298,259.5272216796875,109.92462921142578,149.66233825683594,113.5202407836914,23.102588653564453,132.64263916015625,284.9546203613281,283.41845703125,165.0511474609375,282.60711669921875,45.11200714111328,283.53466796875,28136.718339700754,13376.788447233586,31154.668800834566,30931.413453693694,8513.431312269753,32081.627934880085,34867.943384661514,14094.23135959824,37608.78665277362,False,False
1526526919941666631,259.3886413574219,109.68775939941406,149.57955932617188,113.10796356201172,23.091142654418945,132.24880981445312,284.8731689453125,283.4203796386719,164.9690704345703,282.61004638671875,45.03015899658203,283.53802490234375,28062.95558413165,13376.042044598726,31087.746410697233,30819.29384078766,8482.978140413385,31965.446828967426,34782.06935980097,14009.822688329148,37497.56633047573,False,False
1526526919949999964,259.259033203125,109.645263671875,149.7924346923828,113.37257385253906,22.998291015625,132.95584106445312,284.7931823730469,283.4268493652344,164.88650512695312,282.6271057128906,44.9465217590332,283.5393371582031,28041.132910609915,13395.45538262271,31076.41163033992,30936.69452828668,8343.926168371163,32042.162415164057,34965.91820574028,14090.410929174775,37698.21104672644,False,False
