,C1-Ang [Deg],C1-Mag [Arms],C2-Ang [Deg],C2-Mag [Arms],C3-Ang [Deg],C3-Mag [Arms],L1-Ang [Deg],L1-Mag [Vrms],L2-Ang [Deg],L2-Mag [Vrms],L3-Ang [Deg],L3-Mag [Vrms],Active-Power-1 [W],Reactive-Power-1 [VAR],Apparent-Power-1 [VA],Active-Power-2 [W],Reactive-Power-2 [VAR],Apparent-Power-2 [VA],Active-Power-3 [W],Reactive-Power-3 [VAR],Apparent-Power-3 [VA],Voltage-Sag [-],Voltage-Swell [-],PV-Generation [-]
1517609703299999989,237.81451416015625,2.5361359119415283,116.62989044189453,2.363985538482666,0.5582630038261414,2.44376802444458,304.7493896484375,120.9011001586914,184.93429565429688,121.43608856201172,64.71197509765625,121.55643463134766,120.12734696116387,282.1103321967352,306.6216219056969,106.12386108159511,266.7371809477195,287.073157210496,129.5039112813578,267.3403122806079,297.0557281175752,False,False,False
1517609703308333322,237.8831787109375,2.533663511276245,116.52816009521484,2.3651607036590576,0.40378639101982117,2.442451238632202,304.67279052734375,120.89737701416016,184.85736083984375,121.43115234375,64.63497924804688,121.55744171142578,120.72067968083992,281.521470868707,306.3132727497851,106.05680377671452,266.90485377262195,287.204189723474,129.0737532440211,267.37326399920397,296.8981240730336,False,False,False
1517609703316666655,237.71873474121094,2.527453660964966,116.34597778320312,2.3620195388793945,0.1436547189950943,2.4429872035980225,304.59661865234375,120.8956527709961,184.7798309326172,121.43142700195312,64.55915832519531,121.55908966064453,119.99028694826954,281.0126692824731,305.5581601908034,105.4291500177873,266.7439951657698,286.8234032126202,128.2428659949948,267.8494818003226,296.96730052197927,False,False,False
1517609703324999988,237.51754760742188,2.5241270065307617,116.20386505126953,2.3638064861297607,360.0533752441406,2.4435367584228516,304.521240234375,120.89765167236328,184.7054901123047,121.43746948242188,64.48577117919922,121.56161499023438,119.21780871687427,280.90989099385405,305.16102761236107,105.19831646857699,267.08369921494335,287.0546780217337,128.19538509041337,267.95310783949964,297.040274641884,False,False,False
1517609703333333321,237.54519653320312,2.5284876823425293,116.1523666381836,2.3656301498413086,0.0840935930609703,2.4359681606292725,304.44403076171875,120.89679718017578,184.63290405273438,121.43809509277344,64.41059875488281,121.56085205078125,119.93770929837358,281.1741714630082,305.6860625047375,105.37838782410203,267.25236352565594,287.2776190907607,128.29097135492265,266.88483070892,296.1183651746687,False,False,False
1517609703341666654,237.63246154785156,2.5308330059051514,116.16787719726562,2.364753007888794,0.021115809679031372,2.4304966926574707,304.3637390136719,120.89241790771484,184.55514526367188,121.43002319335938,64.33202362060547,121.55705261230469,120.8670991136589,281.07251941783875,305.9585214045237,105.76703191282836,266.9636928449712,287.1520125945026,128.07129667986857,266.24219909337864,295.4440143433967,False,False,False
1517609703349999987,237.4823760986328,2.5254452228546143,116.29057312011719,2.3593335151672363,360.01507568359375,2.4336390495300293,304.2877502441406,120.892333984375,184.47891235351562,121.4272232055664,64.2567138671875,121.558349609375,120.2468881612014,280.62970297930366,305.30696734058444,106.44630863142848,265.9777554389718,286.4873173625856,128.56045473667487,266.43403187483887,295.8291464057984,False,False,False
1517609703358333320,237.27867126464844,2.5217583179473877,116.30518341064453,2.3568267822265625,-0.021083924919366837,2.4326722621917725,304.2166748046875,120.892333984375,184.41015625,121.42955017089844,64.18528747558594,121.56307220458984,119.42235948159492,280.4972033309038,304.8612488011713,106.72173576843636,265.54525144531647,286.1884159964975,128.678288196717,266.25938146322505,295.72311385892135,False,False,False
1517609703366666653,237.19308471679688,2.5250260829925537,116.06948852539062,2.361599922180176,359.86041259765625,2.429344415664673,304.14453125,120.89041137695312,184.34043884277344,121.43167877197266,64.11265563964844,121.56645965576172,119.50930959150394,280.88426034472866,305.25144191050634,106.16848273772992,266.39638050066327,286.77304313809867,128.29291399593095,266.0053513667468,295.3267998968495,False,False,False
1517609703374999986,237.1347198486328,2.5279293060302734,115.91510009765625,2.3621180057525635,359.8061218261719,2.4288439750671387,304.06951904296875,120.8895263671875,184.26611328125,121.43244171142578,64.0363998413086,121.56832122802734,119.7275423846787,281.1703815638268,305.6001764957327,105.82000160781666,266.60462510739717,286.8377570490575,128.37039753673244,265.9054345000514,295.27048457372075,False,False,False
