,C1-Ang [Deg],C1-Mag [Arms],C2-Ang [Deg],C2-Mag [Arms],C3-Ang [Deg],C3-Mag [Arms],L1-Ang [Deg],L1-Mag [Vrms],L2-Ang [Deg],L2-Mag [Vrms],L3-Ang [Deg],L3-Mag [Vrms],Active-Power-1 [W],Reactive-Power-1 [VAR],Apparent-Power-1 [VA],Active-Power-2 [W],Reactive-Power-2 [VAR],Apparent-Power-2 [VA],Active-Power-3 [W],Reactive-Power-3 [VAR],Apparent-Power-3 [VA],Voltage-Sag [-],Voltage-Swell [-]
1517616601433333317,1.9376529455184937,213.84776306152344,243.2755584716797,211.5762481689453,122.45660400390625,216.42677307128906,14.574527740478516,282.5890808105469,254.73870849609375,282.3695068359375,134.7080535888672,283.4325256347656,58967.17123394495,13220.576772331784,60431.04279694753,58550.97723553722,11873.12007629988,59742.68085366301,59945.35931842937,13017.00148193405,61342.38690657774,False,False
1517616601441666650,1.979815125465393,213.52452087402344,243.3289031982422,211.40447998046875,122.44136047363281,216.22219848632812,14.600678443908691,282.59478759765625,254.76449584960938,282.3826599121094,134.73312377929688,283.43853759765625,58882.914982310125,13184.405262445005,60340.91662328597,58511.86721498541,11835.892595968977,59696.95937422104,59880.80184821992,13047.108964154144,61285.70373511501,False,False
1517616601449999983,1.9666860103607178,213.38839721679688,243.3339080810547,211.080810546875,122.46620178222656,216.12405395507812,14.625685691833496,282.5838623046875,254.79049682617188,282.382080078125,134.7569580078125,283.436279296875,58834.31892726357,13214.654049057202,60300.11745652929,58417.82849741428,11839.155128692599,59605.43834680319,59853.37392652265,13040.030866037252,61257.39771958441,False,False
1517616601458333316,1.984162449836731,213.53610229492188,243.311767578125,211.14996337890625,122.48617553710938,216.1311492919922,14.646198272705078,282.5835266113281,254.8114471435547,282.37664794921875,134.77789306640625,283.436279296875,58874.272629274135,13226.905182043354,60341.78484533634,58426.91957722712,11886.750850440289,59623.81887353584,59855.12010828429,13041.463215243737,61259.40879547968,False,False
1517616601466666649,2.0089852809906006,213.26380920410156,243.30813598632812,210.8798065185547,122.50723266601562,215.6993865966797,14.670096397399902,282.6032409667969,254.83432006835938,282.3877868652344,134.80235290527344,283.4457092285156,58803.51371783757,13210.01129328049,60269.04366200372,58348.96865636666,11899.003570127516,59549.881857343484,59736.762534063,13019.39115735758,61139.06561405165,False,False
1517616601474999982,2.042372703552246,212.7650909423828,243.34808349609375,210.37063598632812,122.55156707763672,215.1788787841797,14.696063995361328,282.6124572753906,254.85943603515625,282.3971252441406,134.82876586914062,283.44635009765625,58669.620959263906,13171.951802354473,60130.06517364876,58213.08051326195,11855.597300782989,59408.06283832062,59596.805067475616,12969.362664814456,60991.66780948173,False,False
1517616601483333315,2.093249559402466,212.4761505126953,243.36563110351562,209.90451049804688,122.58524322509766,214.7327880859375,14.720995903015137,282.6197814941406,254.885986328125,282.4075927734375,134.85516357421875,283.4551086425781,58597.41517219395,13127.871843358225,60049.963230614085,58084.389277756396,11838.893661437925,59278.62752204016,59476.735423246086,12935.320210291316,60867.10577602312,False,False
1517616601491666648,2.1135969161987305,211.7759552001953,243.36703491210938,209.1887969970703,122.55455780029297,213.95860290527344,14.749052047729492,282.6285095214844,254.91531372070312,282.415283203125,134.88479614257812,283.4638366699219,58404.35550292212,13092.872312446134,59853.922570719864,57882.15755539865,11827.058525056122,59078.11334684865,59250.52443218579,12951.463828906908,60649.5264680651,False,False
1517616601499999981,2.143702745437622,210.99072265625,243.4535675048828,208.8109893798828,122.52943420410156,213.4599151611328,14.77676773071289,282.62353515625,254.940673828125,282.40997314453125,134.9113311767578,283.4503479003906,58187.321139547734,13041.669052134173,59630.943922281265,57789.10384386437,11743.783684274278,58970.305903055705,59097.93888171526,12973.950860405606,60505.28721521096,False,False
1517616601508333314,2.1772549152374268,210.3249053955078,243.55882263183594,208.5096893310547,122.5572509765625,213.09054565429688,14.803165435791016,282.62237548828125,254.96395874023438,282.41326904296875,134.9351043701172,283.4436340332031,58005.08600940633,12993.217560226705,59442.52438722645,57723.109697868356,11644.40543295773,58885.90299111698,58995.19271508269,12947.030575907793,60399.158638372086,False,False
