,C1-Ang [Deg],C1-Mag [Arms],C2-Ang [Deg],C2-Mag [Arms],C3-Ang [Deg],C3-Mag [Arms],L1-Ang [Deg],L1-Mag [Vrms],L2-Ang [Deg],L2-Mag [Vrms],L3-Ang [Deg],L3-Mag [Vrms],Active-Power-1 [W],Reactive-Power-1 [VAR],Apparent-Power-1 [VA],Active-Power-2 [W],Reactive-Power-2 [VAR],Apparent-Power-2 [VA],Active-Power-3 [W],Reactive-Power-3 [VAR],Apparent-Power-3 [VA],Voltage-Sag [-],Voltage-Swell [-],PV-Generation [-]
1517616601433333317,173.32919311523438,2.466876745223999,51.80323028564453,2.2633423805236816,296.419189453125,2.3366453647613525,239.74847412109375,119.3615493774414,119.87197875976562,120.51139831542969,0.19580228626728058,119.87775421142578,117.79205810800893,269.862871193491,294.45023043311625,101.87363141166666,253.0197475039447,272.7585551434823,123.77357799736251,251.28215449911252,280.11179871612876,False,False,False
1517616601441666650,173.36392211914062,2.457660675048828,51.87142562866211,2.267780065536499,296.3505859375,2.336090564727783,239.74856567382812,119.36063385009766,119.8729476928711,120.51142883300781,0.19649463891983032,119.8777084350586,117.5136055801957,268.78162890509503,293.34793596228695,102.3707841263766,253.3959624256621,273.2934159768156,123.44021352767423,251.37187300838488,280.04518359632857,False,False,False
1517616601449999983,173.37213134765625,2.4536519050598145,51.80096435546875,2.275200128555298,296.3621826171875,2.3320891857147217,239.7474822998047,119.3626937866211,119.87311553955078,120.51264190673828,0.19655203819274902,119.87955474853516,117.36747093811994,268.32880967782756,292.8745010026142,102.39330299458085,254.35403493236385,274.1903783587495,123.28121401741042,250.92035137226327,279.56981321735475,False,False,False
1517616601458333316,173.34478759765625,2.456947088241577,51.739776611328125,2.279376268386841,296.45654296875,2.331573963165283,239.74716186523438,119.36331176757812,119.87226867675781,120.51215362548828,0.19569283723831177,119.879638671875,117.39896065849699,268.745959182842,293.26934129022266,102.31241109033483,254.9277617895765,274.69254302612717,123.67080506529717,250.65991018348146,279.50824424100574,False,False,False
1517616601466666649,173.23545837402344,2.4575817584991455,51.64030838012695,2.2754085063934326,296.4747314453125,2.3351354598999023,239.74700927734375,119.36125183105469,119.8730697631836,120.5128402709961,0.19536814093589783,119.87785339355469,116.91483067473007,269.03401012286173,293.34003517162273,101.68938220692203,254.66380254906306,274.21594188225754,123.93897682189817,250.99902294362434,279.9310263159714,False,False,False
1517616601474999982,173.20291137695312,2.4578001499176025,51.66404342651367,2.2680561542510986,296.4587097167969,2.330857038497925,239.74774169921875,119.35801696777344,119.8748779296875,120.51311492919922,0.19604407250881195,119.87554931640625,116.76575754135959,269.1184928782128,293.35815199726125,101.45816891961017,253.80269647985503,273.33051198314024,123.63650053434448,250.57037052143713,279.4127678679506,False,False,False
1517616601483333315,173.28851318359375,2.464740514755249,51.71334457397461,2.2695202827453613,296.3163757324219,2.3257617950439453,239.74868774414062,119.35762786865234,119.87561798095703,120.50984191894531,0.1963464915752411,119.87413024902344,117.49372233322298,269.7042479653983,294.18558115294763,101.73611454761215,253.8735042958896,273.49953050548356,122.74197198028962,250.32600347747973,278.79867234730045,False,False,False
1517616601491666648,173.33123779296875,2.471264600753784,51.668121337890625,2.274301528930664,296.15570068359375,2.3339202404022217,239.74884033203125,119.35957336425781,119.8757095336914,120.509765625,0.19617509841918945,119.8747787475586,118.00754183794373,270.33494629889987,294.9690884161646,101.74913828973628,254.48873608159457,274.07554421201354,122.46901130967859,251.5495319784791,279.7781724326651,False,False,False
1517616601499999981,173.18484497070312,2.465280771255493,51.67491912841797,2.2709922790527344,296.1999206542969,2.341752529144287,239.7488555908203,119.3604736328125,119.87529754638672,120.5112533569336,0.1969846487045288,119.87483215332031,117.03318676238464,269.9823376031017,294.25708049492096,101.6343176985336,254.10878927237147,273.6801259125641,123.07124590081091,252.300634098155,280.71719137578475,False,False,False
1517616601508333314,173.04502868652344,2.457594156265259,51.714298248291016,2.269986629486084,296.37310791015625,2.3376314640045166,239.74908447265625,119.36064147949219,119.87456512451172,120.50928497314453,0.19752880930900574,119.87338256835938,116.0102521811124,269.4252879409752,293.34001498807265,101.7654417801938,253.92093359708082,273.55446561796634,123.61150088123338,251.48226179874015,280.2197907884474,False,False,False
