,C1-Ang [Deg],C1-Mag [Arms],C2-Ang [Deg],C2-Mag [Arms],C3-Ang [Deg],C3-Mag [Arms],L1-Ang [Deg],L1-Mag [Vrms],L2-Ang [Deg],L2-Mag [Vrms],L3-Ang [Deg],L3-Mag [Vrms],Active-Power-1 [W],Reactive-Power-1 [VAR],Apparent-Power-1 [VA],Active-Power-2 [W],Reactive-Power-2 [VAR],Apparent-Power-2 [VA],Active-Power-3 [W],Reactive-Power-3 [VAR],Apparent-Power-3 [VA],Voltage-Sag [-],Voltage-Swell [-]
1511111875499999981,3.8832781314849854,22.765151977539062,252.7960205078125,6.774345397949219,133.89187622070312,7.962671279907227,16.92076301574707,123.04756927490234,256.95037841796875,122.97883605957031,137.02536010742188,122.98308563232422,2728.9892888745344,631.9176664337571,2801.196615009918,830.9121411627893,60.35293414042956,833.1011121053016,977.8097675147876,53.529414342970426,979.2738838788791,False,False
1511111875508333314,3.8139452934265137,22.787309646606445,253.3710479736328,6.7028679847717285,133.64822387695312,7.9730024337768555,16.94879150390625,123.04222106933594,256.9776306152344,122.97740173339844,137.0513916015625,122.9823989868164,2730.4479820555403,637.1459303616498,2803.8011911131616,822.6687667517145,51.85282192481083,824.3012889292078,978.8098325549834,58.20632601672103,980.5389664336035,False,False
1511111875516666647,3.772270917892456,22.9069766998291,253.6175537109375,6.7787275314331055,133.2776336669922,8.038394927978516,16.973995208740234,123.03502655029297,257.0034484863281,122.97344207763672,137.07562255859375,122.97806549072266,2743.876940953168,643.6576454067116,2818.360486450416,832.1483174774789,49.23313910985472,833.6034574467702,986.3752065932482,65.48019405014529,988.5462578932347,False,False
1511111875524999980,3.6447103023529053,22.971261978149414,253.41290283203125,6.883371829986572,133.1551055908203,8.10617446899414,16.99343490600586,123.03152465820312,257.02435302734375,122.9676742553711,137.09732055664062,122.97035217285156,2749.833902332667,652.5028326471981,2826.1893844947335,844.7513461807733,53.316738372713885,846.4322249683864,994.4605505437193,68.53167008568845,996.8191292267875,False,False
1511111875533333313,3.365145206451416,22.780786514282227,253.30499267578125,6.991645812988281,132.4612274169922,8.138832092285156,17.0135440826416,123.03057098388672,257.0425109863281,122.96296691894531,137.1183319091797,122.96343231201172,2723.5896620665085,661.3415062391645,2802.7331723141688,857.8850288988492,56.04106799341085,859.7135128114606,997.4746102969386,81.25556220356428,1000.7787290785345,False,False
1511111875541666646,3.2802419662475586,22.622167587280273,253.1659393310547,7.124696731567383,131.81199645996094,8.130552291870117,17.037109375,123.0285873413086,257.06207275390625,122.95931243896484,137.13975524902344,122.95770263671875,2703.3340255365547,661.8450576465568,2783.1733208614314,874.0231480416555,59.5256636510911,876.0478114496655,995.3950958261094,92.82643446631563,999.714030976058,False,False
1511111875549999979,3.309354305267334,22.597747802734375,252.9818115234375,7.2396087646484375,131.6876220703125,8.154413223266602,17.060644149780273,123.02311706542969,257.08306884765625,122.95658874511719,137.15989685058594,122.95134735107422,2700.360150994386,660.8383560380169,2780.0453733508475,887.8780941865782,63.66347728762588,890.1575975504238,998.0267221033832,95.61164667944333,1002.5960926580447,False,False
1511111875558333312,3.3053102493286133,22.699600219726562,252.74986267089844,7.3208417892456055,131.58892822265625,8.18990707397461,17.085086822509766,123.02266693115234,257.1070556640625,122.95848083496094,137.1840362548828,122.95124816894531,2712.1908958219865,665.1630021446526,2792.5653573017335,897.5579368683583,68.38880128839357,900.1595848387369,1002.1618692233184,98.17644298462704,1006.959297132853,False,False
1511111875566666645,3.4027934074401855,22.768299102783203,252.6004180908203,7.234446048736572,131.98463439941406,8.161568641662598,17.111644744873047,123.02674865722656,257.1358642578125,122.95816802978516,137.21543884277344,122.95487213134766,2721.3132526606096,663.8300645271182,2801.1098110706666,886.7487489768928,70.34065412705853,889.5342328629669,999.3255608744868,91.4875032946495,1003.5046287268416,False,False
1511111875574999978,3.630763292312622,22.59421157836914,253.01258850097656,6.9772772789001465,132.22647094726562,8.062970161437988,17.140165328979492,123.02657318115234,257.1670837402344,122.95269012451172,137.24681091308594,122.95405578613281,2702.7788922966747,649.3489008843524,2779.6884242166707,855.6207979286265,62.1496980551059,857.875011185406,987.5716666958263,86.75460705398672,991.3748830313707,False,False
