,C1-Ang [Deg],C1-Mag [Arms],C2-Ang [Deg],C2-Mag [Arms],C3-Ang [Deg],C3-Mag [Arms],L1-Ang [Deg],L1-Mag [Vrms],L2-Ang [Deg],L2-Mag [Vrms],L3-Ang [Deg],L3-Mag [Vrms],Active-Power-1 [W],Reactive-Power-1 [VAR],Apparent-Power-1 [VA],Active-Power-2 [W],Reactive-Power-2 [VAR],Apparent-Power-2 [VA],Active-Power-3 [W],Reactive-Power-3 [VAR],Apparent-Power-3 [VA],Voltage-Sag [-],Voltage-Swell [-]
1531757569908333299,274.64227294921875,175.55091857910156,157.53054809570312,188.25389099121094,31.002031326293945,194.54617309570312,290.1212158203125,282.7891845703125,170.15234375,282.71783447265625,50.135562896728516,282.9278869628906,47843.24744817141,13249.173241523009,49643.90111555345,51936.53631849268,11629.937167395177,53222.73239208664,52001.83655306738,18041.339981740217,55042.53767068404,False,False
1531757569916666632,274.8021240234375,176.59030151367188,157.5545654296875,189.12635803222656,31.115272521972656,195.20462036132812,290.16937255859375,282.77850341796875,170.20095825195312,282.6951904296875,50.186920166015625,282.91363525390625,48150.583679444884,13233.272946537987,49935.941180163994,52168.03801903525,11705.297473569713,53465.111799193546,52194.73057851456,18045.12571323235,55226.04876478203,False,False
1531757569924999965,274.9422607421875,177.27674865722656,157.6422119140625,190.10968017578125,31.160018920898438,195.83724975585938,290.2207946777344,282.7737731933594,170.25091552734375,282.68988037109375,50.238197326660156,282.90142822265625,48357.45875163873,13209.632521594294,50129.21511725476,52446.017894401375,11731.439166955402,53742.08274627849,52359.56287147979,18108.79441191891,55402.63765512965,False,False
1531757569933333298,274.9618225097656,177.80372619628906,157.6757049560547,190.5028839111328,31.24888801574707,196.12022399902344,290.2768859863281,282.763427734375,170.30780029296875,282.6925964355469,50.29212951660156,282.9002380371094,48490.9764351998,13279.33374505182,50276.39108320698,52550.19306122031,11777.271502490283,53853.754881297704,52446.047263197805,18102.908001014024,55482.45805321494,False,False
1531757569941666631,274.8822021484375,178.36827087402344,157.7249298095703,190.5129852294922,31.419235229492188,196.82876586914062,290.333251953125,282.7464599609375,170.36520385742188,282.69354248046875,50.345069885253906,282.89739990234375,48610.26867979859,13436.107372146604,50432.99715898371,52551.47359769121,11785.437004604255,53856.79068305437,52672.11438020789,18060.233465980273,55682.346090367064,False,False
1531757569949999964,274.7511901855469,178.7321014404297,157.84107971191406,190.44345092773438,31.53338050842285,197.8219757080078,290.39111328125,282.7364807128906,170.42320251464844,282.7071533203125,50.39853286743164,282.8999938964844,48663.05844112002,13623.528378789011,50534.08535168645,52546.75294338253,11728.377465379639,53839.72588027642,52957.58115895065,18095.455405473906,55963.83572038589,False,False
1531757569958333297,274.6800537109375,178.80661010742188,157.9664306640625,190.389404296875,31.54905891418457,198.26156616210938,290.4521484375,282.7392883300781,170.4853515625,282.71771240234375,50.45872497558594,282.9137268066406,48652.25812525935,13741.611964595271,50555.65369048622,52546.7047720903,11667.530777916776,53826.456848457456,53063.7308984044,18177.777880064463,56090.91856544372,False,False
1531757569966666630,274.7281494140625,178.26052856445312,158.01361083984375,190.042724609375,31.5516414642334,197.7277374267578,290.5179443359375,282.7583312988281,170.5513458251953,282.7286071777344,50.526058197021484,282.93341064453125,48502.70447286053,13715.55173680315,50404.64959333185,52449.21658827979,11663.957454590958,53730.514833070345,52904.01342180728,18189.89375092222,55943.78312917892,False,False
1531757569974999963,274.8326416015625,177.7627410888672,157.97142028808594,189.61886596679688,31.625337600708008,196.96726989746094,290.58599853515625,282.7716979980469,170.62078857421875,282.73663330078125,50.59531784057617,282.9510192871094,48378.23734036736,13647.134004597214,50266.27213848614,52310.94799319461,11740.216549761528,53612.19977376424,52705.225658770236,18116.98153432068,55732.08978368574,False,False
1531757569983333296,274.88458251953125,177.99627685546875,158.00570678710938,189.45297241210938,31.78197479248047,197.02081298828125,290.6531982421875,282.7842712402344,170.68954467773438,282.74786376953125,50.662353515625,282.9695129394531,48440.30706408237,13678.571450554064,50334.547434048734,52260.19168179442,11761.853482593611,53567.423234311864,52751.275820818984,18040.61831581639,55750.883490229025,False,False
