,C1-Ang [Deg],C1-Mag [Arms],C2-Ang [Deg],C2-Mag [Arms],C3-Ang [Deg],C3-Mag [Arms],L1-Ang [Deg],L1-Mag [Vrms],L2-Ang [Deg],L2-Mag [Vrms],L3-Ang [Deg],L3-Mag [Vrms],Active-Power-1 [W],Reactive-Power-1 [VAR],Apparent-Power-1 [VA],Active-Power-2 [W],Reactive-Power-2 [VAR],Apparent-Power-2 [VA],Active-Power-3 [W],Reactive-Power-3 [VAR],Apparent-Power-3 [VA],Voltage-Sag [-],Voltage-Swell [-],PV-Generation [-]
1531757569908333299,96.22773742675781,8.670982360839844,349.5262451171875,7.184709072113037,230.02476501464844,9.587798118591309,260.0060729980469,122.5211410522461,140.0445098876953,122.43974304199219,20.07123374938965,122.53776550292969,-1020.0833679728939,296.77992605622734,-1062.3786528939963,-765.7846759646642,432.93792297265645,-879.6939326209904,-1017.9410707867422,586.6082885803662,-1174.8673575453722,False,False,True
1531757569916666632,96.25049591064453,8.666776657104492,349.47442626953125,7.173401832580566,230.00320434570312,9.557727813720703,260.055419921875,122.52006530761719,140.0925750732422,122.43692779541016,20.12178611755371,122.52953338623047,-1019.7171875116697,296.16020002576937,-1061.8540420349746,-765.3142856995734,430.9131088423421,-878.2892822231297,-1015.4154633467128,583.4516688604151,-1171.1039292477944,False,False,True
1531757569924999965,96.6670913696289,8.69500732421875,349.4378356933594,7.185405254364014,230.24166870117188,9.541802406311035,260.10858154296875,122.51860809326172,140.14596557617188,122.43571472167969,20.172508239746094,122.5243911743164,-1021.1213451099908,303.60451814778656,-1065.3001947239973,-767.2642233310899,430.42545818791683,-879.7502278829705,-1011.7670202289456,585.773473192095,-1169.1035305388868,False,False,True
1531757569933333298,97.03468322753906,8.690840721130371,349.6211242675781,7.168224811553955,230.61392211914062,9.533390045166016,260.16455078125,122.51345825195312,140.20419311523438,122.4292221069336,20.227739334106445,122.52291107177734,-1018.9236457965707,308.99258333084987,-1064.74495186258,-764.4500623022673,431.0431433884999,-877.6001875661714,-1007.6091082445529,590.8341673447824,-1168.0587007164431,False,False,True
1531757569941666631,97.06539916992188,8.679810523986816,349.8021240234375,7.15797758102417,230.77951049804688,9.533233642578125,260.2181396484375,122.50520324707031,140.26116943359375,122.42349243164062,20.28289031982422,122.52274322509766,-1017.684991434287,308.1733808063808,-1063.3219523870648,-762.388075290512,432.0580974264018,-876.3046142163657,-1006.4505159778919,592.7646942770523,-1168.037937694462,False,False,True
1531757569949999964,96.9953384399414,8.671077728271484,349.7958984375,7.174793720245361,230.63323974609375,9.531781196594238,260.27215576171875,122.49942016601562,140.318359375,122.42540740966797,20.33822250366211,122.53016662597656,-1017.2773782357946,305.6465469029683,-1062.2019939277088,-764.6699655658227,432.2338206133707,-878.3770442813657,-1008.4374437427666,589.1656230912812,-1167.9307382610423,False,False,True
1531757569958333297,96.98045349121094,8.663361549377441,349.69268798828125,7.19204044342041,230.4130096435547,9.533638000488281,260.33099365234375,122.50120544433594,140.37832641601562,122.43034362792969,20.3989315032959,122.53752136230469,-1016.7790320897184,304.0709661198408,-1061.2722329988464,-767.7698737462689,431.10544578305286,-880.5239828739285,-1011.5718927906017,584.3627559388195,-1168.2283701453123,False,False,True
1531757569966666630,97.07923889160156,8.697737693786621,349.4727783203125,7.221490859985352,230.3494873046875,9.53663444519043,260.3959045410156,122.51029205322266,140.44454956054688,122.43909454345703,20.46444320678711,122.54443359375,-1020.7086435991836,305.90367986341727,-1065.5623850681222,-773.1211590039024,429.04613373755075,-884.1928021504572,-1013.2608577510813,582.298941589768,-1168.6614664765075,False,False,True
1531757569974999963,97.48834991455078,8.724955558776855,349.49798583984375,7.251219272613525,230.5535888671875,9.518465995788574,260.463623046875,122.51769256591797,140.51498413085938,122.44282531738281,20.53326416015625,122.55184936523438,-1022.1179185267239,312.9752131790106,-1068.9614228015198,-776.6673241414284,430.2125604894286,-887.8597747346574,-1010.0165300924707,583.6111284155309,-1166.505610903987,False,False,True
1531757569983333296,97.88147735595703,8.699860572814941,350.000244140625,7.242828845977783,230.9501495361328,9.501480102539062,260.53131103515625,122.52316284179688,140.58274841308594,122.44293212890625,20.60157585144043,122.55648803710938,-1017.4344828079126,317.8730722534476,-1065.934433663933,-772.4883591360148,435.5856529513918,-886.8332008093421,-1004.8980862312787,588.3584239675527,-1164.4680325216614,False,False,True
1531757569991666629,97.80606079101562,8.698493957519531,350.2142028808594,7.193673610687256,231.29518127441406,9.492952346801758,260.6009521484375,122.52606964111328,140.6490478515625,122.4451675415039,20.668867111206055,122.55936431884766,-1018.1001953316154,315.2541335571369,-1065.7922764118412,-766.1421706242248,434.6132399244982,-880.8305704994964,-1001.1583829392694,592.7042028657842,-1163.4502051331365,False,False,True
1531757570000000000,97.8038558959961,8.737358093261719,349.8632507324219,7.144633769989014,231.5933837890625,9.46069622039795,260.6693115234375,122.52809143066406,140.71548461914062,122.45083618164062,20.73545265197754,122.56205749511719,-1023.0550813586648,315.4081541202614,-1070.5718113136245,-764.0789643656161,426.1156156787092,-874.8663793467423,-995.3824181015755,594.7318926817288,-1159.5223941082513,False,False,True
1531757570008333333,98.12605285644531,8.78238296508789,349.64886474609375,7.134903907775879,231.9401092529297,9.449355125427246,260.7356872558594,122.53240203857422,140.78211975097656,122.4593505859375,20.800559997558594,122.56493377685547,-1026.9373838737583,321.6330382290462,-1076.126480334875,-765.1695658911594,421.8170304879025,-873.7356990393018,-991.2807595820374,598.9124146578994,-1158.1595851819802,False,False,True
1531757570016666666,98.28965759277344,8.802889823913574,349.7589416503906,7.1356987953186035,232.15615844726562,9.461061477661133,260.800537109375,122.53324890136719,140.8482666015625,122.46417236328125,20.86243438720703,122.56741333007812,-1028.785203112952,324.15997187998533,-1078.6466898449144,-764.9612527189262,422.46727342914187,-873.8674472023558,-990.9116799173187,602.3350898448912,-1159.6178326737718,False,False,True
1531757570024999999,98.40895080566406,8.768047332763672,350.02960205078125,7.138679504394531,232.15391540527344,9.449578285217285,260.86083984375,122.52992248535156,140.91175842285156,122.46403503417969,20.921194076538086,122.56855773925781,-1024.3524159813078,323.9229797902099,-1074.3481600314262,-763.7467508465321,425.4075819555402,-874.2314969239522,-990.3581914565682,600.5555413684792,-1158.2211816632916,False,False,True
1531757570033333332,98.53863525390625,8.721437454223633,350.31085205078125,7.168887138366699,231.97909545898438,9.453908920288086,260.915283203125,122.52587127685547,140.9671630859375,122.45919036865234,20.976377487182617,122.56535339355469,-1018.4494140105924,323.52810266231444,-1068.6017228653507,-765.2584060286439,430.2106000537274,-877.896114808631,-993.1900301897473,596.8329026034191,-1158.7216877655883,False,False,True
1531757570041666665,98.48030090332031,8.70765209197998,350.287353515625,7.195054054260254,231.74131774902344,9.4689302444458,260.96917724609375,122.52799987792969,141.017333984375,122.45834350585938,21.030487060546875,122.56587219238281,-1017.4880584378628,321.0299435488381,-1066.9311944631772,-768.6008726425557,430.7900206659539,-881.0944009198283,-997.8047456402221,592.7082437909381,-1160.5676941393322,False,False,True
1531757570049999998,98.57010650634766,8.731278419494629,350.0437316894531,7.204664707183838,231.75704956054688,9.452905654907227,261.02886962890625,122.53427124023438,141.0749053955078,122.46434783935547,21.09097671508789,122.57229614257812,-1020.1316787148777,322.4536646971267,-1069.8808381283598,-771.9223263557158,427.33466191342336,-882.3145647664896,-996.6302793232921,590.9578372479389,-1158.66435134114,False,False,True
1531757570058333331,98.82725524902344,8.773082733154297,350.04168701171875,7.209518909454346,232.0688934326172,9.453474044799805,261.09454345703125,122.53661346435547,141.14337158203125,122.47256469726562,21.156694412231445,122.57723236083984,-1023.9470404342468,327.4274448573946,-1075.0238477633393,-773.0199456685594,426.70028277765266,-882.9682710743073,-994.1823156863915,595.2933715352214,-1158.7806846065941,False,False,True
1531757570066666664,98.9927749633789,8.781904220581055,350.3981628417969,7.216532230377197,232.26951599121094,9.491983413696289,261.16162109375,122.53024291992188,141.2138214111328,122.47245788574219,21.221303939819336,122.5748519897461,-1024.358735035631,329.50011467343495,-1076.0488574472838,-771.6294224689301,430.97240031456084,-883.8264396659723,-996.7911074069832,600.0746785073034,-1163.4784620229475,False,False,True
1531757570074999997,99.18495178222656,8.74917221069336,350.75067138671875,7.227128982543945,232.25779724121094,9.500536918640137,261.22052001953125,122.52156066894531,141.27435302734375,122.46142578125,21.279035568237305,122.56755065917969,-1019.7021083791055,330.62159774273624,-1071.9622338155168,-770.4836058331566,435.4983520661023,-885.0445195073262,-998.3571686741258,599.3699411639047,-1164.4575400648318,False,False,True
1531757570083333330,99.31076049804688,8.72663402557373,350.8719482421875,7.238716125488281,232.20281982421875,9.484820365905762,261.2743835449219,122.52130126953125,141.3264617919922,122.45425415039062,21.33293342590332,122.56391906738281,-1016.6582789538113,331.04606490808965,-1069.1985565162613,-771.146603859039,437.10228994759404,-886.4115841530729,-997.8112982129841,596.4656906823482,-1162.496755695538,False,False,True
1531757570091666663,99.21931457519531,8.735408782958984,350.6888122558594,7.25443172454834,232.11947631835938,9.477285385131836,261.3271789550781,122.52079772949219,141.3746337890625,122.44798278808594,21.38585662841797,122.55870819091797,-1018.5073738560619,328.8145410742412,-1070.2692525813472,-774.5432786318376,434.9054804121338,-888.2905309448397,-998.3907907116308,593.5937098189601,-1161.5238539584243,False,False,True
1531757570099999996,99.22684478759766,8.75976276397705,350.32769775390625,7.260796546936035,232.16769409179688,9.44530963897705,261.37615966796875,122.5162582397461,141.42031860351562,122.4432373046875,21.435123443603516,122.5517807006836,-1021.5473584418653,328.9800965273957,-1073.2133569103244,-778.2636443082753,429.75540014479026,-889.0354346175446,-994.9768732488882,591.5393069813364,-1157.5395155259685,False,False,True
1531757570108333329,99.4840087890625,8.792567253112793,350.1957702636719,7.264858722686768,232.41470336914062,9.42590618133545,261.42694091796875,122.51325988769531,141.47100830078125,122.44800567626953,21.484867095947266,122.54766845703125,-1024.151799876145,333.89522765592164,-1077.2060769606471,-780.0959913416016,427.52837793841564,-889.5674621128455,-990.8613187280729,593.7192849409054,-1155.122825617378,False,False,True
1531757570116666662,99.64244079589844,8.814554214477539,350.369384765625,7.260932922363281,232.69281005859375,9.450697898864746,261.48248291015625,122.50975799560547,141.52713012695312,122.4548110961914,21.536148071289062,122.54379272460938,-1026.0807415516201,336.56375458071864,-1079.8689036547876,-778.839856161796,428.91911378673257,-889.1361693901127,-991.0716957220568,599.1902347377154,-1158.1243644213826,False,False,True
1531757570124999995,99.62547302246094,8.80578327178955,351.0693359375,7.396753311157227,232.21481323242188,9.591036796569824,261.5401916503906,122.50422668457031,141.5880889892578,122.45829010009766,21.590038299560547,122.54710388183594,-1025.4507898233967,334.8774377726473,-1078.7456700625044,-788.5087066537252,445.77613239850524,-905.7937627765496,-1011.4175937231196,598.7411506505242,-1175.3537826437532,False,False,True
1531757570133333328,99.55028533935547,8.783881187438965,352.011962890625,7.7450785636901855,230.62843322753906,9.86420726776123,261.5957946777344,122.5012435913086,141.65052795410156,122.4546127319336,21.649274826049805,122.55779266357422,-1023.6351891142044,331.7005683744828,-1076.0363690195736,-818.348579682013,479.38213278112795,-948.4205960950821,-1057.5719137989408,585.718887882778,-1208.9354691128028,False,False,True
1531757570141666661,99.37794494628906,8.776617050170898,352.16339111328125,7.936336994171143,229.5179901123047,10.008326530456543,261.65057373046875,122.50536346435547,141.7071075439453,122.45053100585938,21.708650588989258,122.56513214111328,-1024.1288285613298,327.380357642283,-1075.1826617186452,-837.7147850672433,492.59115684800173,-971.8086791777023,-1084.9973231029867,572.2802373783668,-1226.671863716816,False,False,True
1531757570149999994,99.32060241699219,8.791508674621582,351.78375244140625,7.891497611999512,229.57553100585938,9.971293449401855,261.7099609375,122.50910186767578,141.76683044433594,122.45134735107422,21.769176483154297,122.56886291503906,-1026.5638135178729,325.8550844123494,-1077.0398317897707,-836.7188426253308,483.40939904599685,-966.3245152071249,-1081.0451945783336,570.1237061663821,-1222.1700998853632,False,False,True
1531757570158333327,99.43560791015625,8.807371139526367,351.52545166015625,7.799932956695557,230.08836364746094,9.894740104675293,261.7712707519531,122.50773620605469,141.82936096191406,122.44635009765625,21.83155632019043,122.5684814453125,-1028.0981924953064,327.40302643567327,-1078.9711002299155,-829.6390702503187,473.14275082471477,-955.0733215537912,-1068.2613403499115,574.1610976902272,-1212.783268926083,False,False,True
