,C1-Ang [Deg],C1-Mag [Arms],C2-Ang [Deg],C2-Mag [Arms],C3-Ang [Deg],C3-Mag [Arms],L1-Ang [Deg],L1-Mag [Vrms],L2-Ang [Deg],L2-Mag [Vrms],L3-Ang [Deg],L3-Mag [Vrms],Active-Power-1 [W],Reactive-Power-1 [VAR],Apparent-Power-1 [VA],Active-Power-2 [W],Reactive-Power-2 [VAR],Apparent-Power-2 [VA],Active-Power-3 [W],Reactive-Power-3 [VAR],Apparent-Power-3 [VA],Voltage-Sag [-],Voltage-Swell [-]
1529627875541666646,76.49369812011719,252.65016174316406,322.0851135253906,246.48216247558594,199.6592559814453,271.4847106933594,99.06082916259766,278.927978515625,339.1859130859375,279.1273498535156,219.0855712890625,279.8077697753906,65075.256148154294,27044.424744782515,70471.19888666645,65758.19375642623,20230.866390274216,68799.91279797396,71638.92762815472,25265.038198727634,75963.53142722603,False,False
1529627875549999979,76.51262664794922,252.97267150878906,321.9933776855469,246.2518310546875,199.73794555664062,271.3217468261719,99.06656646728516,278.9342956542969,339.1949157714844,279.1230773925781,219.09425354003906,279.8233947753906,65166.03369331309,27064.557954630123,70562.75394708989,65660.10074637139,20327.127969963054,68734.56889754161,71630.72308520909,25163.778591161303,75922.17227328848,False,False
1529627875558333312,76.5101547241211,252.5647430419922,321.99774169921875,246.04747009277344,199.69972229003906,271.0781555175781,99.07594299316406,278.9434814453125,339.203125,279.1232604980469,219.10447692871094,279.8206481933594,65057.504098674326,27035.259236433336,70451.28871447407,65604.29017768991,20314.67495192511,68677.5720895906,71544.42733186048,25201.443558564595,75853.26518798899,False,False
1529627875566666645,76.50411987304688,252.54627990722656,322.0478820800781,246.2423095703125,199.6577606201172,271.1994323730469,99.08013153076172,278.9347229003906,339.20587158203125,279.1180419921875,219.1080780029297,279.806396484375,65045.88115506712,27044.040754932474,70443.92660544673,65671.80760945298,20276.066261832875,68730.67130289973,71552.7186181142,25268.34236366406,75883.3359009102,False,False
1529627875574999978,76.56745910644531,253.31106567382812,322.19122314453125,247.44984436035156,199.6693572998047,272.427490234375,99.07504272460938,278.9259338378906,339.198486328125,279.1119384765625,219.10232543945312,279.7896423339844,65273.15260517711,27047.147422258622,70655.02554454375,66045.78069432196,20201.376862145044,69066.20573514141,71880.10533247785,25359.479549680138,76222.3900546208,False,False
1529627875583333311,76.67437744140625,253.6682586669922,322.27587890625,248.59576416015625,199.62513732910156,273.24200439453125,99.07196807861328,278.9424743652344,339.1934814453125,279.12603759765625,219.09913635253906,279.7962341308594,65420.949537711625,26961.35124983523,70758.85174049113,66386.66429190352,20192.09099002614,69389.55061358584,72078.48003120864,25487.523207462553,76452.08383595757,False,False
1529627875591666644,76.6677017211914,253.14779663085938,322.13665771484375,247.8478240966797,199.57737731933594,272.0226135253906,99.07778930664062,278.95843505859375,339.2012939453125,279.1376647949219,219.10626220703125,279.8182067871094,65284.587744436976,26921.813065885777,70617.71318667568,66137.80494436325,20301.969399407222,69183.66284284974,71738.11080262047,25444.505645900346,76116.87992221769,False,False
1529627875599999977,76.57109069824219,252.39996337890625,322.0359191894531,246.32211303710938,199.6027374267578,270.7000427246094,99.08674621582031,278.960693359375,339.2115783691406,279.1366882324219,219.1154022216797,279.8262023925781,65042.687100864714,26962.3870149398,70409.66878806055,65691.22084828602,20304.2521443184,68757.538871591,71398.52634615863,25301.30679536835,75748.96494313609,False,False
1529627875608333310,76.5107421875,251.91912841796875,322.05120849609375,245.57855224609375,199.6072540283203,270.3440246582031,99.09538269042969,278.96221923828125,339.2192687988281,279.139404296875,219.1231231689453,279.8255920410156,64886.684018843225,26989.31356839674,70275.91913205013,65496.24334184223,20234.47134843471,68550.6507820636,71303.05596665102,25271.963783715146,75649.17675473262,False,False
1529627875616666643,76.51244354248047,251.88099670410156,322.06146240234375,245.53623962402344,199.57858276367188,270.24322509765625,99.10198211669922,278.9623718261719,339.22509765625,279.1390380859375,219.13014221191406,279.8172607421875,64874.59080172077,26990.789157435825,70265.32025851635,65486.43485298484,20225.900887255928,68538.74974388815,71258.5982892253,25306.181659355523,75618.71898096055,False,False
