,C1-Ang [Deg],C1-Mag [Arms],C2-Ang [Deg],C2-Mag [Arms],C3-Ang [Deg],C3-Mag [Arms],L1-Ang [Deg],L1-Mag [Vrms],L2-Ang [Deg],L2-Mag [Vrms],L3-Ang [Deg],L3-Mag [Vrms],Active-Power-1 [W],Reactive-Power-1 [VAR],Apparent-Power-1 [VA],Active-Power-2 [W],Reactive-Power-2 [VAR],Apparent-Power-2 [VA],Active-Power-3 [W],Reactive-Power-3 [VAR],Apparent-Power-3 [VA],Voltage-Sag [-],Voltage-Swell [-]
1547713169424999984,140.52920532226562,105.7281494140625,34.41798400878906,92.70675659179688,264.94793701171875,114.34174346923828,169.21527099609375,284.9353942871094,49.29304885864258,285.0658264160156,289.3028869628906,285.17974853515625,26428.15272150403,14460.638250966484,30125.691940542307,25541.88600660206,6784.268939697091,26427.52818218898,29706.109241570757,13447.135534402334,32607.949649628714,False,False
1547713169433333317,140.4639434814453,105.9709243774414,34.430908203125,92.84748077392578,264.9446105957031,114.636474609375,169.15594482421875,284.94366455078125,49.23326110839844,285.06048583984375,289.2454528808594,285.17791748046875,26488.10467828414,14497.007889820072,30195.743527941875,25588.780030025813,6761.971508855848,26467.147978420835,29795.20775121149,13453.579455040188,32691.791096404195,False,False
1547713169441666650,140.490234375,106.01435852050781,34.4024772644043,93.3041763305664,264.7970275878906,114.79279327392578,169.1006622314453,284.9481506347656,49.175010681152344,285.0621032714844,289.1903076171875,285.1759948730469,26520.000197568133,14465.435549313728,30208.5954011497,25718.324404641044,6781.8865207657345,26597.484748804705,29813.8619367061,13519.951533980588,32736.14902614779,False,False
1547713169449999983,140.56082153320312,106.19860076904297,34.366111755371094,93.63233947753906,264.7059326171875,114.93448638916016,169.04428100585938,284.9360046386719,49.11719512939453,285.0621643066406,289.13238525390625,285.1653137207031,26597.001621887895,14431.053441967697,30259.80500134849,25811.330766942934,6796.0781598439335,26691.037340561394,29841.702243281972,13553.412472921837,32775.32886849274,False,False
1547713169458333316,140.47999572753906,106.33552551269531,34.41394805908203,93.76179504394531,264.6591491699219,115.1952133178711,168.98541259765625,284.9233093261719,49.058536529541016,285.0652160644531,289.0710144042969,285.1564636230469,26624.56806743646,14459.220352491542,30297.469828014728,25859.898806183377,6757.493487578885,26728.22636279324,29911.926825747705,13576.121492112048,32848.65965602663,False,False
1547713169466666649,140.32029724121094,106.27062225341797,34.383262634277344,93.57007598876953,264.6022644042969,115.18805694580078,168.92738342285156,284.9172668457031,49.001991271972656,285.0675354003906,289.0115051269531,285.16046142578125,26582.070083908126,14497.28025752804,30278.335238436008,25810.272933292494,6732.082494915727,26673.7909493458,29911.10972238251,13574.098306882766,32847.07946940371,False,False
1547713169474999982,140.25653076171875,106.3145980834961,34.22380828857422,93.32756042480469,264.5905456542969,114.99578094482422,168.87246704101562,284.91680908203125,48.949005126953125,285.0697021484375,288.9566650390625,285.1718444824219,26590.78674176445,14507.363547978348,30290.816044788342,25731.05155624033,6762.51089340073,26604.859852539375,29872.56392407083,13529.50235033518,32793.558959732065,False,False
1547713169483333315,140.1844024658203,106.3409423828125,34.16608428955078,93.23845672607422,264.5745849609375,115.02995300292969,168.81979370117188,284.91705322265625,48.896461486816406,285.0692443847656,288.9041442871094,285.17425537109375,26592.46983756306,14520.001235187628,30298.34794063121,25705.8328249488,6758.367797486316,26579.41640650365,29890.323095352134,13514.567116265553,32803.58119298238,False,False
1547713169491666648,140.1590118408203,106.34027862548828,34.188297271728516,93.3715591430664,264.53125,115.22405242919922,168.765625,284.919921875,48.84077835083008,285.06964111328125,288.85003662109375,285.169677734375,26599.861260367154,14506.698256466361,30298.463878139853,25751.742605708067,6733.020727082659,26617.39685510145,29942.823580747736,13531.524459635388,32858.40589848347,False,False
1547713169499999981,140.20826721191406,106.5645751953125,34.03810119628906,93.66230010986328,264.54766845703125,115.3036880493164,168.71099853515625,284.928955078125,48.78465270996094,285.07965087890625,288.79473876953125,285.1742858886719,26683.126001532324,14489.402376309608,30363.33305874467,25821.711437148148,6796.6274357550665,26701.215815835167,29980.9280871032,13503.579298788845,32881.646899793996,False,False
1547713169508333314,140.14495849609375,106.74088287353516,33.908729553222656,93.64213562011719,264.5548095703125,115.25089263916016,168.65640258789062,284.9357604980469,48.72876739501953,285.08428955078125,288.7394714355469,285.178955078125,26725.703390259125,14517.785527105229,30414.294637803687,25807.835662357204,6828.380941532394,26695.901705279015,29982.375303453035,13464.967460677333,32867.12913465686,False,False
1547713169516666647,140.05364990234375,106.64100646972656,33.950889587402344,93.56217193603516,264.4244384765625,115.21240997314453,168.5995330810547,284.9400939941406,48.67115020751953,285.0810546875,288.68341064453125,285.1763610839844,26692.379417351312,14520.468722679629,30386.298407113645,25797.346853580457,6777.558318115958,26672.802654378116,29954.60872675014,13499.210280911348,32855.85582785751,False,False
1547713169524999980,140.08074951171875,106.71041870117188,33.89125061035156,93.80595397949219,264.3321838378906,115.20035552978516,168.5423126220703,284.9419250488281,48.61613464355469,285.0805969238281,288.6283874511719,285.1827697753906,26731.27937544331,14490.689688288403,30406.27212747838,25863.97349456021,6797.293839430507,26742.257355482783,29943.370185648462,13517.561611029669,32853.15646909387,False,False
1547713169533333313,140.04193115234375,106.87229919433594,33.76628112792969,93.8237533569336,264.3746337890625,115.19599151611328,168.49021911621094,284.9439392089844,48.56648254394531,285.0857238769531,288.57696533203125,285.1960144042969,26775.381983799467,14506.571423731528,30452.61392475525,25860.386837540813,6832.706182555624,26747.812642614124,29965.733316912643,13468.60024574592,32853.437655746704,False,False
