,C1-Ang [Deg],C1-Mag [Arms],C2-Ang [Deg],C2-Mag [Arms],C3-Ang [Deg],C3-Mag [Arms],L1-Ang [Deg],L1-Mag [Vrms],L2-Ang [Deg],L2-Mag [Vrms],L3-Ang [Deg],L3-Mag [Vrms],Active-Power-1 [W],Reactive-Power-1 [VAR],Apparent-Power-1 [VA],Active-Power-2 [W],Reactive-Power-2 [VAR],Apparent-Power-2 [VA],Active-Power-3 [W],Reactive-Power-3 [VAR],Apparent-Power-3 [VA],Voltage-Sag [-],Voltage-Swell [-]
1519325779558333312,280.6000061035156,41.11540985107422,169.21163940429688,39.29648971557617,57.233402252197266,28.704410552978516,274.14874267578125,122.47943878173828,154.20152282714844,122.38540649414062,34.29478454589844,122.62149810791016,5003.90462136228,-565.8116905494091,5035.792323840724,4645.22351561853,-1245.5630145639961,4809.316867633606,3241.44408727289,-1371.8149152102137,3519.777824310732,False,False
1519325779566666645,280.54571533203125,41.18241882324219,169.17718505859375,39.271968841552734,57.20762252807617,28.799705505371094,274.1474609375,122.48226165771484,154.2027130126953,122.38813018798828,34.29498291015625,122.63050842285156,5012.697588459773,-562.1094825234528,5044.115798005951,4643.201745376235,-1241.9251280197798,4806.422835318575,3253.068000908607,-1374.9954909550063,3531.722528552055,False,False
1519325779574999978,280.5804138183594,41.21824645996094,169.20919799804688,39.21965789794922,57.11990737915039,28.855226516723633,274.150634765625,122.48822784423828,154.2069091796875,122.38963317871094,34.299774169921875,122.6321029663086,5016.992568109675,-565.3863880324486,5048.749963727664,4636.471166879982,-1242.5372199066371,4800.079543524537,3261.601798797889,-1372.3999652603286,3538.5771093150106,False,False
1519325779583333311,280.5928955078125,41.1051139831543,169.25057983398438,39.1901741027832,57.01752853393555,28.877960205078125,274.15460205078125,122.48570251464844,154.2109375,122.3836441040039,34.30207061767578,122.62313079833984,5003.035343796631,-564.5664163570515,5034.788763171353,4631.948539655667,-1244.5623974123282,4796.236319768969,3266.436265395306,-1367.4154666140616,3541.1058914165483,False,False
1519325779591666644,280.5629577636719,40.95339584350586,169.31594848632812,39.173919677734375,57.08972930908203,28.873367309570312,274.1544189453125,122.47935485839844,154.21005249023438,122.3772964477539,34.30039978027344,122.61795043945312,4984.602342721295,-559.8649530994686,5015.945502173214,4628.345692053295,-1249.3344772054472,4793.9983814226,3264.013410819623,-1371.3496675801985,3540.393121785019,False,False
1519325779599999977,280.59124755859375,40.88431930541992,169.371337890625,39.29619598388672,57.227230072021484,28.806852340698242,274.150634765625,122.47480773925781,154.20559692382812,122.37714385986328,34.29719543457031,122.61581420898438,4975.6963657227525,-561.685337613566,5007.299146481731,4641.4751601039,-1258.0812180484327,4808.956229065487,3253.067722432948,-1376.1596011654042,3532.1756545527023,False,False
1519325779608333310,280.5238952636719,40.88093948364258,169.3544464111328,39.398006439208984,56.64476013183594,28.97011947631836,274.1457214355469,122.47023010253906,154.20065307617188,122.3780517578125,34.29194259643555,122.60929870605469,4975.70815576775,-556.1958885166267,5006.698065369681,4653.797961042271,-1260.3796642624484,4821.451271172147,3285.106620796226,-1350.8594835744955,3552.0060324220103,False,False
1519325779616666643,280.43182373046875,40.87027359008789,169.29383850097656,39.29950714111328,55.73119354248047,29.234954833984375,274.1414794921875,122.47007751464844,154.19580078125,122.37572479248047,34.28687286376953,122.60762023925781,4975.250321902464,-548.4240923345527,5005.385574622953,4643.295903340535,-1252.6867865431645,4809.305670381,3336.290065354429,-1310.4558014314744,3584.428239997011,False,False
1519325779624999976,280.4086608886719,41.045684814453125,169.1837158203125,39.25145721435547,56.118614196777344,29.09099578857422,274.1390686035156,122.47198486328125,154.19314575195312,122.37353515625,34.286903381347656,122.61241912841797,4996.880589229102,-548.9766691382312,5026.946489298716,4639.874298625657,-1242.4321339819992,4803.339579354972,3311.0985832114216,-1326.4711402450876,3566.917368491704,False,False
1519325779633333309,280.3604736328125,41.35424041748047,169.11953735351562,39.26180648803711,57.07170867919922,28.72992515563965,274.138671875,122.46984100341797,154.1925048828125,122.37484741210938,34.28944778442383,122.61195373535156,5034.815447829786,-548.8944894280868,5064.647248745954,4642.52275086034,-1237.6255291937139,4804.657578097307,3247.8073510133167,-1364.0694291893465,3522.6322540034016,False,False
