,C1-Ang [Deg],C1-Mag [Arms],C2-Ang [Deg],C2-Mag [Arms],C3-Ang [Deg],C3-Mag [Arms],L1-Ang [Deg],L1-Mag [Vrms],L2-Ang [Deg],L2-Mag [Vrms],L3-Ang [Deg],L3-Mag [Vrms],Active-Power-1 [W],Reactive-Power-1 [VAR],Apparent-Power-1 [VA],Active-Power-2 [W],Reactive-Power-2 [VAR],Apparent-Power-2 [VA],Active-Power-3 [W],Reactive-Power-3 [VAR],Apparent-Power-3 [VA],Voltage-Sag [-],Voltage-Swell [-],PV-Generation [-]
1519325779758333304,98.81757354736328,25.29369354248047,348.0982666015625,18.598583221435547,235.75320434570312,25.68659782409668,278.1729736328125,118.69490051269531,157.83033752441406,120.07830047607422,38.299190521240234,117.36334991455078,-3002.0424424040284,33.77557589447136,-3002.232438623323,-2197.5201115371483,398.0865465724879,-2233.28626449281,-2875.863933968357,904.2193935828002,-3014.6651685437964,False,False,True
1519325779766666637,98.9272689819336,25.368017196655273,348.0023498535156,18.593013763427734,235.93441772460938,25.679452896118164,278.17425537109375,118.69964599609375,157.8299560546875,120.07757568359375,38.29890060424805,117.36266326904297,-3010.914608931839,39.5734249350634,-3011.1746608657995,-2197.5093052140173,394.3013464954183,-2232.604017364094,-2872.1691482232445,913.0656992206177,-3013.8089831803663,False,False,True
1519325779774999970,98.89311981201172,25.37750244140625,348.0235595703125,18.61136245727539,235.89866638183594,25.720415115356445,278.1734619140625,118.70150756835938,157.8294677734375,120.07572937011719,38.299072265625,117.3653793334961,-3012.1101817568187,37.8352978452605,-3012.347798114642,-2199.4944907713693,395.5173780157173,-2234.772921628959,-2877.3900538034704,912.7394562414199,-3018.686276628796,False,False,True
1519325779783333303,98.88786315917969,25.359384536743164,348.1739196777344,18.615276336669922,235.8858642578125,25.753509521484375,278.1721496582031,118.70073699951172,157.8289031982422,120.0740966796875,38.299774169921875,117.3661880493164,-3009.942784867416,37.600827896073426,-3010.1776343654346,-2198.8774393988583,401.388695027307,-2235.212490568403,-2881.32755977158,913.2410996338275,-3022.5912414283957,False,False,True
1519325779791666636,98.84066772460938,25.387840270996094,348.079833984375,18.612028121948242,235.8721466064453,25.759742736816406,278.1716613769531,118.69879913330078,157.82814025878906,120.0749282836914,38.2996826171875,117.36368560791016,-3013.300728195626,35.185993657953766,-3013.50615275529,-2199.159730863546,397.73999667961374,-2234.837941956983,-2882.1806420825783,912.7572429610755,-3023.2583479043674,False,False,True
1519325779799999969,98.74128723144531,25.419986724853516,347.7298278808594,18.61547088623047,235.73484802246094,25.712677001953125,278.1719665527344,118.69568634033203,157.8279266357422,120.07369232177734,38.298927307128906,117.3627700805664,-3017.093819411739,29.980400819733546,-3017.242771068617,-2201.9315142209994,384.3738614755554,-2235.228323618241,-2879.0552116697754,904.2238453303779,-3017.710999136092,False,False,True
1519325779808333302,98.66448211669922,25.439889907836914,347.6107177734375,18.602922439575195,235.6705780029297,25.704103469848633,278.171630859375,118.69308471679688,157.82833862304688,120.07017517089844,38.29969024658203,117.36236572265625,-3019.427297401616,25.97338332776422,-3019.5390080168727,-2201.1792387147334,379.51255886270945,-2233.656156010431,-2879.1094445787626,900.651908824881,-3016.6943920013728,False,False,True
1519325779816666636,98.77955627441406,25.524986267089844,347.813232421875,18.540149688720703,236.03866577148438,25.76442527770996,278.1710205078125,118.69267272949219,157.8280487060547,120.07112884521484,38.30048370361328,117.35784912109375,-3029.4579649396733,32.17693979534659,-3029.6288414244773,-2192.416573048102,385.9976510151805,-2226.1367020839534,-2879.9088073265975,921.2112390853838,-3023.6575344331795,False,False,True
1519325779824999969,99.04115295410156,25.615535736083984,347.9280700683594,18.46705436706543,236.56198120117188,25.76824188232422,278.1723937988281,118.69520568847656,157.8290252685547,120.0744857788086,38.30046081542969,117.35368347167969,-3040.0917792742994,46.09955586322075,-3040.4412830150104,-2183.0655490038775,388.8256518161233,-2217.422056974683,-2871.6978831780384,947.5841838618613,-3023.998101479956,False,False,True
1519325779833333302,99.14144897460938,25.629653930664062,347.935791015625,18.442758560180664,236.75125122070312,25.75584602355957,278.1744079589844,118.6956558227539,157.8323974609375,120.07373046875,38.302101135253906,117.35603332519531,-3041.695288698482,51.34275973469916,-3042.1285818103934,-2180.150249589934,388.4771332961875,-2214.490820455365,-2867.256860303329,956.5419907103706,-3022.603924259456,False,False,True
