,C1-Ang [Deg],C1-Mag [Arms],C2-Ang [Deg],C2-Mag [Arms],C3-Ang [Deg],C3-Mag [Arms],L1-Ang [Deg],L1-Mag [Vrms],L2-Ang [Deg],L2-Mag [Vrms],L3-Ang [Deg],L3-Mag [Vrms],Active-Power-1 [W],Reactive-Power-1 [VAR],Apparent-Power-1 [VA],Active-Power-2 [W],Reactive-Power-2 [VAR],Apparent-Power-2 [VA],Active-Power-3 [W],Reactive-Power-3 [VAR],Apparent-Power-3 [VA],Voltage-Sag [-],Voltage-Swell [-]
1519325779558333312,291.4647216796875,219.82760620117188,174.88677978515625,228.5870819091797,50.67449188232422,239.5779571533203,304.4296875,282.8987121582031,184.49803161621094,282.81463623046875,64.46565246582031,283.3585510253906,60603.59071380724,13952.41495748363,62188.94669113215,63740.328945892674,10793.745613377374,64647.77241712901,65929.36861491726,16183.021506223298,67886.46279658796,False,False
1519325779566666645,291.4477844238281,219.57440185546875,174.8900146484375,228.05520629882812,50.711875915527344,239.20262145996094,304.42974853515625,282.9024658203125,184.50022888183594,282.828369140625,64.46659851074219,283.3730773925781,60530.451490581036,13954.487597705003,62118.13971593231,63595.30108894335,10768.001990431296,64500.48207152635,65839.71758832184,16116.628284388296,67783.58296348108,False,False
1519325779574999978,291.4633483886719,219.11302185058594,174.84066772460938,227.32070922851562,50.7108039855957,238.33518981933594,304.4324035644531,282.90814208984375,184.50558471679688,282.82781982421875,64.47241973876953,283.3839111328125,60407.60994717518,13911.835487330076,61988.857919440605,63380.08024083211,10793.817269717938,64292.62059199623,65601.53547764888,16066.69025428636,67540.3582515847,False,False
1519325779583333311,291.4673767089844,218.9209747314453,174.79466247558594,226.9114532470703,50.71598815917969,237.87158203125,304.43475341796875,282.90032958984375,184.50840759277344,282.8104553222656,64.4756088256836,283.3743591308594,60353.40463549592,13897.49023773513,61932.815905655734,63252.88541084177,10827.631921973825,64172.93141064094,65472.27925623458,16032.617156454167,67406.70711354911,False,False
1519325779591666644,291.46734619140625,219.04403686523438,174.80029296875,226.88363647460938,50.770843505859375,237.91014099121094,304.43402099609375,282.8870849609375,184.507080078125,282.79510498046875,64.47386169433594,283.3621826171875,60384.67428194776,13903.91168683125,61964.72906688228,63243.01272489748,10818.036787652914,64161.58179518766,65495.887073281374,15969.83145585885,67414.73681803234,False,False
1519325779599999977,291.47991943359375,219.0928192138672,174.83303833007812,227.16781616210938,50.7572021484375,238.11863708496094,304.4299621582031,282.8798522949219,184.50306701660156,282.79052734375,64.46978759765625,283.3555603027344,60400.61241457206,13889.119822083345,61976.94433809677,63328.13772532081,10790.785132854819,64240.906528010964,65549.08352211837,15994.398927477736,67472.23982973257,False,False
1519325779608333310,291.50933837890625,219.3177490234375,174.8192596435547,227.52923583984375,50.72111892700195,238.3151092529297,304.4245910644531,282.87396240234375,184.49867248535156,282.78802490234375,64.46464538574219,283.3511657714844,60469.794114420256,13866.374741392814,62039.28069142252,63426.55929095997,10818.24585271186,64342.54321068898,65593.49687772595,16042.771979229265,67526.86402777629,False,False
1519325779616666643,291.52215576171875,219.753662109375,174.79241943359375,227.696044921875,50.769561767578125,238.6087188720703,304.4199523925781,282.8708801269531,184.49578857421875,282.7825012207031,64.4603271484375,283.35601806640625,60593.55302597331,13875.32384528098,62161.91181199998,63467.28748815663,10852.503248187946,64388.45710106939,65690.19786986633,16002.327781060547,67611.2164555164,False,False
1519325779624999976,291.5550537109375,220.02163696289062,174.77960205078125,227.97433471679688,50.810203552246094,238.74942016601562,304.4182434082031,282.8748474121094,184.49424743652344,282.77490234375,64.46022033691406,283.359375,60676.67370015318,13855.792231247427,62238.58698324021,63541.00991627056,10877.98074456381,64465.42023642361,65741.08338021678,15965.20279478205,67651.88647985458,False,False
1519325779633333309,291.5959777832031,220.09671020507812,174.7718505859375,228.39646911621094,50.778778076171875,238.72579956054688,304.41937255859375,282.8818359375,184.49212646484375,282.77215576171875,64.46208953857422,283.3514404296875,60708.489098679835,13818.700482756538,62261.36146661639,63656.97764545431,10904.273042446759,64584.161940355785,65723.45129151345,16001.370984025887,67643.29917320982,False,False
