,C1-Ang [Deg],C1-Mag [Arms],C2-Ang [Deg],C2-Mag [Arms],C3-Ang [Deg],C3-Mag [Arms],L1-Ang [Deg],L1-Mag [Vrms],L2-Ang [Deg],L2-Mag [Vrms],L3-Ang [Deg],L3-Mag [Vrms],Active-Power-1 [W],Reactive-Power-1 [VAR],Apparent-Power-1 [VA],Active-Power-2 [W],Reactive-Power-2 [VAR],Apparent-Power-2 [VA],Active-Power-3 [W],Reactive-Power-3 [VAR],Apparent-Power-3 [VA],Voltage-Sag [-],Voltage-Swell [-],PV-Generation [-]
1507537501883333300,54.99656677246094,2.2650604248046875,270.5152893066406,1.4244441986083984,197.61651611328125,1.3792458772659302,101.91739654541016,122.97786712646484,342.01544189453125,122.93042755126953,222.0532989501953,123.09053039550781,190.25352711804535,203.4575612489948,278.5522999550449,55.56199378231773,166.05876500751586,175.1075343578559,154.5636271769471,70.23285076088501,169.77210657848082,False,False,False
1507537501891666633,54.87092590332031,2.241518020629883,270.641845703125,1.43911612033844,197.00579833984375,1.3859169483184814,101.879150390625,122.98121643066406,341.97698974609375,122.9300765991211,222.01486206054688,123.08778381347656,187.97387219537185,201.63531966811792,275.66461282831733,56.617058534471056,167.60634982889124,176.91065490823442,154.5951363947128,72.11867160101153,170.5894457180584,False,False,False
1507537501899999966,55.23322677612305,2.23675799369812,271.241943359375,1.4479063749313354,197.27792358398438,1.4004665613174438,101.84136199951172,122.98387908935547,341.93817138671875,122.92781066894531,221.97679138183594,123.08397674560547,188.9792071866029,199.89675475819828,275.0851746491189,58.838641649030976,167.98133352118606,177.98796072391815,156.60551467300277,72.02673958624287,172.3749936661943,False,False,False
1507537501908333299,55.46489715576172,2.247791290283203,271.0519104003906,1.4448508024215698,197.695068359375,1.3942784070968628,101.80281066894531,122.98046112060547,341.8968505859375,122.9266357421875,221.9353790283203,123.08128356933594,190.8513836029008,199.97932909974298,276.43440938190906,58.27863962489709,167.77706204916805,177.6106482910836,156.4790149526248,70.45682687886303,171.60957599849098,False,False,False
1507537501916666632,55.57392120361328,2.267369508743286,270.6790771484375,1.4434202909469604,197.70645141601562,1.3926535844802856,101.76203155517578,122.97021484375,341.8560791015625,122.9254150390625,221.89353942871094,123.07825469970703,193.02436514021227,201.20035330464654,278.8189156203298,57.24799734060281,167.94388912734303,177.43303834045946,156.35811861885935,70.2277757796672,171.40537257912456,False,False,False
1507537501924999965,55.66474914550781,2.288581609725952,270.5811767578125,1.439602255821228,197.94647216796875,1.410567283630371,101.7176513671875,122.96223449707031,341.8153076171875,122.92249298095703,221.85252380371094,123.07524108886719,195.29620336671402,202.60917879388904,281.4091085608052,56.92817547282371,167.55251963421108,176.9594981865548,158.71245876929493,70.35173700206968,173.60590850487642,False,False,False
1507537501933333298,55.534332275390625,2.317749261856079,270.40765380859375,1.433479905128479,198.90235900878906,1.4260178804397583,101.673828125,122.96405792236328,341.77423095703125,122.9198989868164,221.81121826171875,123.07659149169922,197.47781396475426,205.49313868794474,284.99985448438565,56.299060521352516,166.96701855553866,176.20320513802383,161.6661544567635,68.31991699198348,175.5094201307429,False,False,False
1507537501941666631,55.39606475830078,2.333179473876953,270.2052307128906,1.4314661026000977,199.04347229003906,1.4331846237182617,101.634521484375,122.97035217285156,341.734619140625,122.91920471191406,221.77215576171875,123.07999420166016,198.44507702056086,207.21484183690075,286.91190158511745,55.74564267027574,166.89059573185403,175.95467490366718,162.6982576173893,68.15387801181701,176.39635517715215,False,False,False
1507537501949999964,55.353946685791016,2.3218367099761963,270.2068786621094,1.4298803806304932,198.77798461914062,1.4436935186386108,101.59754180908203,122.97264099121094,341.6960144042969,122.91841888427734,221.73451232910156,123.0802001953125,197.46551669675748,206.2290138405725,285.52239217611714,55.80063709870614,166.66549397096264,175.75863558074886,163.61721890067435,69.30492624635255,177.69008729471534,False,False,False
1507537501958333297,55.28350067138672,2.311309576034546,270.7738952636719,1.4263747930526733,199.1129913330078,1.4535781145095825,101.560546875,122.97089385986328,341.6575622558594,122.91788482666016,221.69647216796875,123.0797348022461,196.44753266442845,205.40578858438977,284.22380455182974,57.41734936841396,165.6586710340788,175.3269725320997,165.18767077226997,68.70511936399053,178.90600884818835,False,False,False
1507537501966666630,55.27565383911133,2.3088581562042236,271.4146728515625,1.4243162870407104,199.3377685546875,1.4484965801239014,101.522216796875,122.97178649902344,341.6195068359375,122.91758728027344,221.6593780517578,123.08104705810547,196.34974085071858,205.08498515105623,283.9244122412747,59.290142829469346,164.72831239085951,175.07352152704155,164.92315263582438,67.71259027140236,178.28247574173474,False,False,False
