,C1-Ang [Deg],C1-Mag [Arms],C2-Ang [Deg],C2-Mag [Arms],C3-Ang [Deg],C3-Mag [Arms],L1-Ang [Deg],L1-Mag [Vrms],L2-Ang [Deg],L2-Mag [Vrms],L3-Ang [Deg],L3-Mag [Vrms],Active-Power-1 [W],Reactive-Power-1 [VAR],Apparent-Power-1 [VA],Active-Power-2 [W],Reactive-Power-2 [VAR],Apparent-Power-2 [VA],Active-Power-3 [W],Reactive-Power-3 [VAR],Apparent-Power-3 [VA],Voltage-Sag [-],Voltage-Swell [-]
1507537501883333300,70.26152038574219,36.85625457763672,302.90496826171875,23.56906509399414,189.69989013671875,21.74207878112793,101.91229248046875,123.03897094726562,342.0071716308594,122.9654541015625,222.05349731445312,123.14080810546875,3860.266398582973,2379.569711532936,4534.75563620287,2249.0524985806005,1827.899002115047,2898.1807920322753,2261.7113788662427,1432.7581299145897,2677.3371510008583,False,False
1507537501891666633,70.24494934082031,36.84660339355469,303.02288818359375,23.608081817626953,189.6591796875,21.831106185913086,101.87313842773438,123.04203033447266,341.967529296875,122.96244812011719,222.01541137695312,123.13863372802734,3860.288889966448,2377.4844102049697,4533.680892472039,2257.746916227392,1824.6783341671946,2902.907535715436,2270.866420950192,1438.7034711168762,2688.2525885048235,False,False
1507537501899999966,70.07308197021484,36.7125358581543,303.14056396484375,23.658519744873047,189.4351806640625,21.79604148864746,101.83619689941406,123.0407485961914,341.92779541015625,122.9576644897461,221.97671508789062,123.13568878173828,3840.614071058304,2377.8600291638986,4517.137894851825,2267.497440342703,1822.2829154965928,2908.996333114133,2262.5075407423365,1443.6831113147798,2683.8705814199493,False,False
1507537501908333299,69.94879150390625,36.55465316772461,303.0897216796875,23.71702003479004,189.18235778808594,21.69417381286621,101.79805755615234,123.03449249267578,341.8876953125,122.95855712890625,221.93527221679688,123.1310043334961,3820.338862060059,2373.2606514968406,4497.48320073678,2272.778229983221,1827.2282737356347,2916.210562875145,2246.53127391833,1445.17902872753,2671.225409763647,False,False
1507537501916666632,69.96163940429688,36.61713409423828,302.98968505859375,23.707063674926758,189.06964111328125,21.646852493286133,101.75701904296875,123.02850341796875,341.8473815917969,122.95903778076172,221.89346313476562,123.12666320800781,3828.9165340448576,2373.601388900901,4504.951207069214,2269.9279290181976,1828.8354245401006,2914.997738076243,2239.7656392735325,1444.7488060846351,2665.304716454266,False,False
1507537501924999965,70.03734588623047,36.77896499633789,302.9733581542969,23.6248722076416,189.1639404296875,21.669815063476562,101.71354675292969,123.02627563476562,341.80517578125,122.9534683227539,221.8513641357422,123.12562561035156,3850.7195905653202,2376.043855804771,4524.779085200862,2262.778618872414,1821.3905247631933,2904.7599766113703,2245.559276834492,1440.927490631594,2668.1095365511715,False,False
1507537501933333298,70.09257507324219,36.92548370361328,302.7641906738281,23.53192138671875,189.3845977783203,21.692663192749023,101.67050170898438,123.0281982421875,341.76318359375,122.94893646240234,221.8103485107422,123.12611389160156,3870.206386990716,2378.912023120753,4542.875729276799,2248.489899949597,1820.7257831466757,2893.224707413931,2254.500148119946,1432.1710358906855,2670.9333188825694,False,False
1507537501941666631,70.06130981445312,37.007286071777344,302.4678039550781,23.471357345581055,189.39801025390625,21.738977432250977,101.63114929199219,123.03050231933594,341.7244873046875,122.94747161865234,221.77313232421875,123.12786865234375,3879.1893271307567,2383.6792503045954,4553.024994886131,2234.4859668382146,1826.086288960727,2885.744041097074,2260.6131038724307,1433.2522009673428,2676.6739579144632,False,False
1507537501949999964,69.95881652832031,36.95553207397461,302.41448974609375,23.5162353515625,189.22596740722656,21.758596420288086,101.59362030029297,123.0313491821289,341.68646240234375,122.9466552734375,221.7359161376953,123.12773895263672,3871.0895766317462,2384.752835605536,4546.688970804535,2238.2552154982636,1830.1630186401717,2891.242481097579,2259.2688915564386,1439.8645944969292,2679.0867800130077,False,False
1507537501958333297,69.928466796875,36.908077239990234,302.55474853515625,23.605548858642578,189.183349609375,21.762292861938477,101.55474090576172,123.03209686279297,341.6476135253906,122.94631958007812,221.69664001464844,123.12690734863281,3866.4967041336126,2381.129451511058,4540.878134009923,2252.481713698572,1830.0765255872552,2902.215353837819,2259.553448860866,1440.2312651466507,2679.523816905712,False,False
1507537501966666630,69.96920776367188,36.900054931640625,302.6886291503906,23.611404418945312,189.20828247070312,21.79888153076172,101.5166015625,123.03358459472656,341.60980224609375,122.94685363769531,221.65858459472656,123.12967681884766,3868.976843908471,2375.316428699543,4539.946029982064,2258.5254952843184,1823.7787695250336,2902.9478832765017,2264.987968806011,1440.1960068504509,2684.0892378950375,False,False
1507537501974999963,69.8833999633789,36.85346603393555,302.64385986328125,23.559560775756836,189.265869140625,21.81678581237793,101.48063659667969,123.03433990478516,341.5724182128906,122.94894409179688,221.6212158203125,123.13228607177734,3862.0505075594833,2375.6925690610697,4534.24186668868,2253.370173996488,1820.0957013308264,2896.623120645818,2269.2820420482826,1437.6505696843453,2686.3507118164125,False,False
1507537501983333296,69.78274536132812,36.760589599609375,302.5903015136719,23.529739379882812,189.20571899414062,21.79897689819336,101.44353485107422,123.03266906738281,341.5331115722656,122.95061492919922,221.5819091796875,123.12936401367188,3849.6344010337725,2373.944774518599,4522.753454930615,2250.0962382499297,1818.3762937780596,2892.995925880387,2266.853121514329,1437.2676834677982,2684.0941616232744,False,False
1507537501991666629,69.85511779785156,36.73838424682617,302.5065002441406,23.54290008544922,188.968017578125,21.718643188476562,101.404296875,123.02952575683594,341.49395751953125,122.95028686523438,221.54281616210938,123.12522888183594,3851.824881261064,2364.9514268181483,4519.905990959436,2249.930334451697,1821.1422879476834,2894.6063191455323,2253.4463194524747,1439.7428798029734,2674.112913584104,False,False
1507537502000000000,69.88548278808594,36.8678092956543,302.39971923828125,23.56241798400879,188.89413452148438,21.679433822631836,101.36558532714844,123.02757263183594,341.4565734863281,122.95067596435547,221.50466918945312,123.1260986328125,3868.1914530769095,2368.583379282797,4535.757085897785,2249.5934679795073,1825.3839061902263,2897.015218488566,2248.4971817389746,1438.5565126729875,2669.3041071488988,False,False
1507537502008333333,69.78380584716797,36.94742965698242,302.4097595214844,23.583051681518555,188.95294189453125,21.72206687927246,101.32843017578125,123.02752685546875,341.4185485839844,122.95325469970703,221.46676635742188,123.1272201538086,3873.8683037474484,2378.061668351525,4545.550894364947,2253.1425565368077,1825.1312110882754,2899.612959994105,2255.3691620684585,1437.5937792409932,2674.5777108399343,False,False
1507537502016666666,69.75386047363281,36.91316223144531,302.3937072753906,23.63534927368164,188.9835662841797,21.708084106445312,101.29252624511719,123.02667999267578,341.3812561035156,122.9551773071289,221.43087768554688,123.12673950195312,3870.4958456385557,2375.437241617477,4541.303797365748,2258.852372175966,1828.369952477432,2906.0885606614465,2255.574815802214,1434.0453067775427,2672.845616860781,False,False
1507537502024999999,69.74127197265625,36.872886657714844,302.23663330078125,23.659910202026367,188.9908447265625,21.67780113220215,101.25617980957031,123.02406311035156,341.34527587890625,122.95270538330078,221.3946075439453,123.12570190429688,3867.1741052443813,2371.1916178777283,4536.252335239551,2257.281006436348,1835.0079501213368,2909.049968465101,2253.497076030891,1430.3203390346514,2669.094480144151,False,False
1507537502033333332,69.65716552734375,36.8123893737793,302.093017578125,23.639089584350586,188.94964599609375,21.714406967163086,101.21807098388672,123.02444458007812,341.3079833984375,122.9502182006836,221.35562133789062,123.12530517578125,3858.9394679419192,2370.4073065750968,4528.823756374768,2251.842964337415,1837.5379492306045,2906.431222461411,2257.2398028205535,1432.818173935732,2673.5929845430655,False,False
1507537502041666665,69.6185073852539,36.783878326416016,302.0467834472656,23.633703231811523,188.85617065429688,21.713836669921875,101.18020629882812,123.02682495117188,341.2709655761719,122.95310974121094,221.3171844482422,123.12903594970703,3855.992540727236,2368.670664291496,4525.403759889188,2251.0872651648033,1837.524579337333,2905.837307052134,2255.8714986057726,1434.9916140807497,2673.6037759368774,False,False
1507537502049999998,69.58062744140625,36.77717971801758,301.99041748046875,23.63376235961914,188.74147033691406,21.705852508544922,101.14242553710938,123.0251235961914,341.23431396484375,122.95467376708984,221.27996826171875,123.1318359375,3855.232921950358,2368.213235267053,4524.517080328455,2250.489132989248,1838.3270088729823,2905.881540815899,2253.151289038404,1437.544958810935,2672.681469965726,False,False
1507537502058333331,69.48178100585938,36.73487091064453,302.00103759765625,23.657737731933594,188.62356567382812,21.714115142822266,101.10357666015625,123.02433013916016,341.1946716308594,122.95049285888672,221.24200439453125,123.13150787353516,3848.293862322355,2369.5046228484375,4519.282886530564,2254.308926670038,1838.1524601085887,2908.730514067516,2251.994319560743,1441.2318007433475,2673.6917396752688,False,False
1507537502066666664,69.4218521118164,36.76029968261719,302.0330810546875,23.643783569335938,188.57098388671875,21.697729110717773,101.06423950195312,123.02935791015625,341.15350341796875,122.94740295410156,221.20367431640625,123.1317138671875,3850.2626685810715,2372.625668745439,4522.596066537313,2255.268114849672,1834.1418365311447,2906.9417858587112,2249.940380535002,1440.706312338631,2671.678572428646,False,False
1507537502074999997,69.443115234375,36.89677810668945,302.0891418457031,23.551923751831055,188.62803649902344,21.72481918334961,101.02450561523438,123.03326416015625,341.11285400390625,122.94876098632812,221.16456604003906,123.12962341308594,3867.213241077864,2377.3943465222983,4539.531047458993,2249.611531159864,1823.2415414819504,2895.6798441321007,2255.129008904624,1438.6977652214634,2674.9688047632226,False,False
1507537502083333330,69.4302978515625,36.94121170043945,302.0570068359375,23.54545783996582,188.65594482421875,21.7576904296875,100.98372650146484,123.03278350830078,341.0711975097656,122.95046997070312,221.12322998046875,123.12652587890625,3873.0164321524185,2378.358223837249,4544.980101674475,2249.328065476646,1822.3925563863165,2894.925107099174,2260.2240318725017,1438.107847009202,2678.948833756149,False,False
1507537502091666663,69.30628204345703,36.82270050048828,301.8896484375,23.577241897583008,188.5872802734375,21.770614624023438,100.94261169433594,123.03471374511719,341.03082275390625,122.94937896728516,221.0819091796875,123.12716674804688,3857.2176762855274,2376.3488764411127,4530.470415399759,2248.294569599237,1829.8237607942533,2898.807249069286,2260.891400276342,1440.0487294550317,2680.5540970196016,False,False
1507537502099999996,69.13363647460938,36.72538375854492,301.9294128417969,23.518245697021484,188.4416961669922,21.76036834716797,100.90306854248047,123.03767395019531,340.9923095703125,122.94683837890625,221.042236328125,123.12651824951172,3841.5998451243495,2379.056312632159,4518.605792579649,2245.1139357890597,1822.1417874677627,2891.493952667108,2257.150893267075,1443.538201213024,2679.2783904136736,False,False
1507537502108333329,69.01560974121094,36.69928741455078,302.00372314453125,23.4647159576416,188.28915405273438,21.699819564819336,100.86256408691406,123.0340805053711,340.9505310058594,122.94597625732422,221.0004119873047,123.12129211425781,3835.5379208032264,2382.48810280862,4515.263082251593,2243.667010299245,1813.4394310303285,2884.892411013061,2247.9889752667154,1443.8071020355683,2671.709823466808,False,False
1507537502116666662,69.0526351928711,36.74113082885742,301.91046142578125,23.49094009399414,188.25965881347656,21.68634796142578,100.8179931640625,123.02519226074219,340.90570068359375,122.94499206542969,220.9546356201172,123.1156234741211,3843.0263715943174,2379.561694649101,4520.084684097266,2244.6211683634488,1817.3495945259563,2888.0934434655937,2246.8998581683877,1442.2059105063602,2669.92825014767,False,False
1507537502124999995,69.10417175292969,36.8232421875,301.71807861328125,23.550739288330078,188.2923126220703,21.667818069458008,100.77143859863281,123.01692199707031,340.8603515625,122.940673828125,220.90794372558594,123.11138916015625,3855.4331084958344,2378.1223015860096,4529.881911858916,2245.57326472106,1827.6805479792406,2895.343757257797,2246.896085287221,1437.8138384852898,2667.5551826005103,False,False
1507537502133333328,68.96062469482422,36.80515670776367,301.5084228515625,23.557689666748047,188.2819061279297,21.590919494628906,100.72587585449219,123.01378631591797,340.81494140625,122.93585205078125,220.86264038085938,123.109619140625,3849.3708381220517,2383.4801945996746,4527.541682572715,2240.898048065797,1834.5795831742955,2896.084651529556,2239.7619005003057,1431.326577595461,2658.0498758796602,False,False
1507537502141666661,68.80177307128906,36.69623947143555,301.4278564453125,23.506460189819336,188.2748260498047,21.564226150512695,100.68321228027344,123.01216125488281,340.7718200683594,122.93195343017578,220.81942749023438,123.10975646972656,3833.1018267668796,2384.1732912654484,4514.083727308025,2234.757190128327,1831.9928752785734,2889.6950693631516,2237.896414370624,1428.1475755327822,2654.766629847727,False,False
