,C1-Ang [Deg],C1-Mag [Arms],C2-Ang [Deg],C2-Mag [Arms],C3-Ang [Deg],C3-Mag [Arms],L1-Ang [Deg],L1-Mag [Vrms],L2-Ang [Deg],L2-Mag [Vrms],L3-Ang [Deg],L3-Mag [Vrms],Active-Power-1 [W],Reactive-Power-1 [VAR],Apparent-Power-1 [VA],Active-Power-2 [W],Reactive-Power-2 [VAR],Apparent-Power-2 [VA],Active-Power-3 [W],Reactive-Power-3 [VAR],Apparent-Power-3 [VA],Voltage-Sag [-],Voltage-Swell [-],PV-Generation [-]
1513213226058333331,77.8786392211914,0.0061404467560350895,123.66793823242188,9.589810906094828e-14,146.22653198242188,0.005090963561087847,62.83782958984375,119.59075164794922,303.05364990234375,120.43323516845703,183.25833129882812,119.75953674316406,0.7091830389066677,-0.19056651673671446,0.7343406430084478,-1.1548655744808405e-11,1.2382196987464996e-13,-1.1549319520747525e-11,0.4867175148677883,0.3671916527745996,0.6096914376522093,False,False,False
1513213226066666664,65.14278411865234,0.0030622503254562616,123.66793823242188,9.589810906094828e-14,114.36829376220703,0.002533980645239353,62.8379020690918,119.58819580078125,303.0528869628906,120.43142700195312,183.25755310058594,119.75992584228516,0.3659127181631283,-0.014727801956336712,0.3662089915116695,-1.1548480705237305e-11,1.239738881635009e-13,-1.1549146120998933e-11,0.10930106391204117,0.2831023034222747,0.3034693341596508,False,False,False
1513213226074999997,299.76446533203125,0.0009043948375619948,123.66793823242188,9.589810906094828e-14,-19.988147735595703,0.003689124947413802,62.837913513183594,119.58740234375,303.05279541015625,120.42889404296875,183.2565155029297,119.76001739501953,-0.05902124352417489,0.09063018333890666,-0.1081542293171367,-1.1548237615147611e-11,1.239897335885427e-13,-1.1548903215022002e-11,-0.40594708211893704,-0.17436384128211263,-0.44180966787467746,False,False,False
1513213226083333330,195.35507202148438,0.0030846893787384033,123.66793823242188,9.589810906094828e-14,206.9158477783203,0.007066099438816309,62.837608337402344,119.59007263183594,303.0536804199219,120.42776489257812,183.2574005126953,119.7586441040039,-0.24930691735474667,-0.27190432643143386,-0.3688982268499785,-1.154813125179231e-11,1.2381019477011637e-13,-1.1548794931634696e-11,0.7751044162576791,-0.33957681416114555,0.8462264878967041,False,False,False
1513213226091666663,36.80271911621094,0.006149967201054096,123.66793823242188,9.589810906094828e-14,208.49893188476562,0.007885169237852097,62.838409423828125,119.58931732177734,303.0536193847656,120.42742919921875,183.25856018066406,119.75773620605469,0.6608354368766802,0.32282069936551333,0.7354703791253812,-1.1548098929387153e-11,1.2382215142737227e-13,-1.1548762739276309e-11,0.8541537331168696,-0.4026696032778727,0.9443100175267886,False,False,False
1513213226099999996,-15.419061660766602,0.00471273809671402,123.66793823242188,9.589810906094828e-14,173.47885131835938,0.008694025687873363,62.83893585205078,119.58494567871094,303.0542297363281,120.43016815185547,183.25839233398438,119.7580795288086,0.11468987892691002,0.5517791473461515,0.5635725292935375,-1.1548362893076493e-11,1.237019469923717e-13,-1.1549025399654976e-11,1.026050033373346,0.17685232844721324,1.0411798197538433,False,False,False
1513213226108333329,-31.868000030517578,0.0043141827918589115,123.66793823242188,9.589810906094828e-14,174.12640380859375,0.011534152552485466,62.8383674621582,119.58157348632812,303.05548095703125,120.432373046875,183.25814819335938,119.75730895996094,-0.04232895213003838,0.514157304291892,-0.5158967665581287,-1.1548577024899116e-11,1.2345201490616755e-13,-1.1549236844918027e-11,1.3637925259994006,0.2192192260603577,1.381299070819324,False,False,False
1513213226116666662,126.21102142333984,0.00994209386408329,123.66793823242188,9.589810906094828e-14,214.82516479492188,0.010020848363637924,62.838680267333984,119.581787109375,303.0557556152344,120.43036651611328,183.25820922851562,119.75668334960938,0.5328509171904563,-1.0627969242450743,1.1888933518762315,-1.1548385205034732e-11,1.2339459868815713e-13,-1.1549044422412206e-11,1.0224889503522225,-0.628226794204746,1.2000635643786381,False,False,False
1513213226124999995,52.31645965576172,0.012381798587739468,123.66793823242188,9.589810906094828e-14,253.8293914794922,0.004940212704241276,62.83967971801758,119.58558654785156,303.05548095703125,120.43148040771484,183.25816345214844,119.75934600830078,1.4557809713745942,0.27042334617395714,1.4806846466321844,-1.1548491427382139e-11,1.2345109988556208e-13,-1.1549151242510495e-11,0.19679890315712853,-0.5579463312768727,0.5916366426018342,False,False,False
1513213226133333328,40.063453674316406,0.006401983555406332,123.66793823242188,9.589810906094828e-14,111.57173156738281,0.0028540308121591806,62.84031295776367,119.58734893798828,303.05419921875,120.43545532226562,183.25794982910156,119.75977325439453,0.7058947301293059,0.29639540266835057,0.76559624133564,-1.1548869827743324e-11,1.237135291018116e-13,-1.1549532429299595e-11,0.10740007339975416,0.3244859838653989,0.3417980829252389,False,False,False
1513213226141666661,267.99359130859375,0.0017606214387342334,123.66793823242188,9.589810906094828e-14,-57.60300827026367,0.0031103428918868303,62.840328216552734,119.5846939086914,303.0531921386719,120.43721771240234,183.25843811035156,119.75723266601562,-0.19057840338253895,0.08948958193171659,-0.21054337584011318,-1.1549036651617084e-11,1.239183353179715e-13,-1.1549701439181134e-11,-0.1813721107486769,-0.3253460010222607,-0.372486057374779,False,False,False
1513213226149999994,118.05474090576172,0.001593684428371489,123.66793823242188,9.589810906094828e-14,128.12091064453125,0.0033582556061446667,62.840206146240234,119.58242797851562,303.0538635253906,120.43663024902344,183.25930786132812,119.75711822509766,0.1087249795017075,-0.15651945452381136,0.19057665337621543,-1.1548981769496353e-11,1.2378240096798241e-13,-1.1549645102553953e-11,0.22988167486659664,0.32999872298095273,0.40217501365516384,False,False,False
1513213226158333327,-55.99189758300781,0.001684579998254776,123.66793823242188,9.589810906094828e-14,-37.011627197265625,0.004606899805366993,62.83946990966797,119.58223724365234,303.05474853515625,120.43452453613281,183.2589111328125,119.7579345703125,-0.09714390468492126,0.17647518310866672,-0.20144584500721407,-1.1548781757782837e-11,1.2360185042837506e-13,-1.1549443168669516e-11,-0.4209573175617127,-0.3566257933790547,-0.5517128054631257,False,False,False
1513213226166666660,302.8233642578125,0.001691535348072648,123.66793823242188,9.589810906094828e-14,128.7543487548828,0.006535493768751621,62.83849334716797,119.585205078125,303.0553894042969,120.43323516845703,183.2581787109375,119.75936126708984,-0.10118755441908434,0.17515515892699596,-0.20228260149616517,-1.1548659498725539e-11,1.2347135220854732e-13,-1.1549319520747525e-11,0.45446580370099876,0.6372276542901207,0.7826865593107399,False,False,False
1513213226174999993,125.16017150878906,0.0016729936469346285,123.66793823242188,9.589810906094828e-14,141.95936584472656,0.010423477739095688,62.83865737915039,119.59081268310547,303.0549621582031,120.43341064453125,183.25848388671875,119.76016998291016,0.0929365957363654,-0.1771797468356805,0.20007466985058464,-1.154867540455766e-11,1.2355764886705669e-13,-1.1549336348571228e-11,0.9378288214279994,0.8238771736357878,1.2483174658471796,False,False,False
1513213226183333326,143.08181762695312,0.0017334714066237211,123.66793823242188,9.589810906094828e-14,214.196044921875,0.012210656888782978,62.8389892578125,119.59050750732422,303.0544738769531,120.43201446533203,183.25839233398438,119.75624084472656,0.03513286428463516,-0.20430800324098783,0.207306725267566,-1.1548540467895127e-11,1.2365463446877596e-13,-1.154920245762611e-11,1.2542565747587089,-0.7517770001310844,1.4623023672454138,False,False,False
1513213226191666659,-0.6246147155761719,0.0035653214436024427,123.66793823242188,9.589810906094828e-14,226.17147827148438,0.01027281116694212,62.838958740234375,119.58464050292969,303.0556945800781,120.42910766601562,183.25738525390625,119.75420379638672,0.19048241048467682,0.38144111635136113,0.4263576831105845,-1.154826435912847e-11,1.234056108085422e-13,-1.154892370106825e-11,0.9009772906750897,-0.8376528391917353,1.2302123220477839,False,False,False
1513213226199999992,234.16607666015625,0.0069159273989498615,123.66793823242188,9.589810906094828e-14,175.94717407226562,0.011937035247683525,62.83958053588867,119.5810775756836,303.0572509765625,120.43067932128906,183.2567596435547,119.75643920898438,-0.8175560955338024,-0.12471676262165877,-0.8270140508016192,-1.154841841729557e-11,1.2309351730847907e-13,-1.154907441983707e-11,1.417919234313569,0.18188075866408657,1.4295368359747158,False,False,False
1513213226208333325,55.544124603271484,0.00721803167834878,123.66793823242188,9.589810906094828e-14,114.65166473388672,0.011112879030406475,62.84022521972656,119.58177947998047,303.0568542480469,120.4337387084961,183.25682067871094,119.7576904296875,0.8561562626926924,0.10961692355297341,0.863145072439817,-1.1548710937453752e-11,1.2317661014641286e-13,-1.1549367809285107e-11,0.48548575715097664,1.2391418642690983,1.3308527267059844,False,False,False
1513213226216666658,63.84341812133789,0.004242544062435627,123.66793823242188,9.589810906094828e-14,93.84957885742188,0.005792296025902033,62.8394775390625,119.58465576171875,303.0555419921875,120.43235778808594,183.25732421875,119.75718688964844,0.5072652902696034,-0.008889246995172292,0.5073431712602883,-1.154857569319617e-11,1.234396969778848e-13,-1.154923538162901e-11,0.007170186292446268,0.6936320189967728,0.6936690776941177,False,False,False
1513213226224999991,-66.88408660888672,0.0020186572801321745,123.66793823242188,9.589810906094828e-14,-63.82402038574219,0.003205092390999198,62.838714599609375,119.58478546142578,303.0561828613281,120.43028259277344,183.25924682617188,119.75598907470703,-0.15427289847215703,0.18567221030167216,-0.2414006977647514,-1.1548378077217947e-11,1.2330839816736956e-13,-1.1549036374322607e-11,-0.14946031354981765,-0.35353404800643007,-0.38382900935992653,False,False,False
1513213226233333324,125.14348602294922,0.0013576133642345667,123.66793823242188,9.589810906094828e-14,141.25479125976562,0.0024515551049262285,62.83863067626953,119.58219909667969,303.0566101074219,120.42913818359375,183.26071166992188,119.75628662109375,0.07545324770155881,-0.14374685486208305,0.1623463916182111,-1.1548269255959756e-11,1.2322111268808298e-13,-1.1548926627646285e-11,0.21815894667888283,0.1964720200215688,0.293589135812951,False,False,False
