,C1-Ang [Deg],C1-Mag [Arms],C2-Ang [Deg],C2-Mag [Arms],C3-Ang [Deg],C3-Mag [Arms],L1-Ang [Deg],L1-Mag [Vrms],L2-Ang [Deg],L2-Mag [Vrms],L3-Ang [Deg],L3-Mag [Vrms],Active-Power-1 [W],Reactive-Power-1 [VAR],Apparent-Power-1 [VA],Active-Power-2 [W],Reactive-Power-2 [VAR],Apparent-Power-2 [VA],Active-Power-3 [W],Reactive-Power-3 [VAR],Apparent-Power-3 [VA],Voltage-Sag [-],Voltage-Swell [-]
1513213226058333331,245.92115783691406,284.28948974609375,128.5065155029297,278.57000732421875,7.137454032897949,294.9564208984375,265.2198791503906,277.67388916015625,145.30410766601562,277.5968322753906,25.280912399291992,278.1992492675781,74504.01066223488,26089.066847969854,78939.76826515423,74030.6010968657,22347.761582240906,77330.15160013549,77976.78261776526,25552.220637215407,82056.65486059712,False,False
1513213226066666664,245.99244689941406,284.69512939453125,128.51011657714844,278.8914489746094,7.178163528442383,294.9207763671875,265.2316589355469,277.6610107421875,145.31594848632812,277.5780334472656,25.29496955871582,278.18511962890625,74633.95074109893,26047.577206249895,79048.7373810634,74107.78769928175,22382.69123159271,77414.1399516305,77975.27511853087,25511.566025984335,82042.57145475596,False,False
1513213226074999997,246.09796142578125,285.7723083496094,128.55628967285156,280.05987548828125,7.222768306732178,295.72601318359375,265.2384338378906,277.6544494628906,145.32186889648438,277.57037353515625,25.30295753479004,278.1715087890625,74959.51326072607,26016.372166602912,79345.9529465502,74431.98338749248,22423.558083789492,77736.32425149158,78200.68111937378,25529.99833162531,82262.55127545446,False,False
1513213226083333330,246.13583374023438,286.0340881347656,128.5861358642578,280.32550048828125,7.2511820793151855,295.92669677734375,265.2481384277344,277.652099609375,145.33248901367188,277.57489013671875,25.31340789794922,278.17242431640625,75040.33713139924,26003.09575167164,79417.9651304707,74511.31876485454,22420.189476252523,77811.32000055537,78262.01248321458,25522.871907813336,82318.64666249976,False,False
1513213226091666663,246.14036560058594,285.89801025390625,128.638916015625,280.27679443359375,7.260187149047852,296.0732421875,265.26104736328125,277.64801025390625,145.3446044921875,277.56842041015625,25.32670783996582,278.1623229980469,74999.73195536905,26001.30804088383,79379.01368254796,74512.52658131266,22362.893208696893,77795.98710855469,78296.0108638843,25540.452889768683,82356.42082443833,False,False
1513213226099999996,246.17056274414062,285.8072509765625,128.66748046875,280.3608703613281,7.2447381019592285,296.1341552734375,265.2777099609375,277.655029296875,145.35919189453125,277.5701599121094,25.342248916625977,278.1575927734375,74983.95666339668,25975.998788318328,79355.82064315677,74540.80033504243,22351.55846632256,77819.81161929201,78296.959122362,25587.626058872516,82371.96376885472,False,False
1513213226108333329,246.17291259765625,285.4779968261719,128.62893676757812,279.9367980957031,7.2327470779418945,295.5584411621094,265.29742431640625,277.6557312011719,145.38003540039062,277.5691223144531,25.36190414428711,278.1642761230469,74889.89650588503,25968.837550562766,79264.60195061658,74404.59983111138,22394.79875305094,77701.8113509426,78132.50205412063,25581.653710256356,82213.7998379143,False,False
1513213226116666662,246.18081665039062,285.529296875,128.62127685546875,279.837158203125,7.272123336791992,295.3758544921875,265.311279296875,277.6433410644531,145.39585876464844,277.54931640625,25.378002166748047,278.15869140625,74897.31365754285,25980.124295844143,79275.30795615913,74363.62816479392,22415.71079926445,77668.61196434498,78093.04684961353,25533.611205031673,82161.36115854979,False,False
1513213226124999995,246.2159423828125,285.7385559082031,128.62564086914062,279.9884033203125,7.326419830322266,295.41851806640625,265.32177734375,277.64764404296875,145.4062957763672,277.546875,25.38949203491211,278.1607666015625,74964.53469016492,25967.347658537656,79334.6368601527,74400.78779514374,22435.514808161737,77709.90637779236,78123.96684970084,25479.129163225043,82173.8414536491,False,False
1513213226133333328,246.2025909423828,285.093017578125,128.63796997070312,279.3696594238281,7.3347296714782715,294.86041259765625,265.3383483886719,277.656982421875,145.4218292236328,277.5577697753906,25.405250549316406,278.16851806640625,74784.14969206158,25948.61309026063,79158.06697028875,74238.03208373397,22390.965395491894,77541.21961258817,77975.24091608894,25441.8399030599,82020.88400873916,False,False
1513213226141666661,246.20355224609375,284.30224609375,128.6796875,278.8284912109375,7.311823844909668,294.3118591308594,265.35369873046875,277.6434631347656,145.4378662109375,277.54522705078125,25.421175003051758,278.1553955078125,74566.58676134193,25894.105832870242,78934.66018246114,74100.88549161868,22313.371361524176,77387.51690136641,77809.27810168758,25446.048791061927,81864.43157918379,False,False
1513213226149999994,246.24795532226562,284.8036804199219,128.69822692871094,279.2529602050781,7.35041618347168,294.80328369140625,265.3584899902344,277.6216125488281,145.4451446533203,277.5221252441406,25.42788314819336,278.1404113769531,74710.13821229489,25886.089596905393,79067.65701801982,74211.90460847101,22330.894298204723,77498.87499683071,77949.17201729158,25443.790505006804,81996.70660120434,False,False
1513213226158333327,246.28634643554688,285.5854797363281,128.73049926757812,279.931396484375,7.409234046936035,295.6336669921875,265.36273193359375,277.6189880371094,145.44961547851562,277.5145568847656,25.43368148803711,278.14044189453125,74929.97020069463,25912.247911524246,79283.95188249182,74401.02417606936,22348.437209408152,77685.03745349497,78192.3205570874,25443.116216463033,82227.67877610773,False,False
1513213226166666660,246.33798217773438,285.6626281738281,128.7362060546875,280.2684326171875,7.404828071594238,295.6636657714844,265.3755798339844,277.6332092285156,145.46104431152344,277.5160827636719,25.447673797607422,278.1459655761719,74971.58166795751,25869.827612812718,79309.43221655209,74488.77727245314,22382.906851658547,77778.997542236,78193.63287752427,25471.313456323725,82237.65580180008,False,False
1513213226174999993,246.3692169189453,285.5015563964844,128.67657470703125,280.264404296875,7.374017715454102,295.23040771484375,265.3935241699219,277.6400451660156,145.4779052734375,277.5148010253906,25.465621948242188,278.14471435546875,74937.14917571968,25838.495615675594,79266.66501288768,74457.41466993967,22481.905594142238,77777.5203929469,78057.02626582091,25500.30950514178,82116.77742289379,False,False
1513213226183333326,246.38072204589844,285.626708984375,128.69674682617188,280.46722412109375,7.382591724395752,295.3494873046875,265.409912109375,277.63226318359375,145.49278259277344,277.51007080078125,25.481136322021484,278.1347351074219,74965.6941585394,25855.48640133839,79299.18964101374,74512.10620153128,22490.905971809138,77832.47922314332,78082.61787698911,25519.138158515365,82146.95141560212,False,False
1513213226191666659,246.3939208984375,286.0780029296875,128.7271728515625,280.78759765625,7.414326190948486,295.72344970703125,265.42425537109375,277.63134765625,145.5081787109375,277.51483154296875,25.49569320678711,278.13836669921875,75083.37607966858,25897.752711039862,79424.22148817778,74604.40412101353,22497.413720722496,77922.7228629291,78190.1615367417,25528.342645560584,82252.03729617223,False,False
1513213226199999992,246.3925323486328,286.09698486328125,128.6767578125,280.4686584472656,7.418548583984375,295.4515380859375,265.4430236816406,277.64166259765625,145.53135681152344,277.5267333984375,25.51618194580078,278.1582336425781,75082.03130843355,25926.84907054526,79432.4425416179,74493.93237903483,22568.525030212633,77837.55059951173,78116.6026155689,25528.87006224483,82182.27796096727,False,False
1513213226208333325,246.40829467773438,285.7467041015625,128.6370849609375,279.81048583984375,7.435325622558594,294.7594299316406,265.4667663574219,277.6512451171875,145.5579071044922,277.5325012207031,25.541887283325195,278.17584228515625,74989.08576858151,25906.444445226876,79337.92818193138,74294.58895171902,22601.91731799304,77656.50400291197,77934.57460065236,25482.824586333252,81994.95269272663,False,False
1513213226216666658,246.44650268554688,285.7599182128906,128.6410369873047,279.7003173828125,7.4763054847717285,294.49261474609375,265.4893798828125,277.6522216796875,145.57992553710938,277.5285949707031,25.565269470214844,278.1756591796875,74999.86600164139,25887.32145542587,79341.87615881488,74257.16443285225,22616.116141825634,77624.83609611169,77871.79321379014,25435.824727728843,81920.67723054439,False,False
1513213226224999991,246.51046752929688,286.60009765625,128.7288818359375,280.7202453613281,7.534506320953369,295.521484375,265.50762939453125,277.6524353027344,145.5955810546875,277.5267028808594,25.58208465576172,278.166748046875,75241.12722151369,25903.428889479415,79575.2150722593,74555.97481673866,22604.51291995229,77907.36412703524,78159.7667404534,25467.422882114734,82204.25028657915,False,False
1513213226233333324,246.5712890625,287.1719055175781,128.79798889160156,281.53253173828125,7.570954322814941,296.3074035644531,265.5289611816406,277.6690673828125,145.61488342285156,277.5413818359375,25.60192108154297,278.1766357421875,75413.63217323962,25904.69379612851,79738.75518361107,74795.34204270157,22606.11220149996,78136.92789041252,78377.81323955918,25513.33667544038,82425.79666906223,False,False
1513213226241666657,246.58731079101562,287.1287841796875,128.82485961914062,281.5064697265625,7.604093551635742,296.3244934082031,265.5530700683594,277.6745300292969,145.6392364501953,277.5457458496094,25.626506805419922,278.1830749511719,75400.1349150346,25911.956336838357,79728.35020497814,74790.5872662542,22601.08849370476,78130.92310174927,78387.9563899986,25503.696793990322,82432.4587596422,False,False
1513213226249999990,246.62217712402344,287.69158935546875,128.910400390625,281.8442077636719,7.700758934020996,296.99298095703125,265.56903076171875,277.65777587890625,145.65667724609375,277.53564453125,25.64317512512207,278.1742248535156,75551.93160409528,25936.252073248168,79879.80683950707,74904.4334684155,22538.367513683697,78221.81385909021,78597.90591884305,25450.703658045913,82615.7922646571,False,False
1513213226258333323,246.66062927246094,288.5792541503906,128.97506713867188,282.49932861328125,7.773698806762695,297.8536071777344,265.57928466796875,277.642333984375,145.66680908203125,277.53021240234375,25.652259826660156,278.16314697265625,75793.62439581683,25977.53195309545,80121.81766178459,75098.54017990471,22518.84409259093,78402.09867356345,78850.92428350993,25435.576031095185,82851.89670971593,False,False
1513213226266666656,246.6863555908203,289.1296691894531,128.98690795898438,283.0078125,7.791780471801758,298.2687683105469,265.5908508300781,277.6380310058594,145.67735290527344,277.5323791503906,25.66259765625,278.15899658203125,75943.44066898192,26007.90825953642,80273.39205913525,75234.8116168629,22557.84987575753,78543.83152127266,78963.09370762088,25459.977124224664,82966.14130502008,False,False
1513213226274999990,246.70730590820312,288.9374694824219,128.9687957763672,282.79168701171875,7.797894477844238,297.90777587890625,265.6070861816406,277.6446228027344,145.69424438476562,277.5403747558594,25.679059982299805,278.16900634765625,75896.89755475233,25984.99091919617,80221.9347280236,75165.73748828133,22587.197589597916,78486.11079107411,78865.76911168771,25444.32273414162,82868.70999947563,False,False
1513213226283333323,246.64056396484375,288.0215759277344,128.94882202148438,281.7182312011719,7.787229537963867,297.137451171875,265.627197265625,277.6457824707031,145.715576171875,277.54156494140625,25.69867515563965,278.17547607421875,75617.27831739646,26017.38603553097,79967.97581690084,74864.49393141143,22555.531789161636,78188.51876009814,78650.2453885918,25420.68874389274,82656.35193921626,False,False
1513213226291666656,246.56134033203125,287.01934814453125,128.942626953125,280.6387939453125,7.770907402038574,296.3572692871094,265.64630126953125,277.6434326171875,145.73646545410156,277.5422058105469,25.717735290527344,278.1828308105469,75308.91064824104,26055.91300179292,79689.03704639524,74567.18408044666,22504.41069012857,77889.10990759358,78430.13821256488,25403.051361744358,82441.50410157163,False,False
1513213226299999989,246.55712890625,286.14898681640625,128.91810607910156,279.8354187011719,7.755631923675537,295.3907165527344,265.6652526855469,277.65264892578125,145.7564697265625,277.54852294921875,25.73827362060547,278.1964111328125,75072.5270669305,26008.11453203503,79450.02417700365,74337.95427871491,22498.27441193409,77667.90712938644,78162.3160828309,25370.29858895127,82176.63722692057,False,False
1513213226308333322,246.58425903320312,285.24151611328125,128.88101196289062,279.0881652832031,7.7170491218566895,294.245361328125,265.68609619140625,277.6634216308594,145.77633666992188,277.5515441894531,25.76005744934082,278.20086669921875,74840.1956735865,25918.42883143243,79201.13535518757,74117.9103256366,22512.136832995548,77461.35123935435,77833.82453372555,25354.351421780382,81859.31454370916,False,False
1513213226316666655,246.5882568359375,284.531494140625,128.8785400390625,278.2352600097656,7.719588279724121,293.39642333984375,265.7049255371094,277.6658935546875,145.79495239257812,277.5577087402344,25.778385162353516,278.20025634765625,74647.87330353505,25873.46711481209,79004.69156500696,73884.77857678662,22471.031994972236,77226.34125905391,77602.12359203392,25302.53037362838,81622.96018463,False,False
