,C1-Ang [Deg],C1-Mag [Arms],C2-Ang [Deg],C2-Mag [Arms],C3-Ang [Deg],C3-Mag [Arms],L1-Ang [Deg],L1-Mag [Vrms],L2-Ang [Deg],L2-Mag [Vrms],L3-Ang [Deg],L3-Mag [Vrms],Active-Power-1 [W],Reactive-Power-1 [VAR],Apparent-Power-1 [VA],Active-Power-2 [W],Reactive-Power-2 [VAR],Apparent-Power-2 [VA],Active-Power-3 [W],Reactive-Power-3 [VAR],Apparent-Power-3 [VA],Voltage-Sag [-],Voltage-Swell [-]
1548092093749999971,108.45230102539062,190.79971313476562,351.9788818359375,186.49093627929688,230.0028076171875,204.90167236328125,133.68411254882812,283.4189758300781,13.764537811279297,283.0766906738281,253.75003051757812,283.6234436035156,48916.871161284915,23051.714341546773,54076.25928532798,49020.82199120055,19592.69568025443,52791.23708260711,53194.38587195567,23403.012542509514,58114.91791579314,False,False
1548092093758333304,108.4928207397461,190.59327697753906,351.9106750488281,186.33985900878906,229.966796875,204.43760681152344,133.716064453125,283.4318542480469,13.797119140625,283.08209228515625,253.7845458984375,283.63665771484375,48869.60875462799,23020.512282553853,54020.20590095549,48947.53090739315,19663.330317620705,52749.47716432902,53047.59948435333,23416.411505640484,57985.99950724188,False,False
1548092093766666637,108.48403930664062,190.49217224121094,351.84234619140625,185.9210205078125,229.98056030273438,204.09495544433594,133.7467803955078,283.4297790527344,13.827608108520508,283.08184814453125,253.81466674804688,283.6338806152344,48827.45461807995,23041.79717476337,53991.154289601836,48803.559155093266,19703.31646267124,52630.86609426886,52951.49351036645,23392.053237547454,57888.24422667036,False,False
1548092093774999970,108.54217529296875,190.8654327392578,351.8768310546875,186.1122283935547,230.049072265625,204.32374572753906,133.77212524414062,283.4237365722656,13.853140830993652,283.07830810546875,253.83872985839844,283.6315002441406,48935.29140391772,23058.45176304611,54095.79412944289,48856.22062545298,19715.700146984196,52684.33473138605,53028.558500366875,23376.94778076428,57952.65053620424,False,False
1548092093783333303,108.63887786865234,191.03822326660156,351.9012145996094,186.3127899169922,230.10165405273438,204.3500518798828,133.7956085205078,283.425537109375,13.87878131866455,283.0708312988281,253.86508178710938,283.63287353515625,49009.35736319015,23016.862082790096,54145.11103775723,48907.14513174148,19737.498142779084,52739.7163234069,53046.340354665896,23355.788675618136,57960.39242174942,False,False
1548092093791666636,108.65289306640625,190.96693420410156,351.86956787109375,186.05044555664062,230.1348876953125,203.93081665039062,133.82086181640625,283.42327880859375,13.906362533569336,283.0622253417969,253.892822265625,283.6333312988281,48986.164567747306,23017.69831197248,54124.474636151455,48816.395057048525,19759.57999863245,52663.85314509552,52939.832718629,23302.835188211207,57841.57688104082,False,False
1548092093799999969,108.63966369628906,190.91082763671875,351.83807373046875,185.71473693847656,230.17855834960938,203.55755615234375,133.84808349609375,283.4200134277344,13.935118675231934,283.0572814941406,253.9207000732422,283.6375427246094,48954.95026569927,23045.238671567622,54107.94933229871,48706.69231568153,19774.810624025195,52567.90857120463,52850.12948272976,23245.962125303893,57736.565030077465,False,False
1548092093808333302,108.72672271728516,190.7222900390625,351.87091064453125,185.89306640625,230.18106079101562,203.49789428710938,133.87368774414062,283.4197082519531,13.960674285888672,283.04302978515625,253.94830322265625,283.6319274902344,48931.21669332679,22969.985301399855,54054.45580001548,48753.52233318401,19786.606882560816,52615.73673167824,52823.40764592989,23261.832398997998,57718.499996856786,False,False
1548092093816666636,108.84942626953125,190.67401123046875,351.9228515625,186.18902587890625,230.20736694335938,203.56468200683594,133.89852905273438,283.41790771484375,13.983619689941406,283.0362548828125,253.9724884033203,283.6222839355469,48957.67123231052,22880.43768026933,54040.42931853607,48839.99656760447,19792.92089666342,52698.24458504468,52839.808937287555,23266.719726897343,57735.48003939213,False,False
1548092093824999969,108.8866195678711,190.8527374267578,351.99468994140625,186.25631713867188,230.30166625976562,203.8126220703125,133.92568969726562,283.414306640625,14.010647773742676,283.0481262207031,253.99740600585938,283.629150390625,49006.94791869539,22893.012514501443,54090.39624826982,48875.168327178195,19762.68620475115,52719.50156287012,52933.61896993833,23231.54001177276,57807.20083668828,False,False
1548092093833333302,108.88876342773438,191.11114501953125,352.01873779296875,186.19610595703125,230.41268920898438,203.87661743164062,133.9539337158203,283.40423583984375,14.042092323303223,283.0462341308594,254.0274658203125,283.63641357421875,49061.11038331987,22945.545603219325,54161.708014737815,48856.49095130008,19762.472823645978,52702.10660096817,52984.38174930832,23164.581949034746,57826.832579953596,False,False
1548092093841666635,108.85629272460938,191.48013305664062,352.03961181640625,185.99537658691406,230.525634765625,204.0583953857422,133.9789276123047,283.38531494140625,14.068923950195312,283.0279541015625,254.05368041992188,283.6205139160156,49129.47261954332,23037.59867845268,54262.65781127848,48798.61631816728,19744.967049228337,52641.890907743946,53063.68396438993,23103.637824290345,57875.14696818171,False,False
1548092093849999968,108.87603759765625,191.4599151611328,352.142333984375,186.02609252929688,230.54005432128906,204.38868713378906,134.00033569335938,283.3768310546875,14.088421821594238,283.0200500488281,254.07383728027344,283.60272216796875,49122.1458236933,23035.902528873332,54255.30403236112,48833.9448379138,19676.763922227303,52649.11401802954,53143.92211734847,23144.903711802825,57965.18805147987,False,False
1548092093858333301,108.9327392578125,191.02236938476562,352.1639404296875,185.94325256347656,230.49061584472656,204.17236328125,134.02566528320312,283.385986328125,14.111815452575684,283.0324401855469,254.09776306152344,283.6097717285156,49024.0472082103,22957.161351660034,54133.06255883723,48813.72178848131,19670.385242110482,52627.972509078216,53059.34576971103,23188.940698403334,57905.27734346688,False,False
1548092093866666634,108.87397766113281,190.70216369628906,352.11376953125,185.509033203125,230.49588012695312,203.93765258789062,134.0547637939453,283.385009765625,14.142618179321289,283.0415954589844,254.12567138671875,283.62152099609375,48906.49883970246,22993.622482574036,54042.134521398686,48673.52214888179,19693.893066840166,52506.772729866214,52991.38730500006,23184.187615466468,57841.10721535049,False,False
