,C1-Ang [Deg],C1-Mag [Arms],C2-Ang [Deg],C2-Mag [Arms],C3-Ang [Deg],C3-Mag [Arms],L1-Ang [Deg],L1-Mag [Vrms],L2-Ang [Deg],L2-Mag [Vrms],L3-Ang [Deg],L3-Mag [Vrms],Active-Power-1 [W],Reactive-Power-1 [VAR],Apparent-Power-1 [VA],Active-Power-2 [W],Reactive-Power-2 [VAR],Apparent-Power-2 [VA],Active-Power-3 [W],Reactive-Power-3 [VAR],Apparent-Power-3 [VA],Voltage-Sag [-],Voltage-Swell [-]
1520980762499999981,27.42425537109375,207.6978302001953,271.21087646484375,212.24659729003906,146.7256622314453,222.46304321289062,42.74478530883789,283.29443359375,282.8290100097656,283.1563720703125,162.82603454589844,283.7073669433594,56748.6435442656,15546.529933673579,58839.6391652152,58867.6422820998,12103.208881898094,60098.97647291608,60638.89017848876,17502.94316675465,63114.404232135974,False,False
1520980762508333314,27.3715763092041,207.28765869140625,271.3967590332031,212.27845764160156,146.74757385253906,222.97169494628906,42.80154800415039,283.3175354003906,282.88372802734375,283.195556640625,162.87864685058594,283.72662353515625,56611.44937219432,15625.25622349306,58728.22857936658,58912.18750713774,11971.86741845228,60116.31597462668,60772.254162597426,17576.719581902613,63263.00615102146,False,False
1520980762516666647,27.439804077148438,207.29698181152344,271.4863586425781,212.63619995117188,146.76638793945312,223.2078094482422,42.858978271484375,283.3350830078125,282.9399108886719,283.2196350097656,162.93502807617188,283.7440185546875,56620.4459439838,15616.2568533179,58734.507548837,59023.471366006794,11958.640261735625,60222.74694003445,60828.78788295948,17636.298509761873,63333.88082563318,False,False
1520980762524999980,27.475858688354492,207.12649536132812,271.4798278808594,212.2943115234375,146.7941131591797,222.78053283691406,42.91118621826172,283.34014892578125,282.99261474609375,283.2217102050781,162.98843383789062,283.7495422363281,56570.489949179304,15619.6420947823,58687.25204215385,58916.62687946784,12000.416686977926,60126.35797647759,60705.63209585047,17630.091454335903,63213.87421163964,False,False
1520980762533333313,27.461925506591797,206.8302001953125,271.4989013671875,211.9231719970703,146.82003784179688,222.51377868652344,42.953880310058594,283.3257751464844,283.0357666015625,283.2059020996094,163.03073120117188,283.7362976074219,56471.25784753107,15652.326903239624,58600.32679403946,58805.30506485798,12003.482350592161,60017.893101240974,60625.07975179251,17625.484274676168,63135.23573115142,False,False
1520980762541666646,27.499095916748047,207.04501342773438,271.5572204589844,212.078857421875,146.90037536621094,222.80328369140625,42.98914337158203,283.3120422363281,283.0716247558594,283.1953125,163.0650177001953,283.7321472167969,56527.690244751204,15665.942130589676,58658.345589059405,58851.009166676915,11988.781631015032,60059.738302230835,60717.23395485617,17599.36272772334,63216.45408871584,False,False
1520980762549999979,27.54467010498047,207.39218139648438,271.6065673828125,212.11019897460938,146.99560546875,223.04574584960938,43.02678680419922,283.30999755859375,283.1109619140625,283.2015075683594,163.102294921875,283.7439880371094,56624.23735643312,15684.259492276045,58756.27840510942,58863.08784763757,11980.532267449033,60069.92812023405,60803.635380364794,17557.758244279186,63287.8894420797,False,False
1520980762558333312,27.581947326660156,207.68870544433594,271.64495849609375,212.11886596679688,147.05911254882812,223.1943359375,43.070892333984375,283.31658935546875,283.15704345703125,283.2171325683594,163.14659118652344,283.7582702636719,56704.64429700718,15713.807865191646,58841.65567414183,58867.13205880492,11989.584277055887,60075.696982768364,60853.0923053252,17549.936777439096,63333.2386982739,False,False
1520980762566666645,27.626544952392578,208.0111846923828,271.6379089355469,212.25782775878906,147.09835815429688,223.2694091796875,43.119476318359375,283.3255920410156,283.2068176269531,283.22802734375,163.19580078125,283.76849365234375,56793.39935863375,15742.658311790929,58934.892054122414,58896.034631992174,12056.317045249041,60117.36584439129,60872.69985639522,17567.05865026584,63356.82392156869,False,False
1520980762574999978,27.608423233032227,208.03883361816406,271.64678955078125,212.25384521484375,147.1117706298828,223.39273071289062,43.16695785522461,283.3171691894531,283.25323486328125,283.21990966796875,163.24249267578125,283.76080322265625,56781.195431586326,15809.30717373177,58940.97342217387,58885.3307653728,12094.32588113032,60114.51486842707,60894.45270198143,17611.657986500282,63390.100701192394,False,False
1520980762583333311,27.60593032836914,208.27642822265625,271.71929931640625,212.47898864746094,147.1801300048828,223.93223571777344,43.20726776123047,283.3063049316406,283.2921142578125,283.2126159667969,163.2813262939453,283.7530822753906,56832.024355784735,15869.216346555839,59006.025284120806,58953.37005565678,12072.241638905607,60176.730212826755,61048.94429094592,17622.25319009634,63541.46210573753,False,False
1520980762591666644,27.63557243347168,208.34786987304688,271.75885009765625,212.5081024169922,147.24465942382812,224.06480407714844,43.24551773071289,283.3082580566406,283.3309326171875,283.214599609375,163.31927490234375,283.757080078125,56849.52485384667,15883.310144619316,59026.672083544545,58962.01512766584,12073.226617500455,60185.3971397765,61094.11976846298,17604.592977498214,63579.9745532088,False,False
1520980762599999977,27.643823623657227,208.16749572753906,271.7417297363281,212.309814453125,147.24806213378906,223.78550720214844,43.28369903564453,283.301025390625,283.3709716796875,283.2063293457031,163.35748291015625,283.7558898925781,56790.560666552614,15898.822627202258,58974.064992610365,58893.21621806687,12120.368134167325,60127.48323533684,61007.01789661546,17619.63809796056,63500.45574120759,False,False
1520980762608333310,27.707138061523438,208.31283569335938,271.7386474609375,212.58848571777344,147.23948669433594,223.77745056152344,43.313175201416016,283.2637634277344,283.4010314941406,283.1670837402344,163.3876953125,283.7230224609375,56832.1214626266,15874.26872059885,59007.47780880425,58955.31674211776,12168.699219871982,60198.06153745436,60985.8151297508,17658.252902948443,63490.81463191844,False,False
