,C1-Ang [Deg],C1-Mag [Arms],C2-Ang [Deg],C2-Mag [Arms],C3-Ang [Deg],C3-Mag [Arms],L1-Ang [Deg],L1-Mag [Vrms],L2-Ang [Deg],L2-Mag [Vrms],L3-Ang [Deg],L3-Mag [Vrms],Active-Power-1 [W],Reactive-Power-1 [VAR],Apparent-Power-1 [VA],Active-Power-2 [W],Reactive-Power-2 [VAR],Apparent-Power-2 [VA],Active-Power-3 [W],Reactive-Power-3 [VAR],Apparent-Power-3 [VA],Voltage-Sag [-],Voltage-Swell [-],PV-Generation [-]
1519417568391666652,208.1318817138672,24.05732536315918,100.65837097167969,17.27466583251953,346.790283203125,25.207414627075195,30.494831085205078,118.83580017089844,270.2202453613281,119.80559539794922,150.50238037109375,117.24906921386719,-2856.4406119697355,-117.87000524324941,-2858.871509502671,-2035.35206225551,374.957158070396,-2069.6016253656126,-2836.923676237199,828.9243848998203,-2955.5459023125877,False,False,True
1519417568399999985,208.02713012695312,24.143657684326172,100.66541290283203,17.22784423828125,346.9806213378906,25.29264259338379,30.49441909790039,118.8362045288086,270.222412109375,119.8073501586914,150.50254821777344,117.24859619140625,-2866.480839479052,-123.51365995213376,-2869.1406426481262,-2029.8333087369922,374.1190596268075,-2064.022367135156,-2843.7277762512135,841.1669048077188,-2965.5268380452176,False,False,True
1519417568408333318,208.1027069091797,24.24500274658203,100.65724182128906,17.189619064331055,347.273681640625,25.333892822265625,30.495664596557617,118.83255767822266,270.224853515625,119.80535125732422,150.50347900390625,117.24705505371094,-2878.5832841319193,-120.29395516043938,-2881.095687291876,-2025.364825238653,372.90759801950054,-2059.408349981779,-2843.9954899155828,857.0392392895405,-2970.3243264569896,False,False,True
1519417568416666651,208.50802612304688,24.3283634185791,100.74018859863281,17.185970306396484,347.69537353515625,25.299158096313477,30.496824264526367,118.82659912109375,270.22509765625,119.80729675292969,150.50437927246094,117.24579620361328,-2889.1153250357256,-100.32459638985317,-2890.8566872117813,-2024.4275222341082,375.7570135524466,-2059.0046444854815,-2833.703553407113,876.6897227342749,-2966.219934283363,False,False,True
1519417568424999984,208.88491821289062,24.31376075744629,100.79015350341797,17.217378616333008,347.89044189453125,25.197845458984375,30.496803283691406,118.82329559326172,270.2236328125,119.81190490722656,150.5045928955078,117.24578857421875,-2887.8979926312604,-81.26581299751152,-2889.0411814658873,-2027.8665504386765,378.2786119921986,-2062.8469295318064,-2819.369690100534,882.7722459557947,-2954.34126120992,False,False,True
1519417568433333317,209.01974487304688,24.23963737487793,100.72026062011719,17.25790786743164,347.7867126464844,25.098674774169922,30.496862411499023,118.82457733154297,270.2234802246094,119.81188201904297,150.5048065185547,117.2454833984375,-2879.307552791778,-74.24662379589233,-2880.2646657397418,-2033.0997238289121,376.69459254246107,-2067.702421308233,-2809.8567884916106,874.1995999493322,-2942.7062565577216,False,False,True
1519417568441666650,209.0140380859375,24.179000854492188,100.68183135986328,17.267330169677734,347.667724609375,25.048370361328125,30.49819564819336,118.82673645019531,270.2228088378906,119.80789947509766,150.50527954101562,117.24336242675781,-2872.1479043037584,-74.41514428488433,-2873.11176216579,-2034.390045478564,375.5471485910295,-2068.762557172071,-2805.987274346285,866.5831248441617,-2936.755164472852,False,False,True
1519417568449999983,208.80615234375,24.174516677856445,100.61077880859375,17.22751808166504,347.5766906738281,25.064485549926758,30.499290466308594,118.82781982421875,270.22137451171875,119.80531311035156,150.5054168701172,117.23786926269531,-2871.350949547408,-84.87552527669702,-2872.605112133897,-2030.1094315510143,372.2067429443599,-2063.948197888123,-2809.0371975106145,862.631269453189,-2938.506880039029,False,False,True
1519417568458333316,208.648681640625,24.26719093322754,100.61982727050781,17.14596176147461,347.77728271484375,25.160404205322266,30.49911880493164,118.82796478271484,270.2220458984375,119.80347442626953,150.5058135986328,117.2333755493164,-2882.1171658206126,-93.11386954116692,-2883.620909588979,-2020.413554543718,370.7344075768068,-2054.1457914046186,-2816.6362336966013,875.7461029308879,-2949.639115175145,False,False,True
1519417568466666649,208.86447143554688,24.38001823425293,100.85684967041016,17.086280822753906,348.29449462890625,25.235076904296875,30.499248504638672,118.82707214355469,270.22265625,119.80267333984375,150.5076141357422,117.23407745361328,-2895.827055353492,-82.64686798329545,-2897.0061855827516,-2011.8260090126298,377.7458260060799,-2046.9821200012232,-2816.9970392143878,903.7273324150708,-2958.410960346227,False,False,True
