,C1-Ang [Deg],C1-Mag [Arms],C2-Ang [Deg],C2-Mag [Arms],C3-Ang [Deg],C3-Mag [Arms],L1-Ang [Deg],L1-Mag [Vrms],L2-Ang [Deg],L2-Mag [Vrms],L3-Ang [Deg],L3-Mag [Vrms],Active-Power-1 [W],Reactive-Power-1 [VAR],Apparent-Power-1 [VA],Active-Power-2 [W],Reactive-Power-2 [VAR],Apparent-Power-2 [VA],Active-Power-3 [W],Reactive-Power-3 [VAR],Apparent-Power-3 [VA],Voltage-Sag [-],Voltage-Swell [-],PV-Generation [-]
1526526919874999967,189.93157958984375,2.5355224609375,68.54093933105469,2.3254880905151367,313.5296936035156,2.406498908996582,255.2775115966797,122.2568588256836,135.281982421875,121.9999771118164,15.454353332519531,122.17011260986328,129.3067201341391,281.7276690664942,309.9850115561858,112.03332818445014,260.6522784431667,283.7094938166484,138.36691522525857,259.4068532019917,294.00224270762556,False,False,False
1526526919883333300,189.8608856201172,2.5347161293029785,68.52696990966797,2.324514865875244,313.5726318359375,2.4069948196411133,255.1920166015625,122.2589111328125,135.20176696777344,122.00179290771484,15.372702598571777,122.17970275878906,129.34052026998978,281.60940083576975,309.8916339993593,112.28928118662436,260.4174163460063,283.5949812774161,138.9702023697866,259.1791007358695,294.0859116056963,False,False,False
1526526919891666633,189.76315307617188,2.5367093086242676,68.40792083740234,2.3227288722991943,313.5981750488281,2.410112142562866,255.10763549804688,122.2613525390625,135.12213134765625,122.00270080566406,15.29257583618164,122.18460845947266,129.37913340149197,281.8666293295086,310.1415110708331,112.02481104883775,260.2963892224885,283.3791956597961,139.63417366130255,259.2681013925428,294.47860848246455,False,False,False
1526526919899999966,189.64852905273438,2.5376319885253906,68.29600524902344,2.323087215423584,313.6070251464844,2.404710531234741,255.02587890625,122.2601547241211,135.04171752929688,122.00520324707031,15.21027946472168,122.187255859375,129.2631547299642,282.0405880217694,310.25127954999334,111.90123661320806,260.4034504979093,283.42872787842504,139.73559363022073,258.470662361773,293.8249809477129,False,False,False
1526526919908333299,189.5537567138672,2.538088798522949,68.34676361083984,2.3217904567718506,313.6298828125,2.4036343097686768,254.94680786132812,122.26231384277344,134.9603271484375,122.00570678710938,15.131908416748047,122.18853759765625,129.21139681583455,282.1317606896868,310.31260924584063,112.4392060940584,260.0005247044717,283.2716856900151,140.13076203590347,258.1105182081383,293.6965612301865,False,False,False
1526526919916666632,189.50296020507812,2.5395264625549316,68.33902740478516,2.3177335262298584,313.4967956542969,2.4113996028900146,254.86790466308594,122.26600646972656,134.8775634765625,122.00895690917969,15.05230712890625,122.18256378173828,129.42695943380227,282.2366391064947,310.4977589007831,112.58551025972143,259.40592685464645,282.7842499287399,140.33482671028887,259.06283831509325,294.6309857833676,False,False,False
1526526919924999965,189.5026397705078,2.540163278579712,68.20136260986328,2.3185815811157227,313.3406982421875,2.4158029556274414,254.7866668701172,122.26310729980469,134.79611206054688,122.01132202148438,14.968111038208008,122.17992401123047,129.85490184476052,282.1176098434065,310.5682554880149,112.37423075654291,259.61624966424597,282.89320392659283,140.26224957069203,259.70651609555176,295.16262154466676,False,False,False
1526526919933333298,189.50042724609375,2.5399653911590576,68.15798950195312,2.32222580909729,313.2574768066406,2.412778615951538,254.7045440673828,122.26455688476562,134.7158966064453,122.00880432128906,14.887539863586426,122.183837890625,130.2396414905082,281.9176058701394,310.5477430527026,112.71570650331243,259.9465108817711,283.33199433199843,140.07914457166336,259.3961786451928,294.8025512773893,False,False,False
1526526919941666631,189.5061798095703,2.53997802734375,68.02455139160156,2.3222625255584717,313.2215270996094,2.4037926197052,254.62332153320312,122.26756286621094,134.6349639892578,122.0108413696289,14.805610656738281,122.18354034423828,130.67130536074973,281.7279050141591,310.5569231370464,112.48110216764688,260.05814713875367,283.34120462454854,139.7644460850781,258.31739410496164,293.70389252893256,False,False,False
1526526919949999964,189.46682739257812,2.5380032062530518,67.80341339111328,2.3191850185394287,313.2650146484375,2.3937785625457764,254.54200744628906,122.2658462524414,134.55502319335938,122.01722717285156,14.7216796875,122.18732452392578,130.77400637464112,281.40921115783965,310.31110980393896,111.69751872846166,260.0031576501101,282.98052526299944,139.75825123149616,256.9390573469331,292.48939806019735,False,False,False
1526526919958333297,189.3530731201172,2.537576198577881,67.76336669921875,2.3178036212921143,313.2481384277344,2.3973333835601807,254.46046447753906,122.27046203613281,134.47569274902344,122.01825714111328,14.643366813659668,122.19488525390625,130.59873400283965,281.4459535064872,310.270614252011,111.81006486458907,259.77388366820173,282.81435826542474,140.25031077250404,257.1863022208602,292.9418777194951,False,False,False
1526526919966666630,189.27838134765625,2.5441462993621826,67.68766021728516,2.31777024269104,313.0000305175781,2.4066896438598633,254.37948608398438,122.27790832519531,134.39283752441406,122.02011108398438,14.561931610107422,122.19499969482422,130.9758063945966,282.1774673465954,311.0928879592939,111.84256441570344,259.76013714277565,282.8145824803141,140.04614149800832,258.59877116141877,294.0854402969926,False,False,False
1526526919974999963,189.23370361328125,2.5463762283325195,67.58978271484375,2.3137974739074707,312.73687744140625,2.41070556640625,254.29811096191406,122.28191375732422,134.31204223632812,122.02877807617188,14.478998184204102,122.19947052001953,131.27576935955219,282.35002260494656,311.37575834665773,111.58146857133852,259.36659333066603,282.34987845666177,139.46947890092693,259.4797331378546,294.5869437945076,False,False,False
1526526919983333296,189.16659545898438,2.543180465698242,67.68527221679688,2.3137645721435547,312.5922546386719,2.4158198833465576,254.21620178222656,122.28704071044922,134.23492431640625,122.0324935913086,14.402681350708008,122.20732116699219,131.18935795297855,281.97360964936394,310.99801314286015,112.36414388391124,259.03347357611915,282.3544603219052,139.4642250008124,260.2133745690345,295.2308763657383,False,False,False
1526526919991666629,189.11138916015625,2.5421695709228516,67.72107696533203,2.317343235015869,312.5328674316406,2.4180479049682617,254.13482666015625,122.2903060913086,134.15170288085938,122.0316390991211,14.32197380065918,122.20884704589844,131.26943786006268,281.80912815607286,310.8826949641661,113.07584884015365,259.19795575979504,282.7891933242463,139.6914995594435,260.40464918920145,295.50684656792146,False,False,False
1526526920000000000,188.95913696289062,2.5459485054016113,67.47334289550781,2.318094253540039,312.58551025390625,2.4205310344696045,254.05320739746094,122.29059600830078,134.06356811523438,122.03180694580078,14.237896919250488,122.20997619628906,131.11685657381008,282.39055886504997,311.34556013200563,112.38997328957929,259.59638755894423,282.8812304301682,140.45786791406726,260.3400507742578,295.8130401049093,False,False,False
1526526920008333333,188.63841247558594,2.5526225566864014,67.31643676757812,2.318033456802368,312.6095275878906,2.4238312244415283,253.96905517578125,122.2894287109375,133.9755096435547,122.02503967285156,14.156469345092773,122.20682525634766,130.28917335107664,283.66850215278356,312.1587541718327,112.0688018681099,259.7100349622302,282.8581245293062,141.1252660620306,260.4290007450247,296.208718896205,False,False,False
1526526920016666666,188.4027862548828,2.546359062194824,67.36170959472656,2.32224178314209,312.5851745605469,2.422208786010742,253.88250732421875,122.28623962402344,133.88641357421875,122.02442932128906,14.066965103149414,122.19974517822266,129.22939879018293,283.3022731459085,311.3846744483599,112.88155822656039,259.91621749784645,283.3702283339662,141.31845852752718,260.07907413778736,295.99329641896475,False,False,False
1526526920024999999,188.4652557373047,2.538912057876587,67.30218505859375,2.3330671787261963,312.540771484375,2.419322967529297,253.7958221435547,122.2846908569336,133.8019256591797,122.03500366210938,13.975284576416016,122.20172882080078,129.58472667864788,282.1337746027671,310.4700761103796,113.53136686420768,261.101035312776,284.71586169979855,141.36668627443893,259.65687290952843,295.64544920795015,False,False,False
1526526920033333332,188.51528930664062,2.53873348236084,67.28744506835938,2.336127758026123,312.42529296875,2.415621757507324,253.7095489501953,122.2872543334961,133.72393798828125,122.03903198242188,13.892510414123535,122.21141052246094,130.24912489814557,281.8107794681418,310.45474704242224,113.97259543783497,261.3265318437306,285.09877017677354,141.0135791282283,259.3607089238765,295.2165422737162,False,False,False
1526526920041666665,188.38421630859375,2.535425901412964,67.23210144042969,2.333329439163208,312.23345947265625,2.4144046306610107,253.6248779296875,122.28618621826172,133.64321899414062,122.03865051269531,13.810003280639648,122.21426391601562,129.85032143273085,281.54641876300417,310.0475639227898,113.95130520371202,260.96224571870044,284.7563759570221,140.45091329990785,259.5045481734518,295.074684731655,False,False,False
1526526920049999998,188.31619262695312,2.5326435565948486,67.02131652832031,2.331237316131592,312.07958984375,2.414219379425049,253.54400634765625,122.28645324707031,133.5597686767578,122.04475402832031,13.726950645446777,122.21251678466797,129.77116958785354,281.20897477064995,309.70799787502983,113.27507324807719,260.9936878200797,284.5152848289218,140.11730622484845,259.654309375511,295.04782642985447,False,False,False
1526526920058333331,188.20358276367188,2.5345652103424072,66.80723571777344,2.3273510932922363,312.1358947753906,2.40948486328125,253.4612274169922,122.2890853881836,133.46783447265625,122.0451431274414,13.640890121459961,122.19476318359375,129.7258866346781,281.4959803569089,309.9496614294821,112.53086888116704,260.7999289957539,284.0418972886582,140.46559195522585,258.7592346020706,294.4264322631061,False,False,False
1526526920066666664,187.9990234375,2.5346364974975586,66.70274353027344,2.324564218521118,312.1294860839844,2.3997087478637695,253.35707092285156,122.26966857910156,133.3563232421875,122.03086853027344,13.53083610534668,122.16072082519531,129.21552036997872,281.68606558980457,309.9091645175213,112.4148798996623,260.4433989111539,283.6685905405284,140.32252562700546,257.38414769913265,293.1501504095649,False,False,False
1526526920074999997,187.96859741210938,2.5356152057647705,66.6792221069336,2.32384991645813,311.90533447265625,2.3900675773620605,253.24057006835938,122.24949645996094,133.24832153320312,122.0186996459961,13.415767669677734,122.15629577636719,129.6672100225094,281.55386351116454,309.97768212096344,112.75286461753912,260.1714387626703,283.55314497867766,139.2654073579227,256.6063913574279,291.96180190574523,False,False,False
1526526920083333330,187.88739013671875,2.5412933826446533,66.45588684082031,2.3226871490478516,311.6981506347656,2.387860059738159,253.1463165283203,122.2529296875,133.16305541992188,122.01448059082031,13.328393936157227,122.17362976074219,130.0254842830573,282.16269165017286,310.68056122376584,112.06560830009211,260.30307413612127,283.40146606604685,138.62005334351872,256.6961897622337,291.7335308589135,False,False,False
1526526920091666663,187.68841552734375,2.540421485900879,66.23392486572266,2.3179361820220947,311.4165954589844,2.397550582885742,253.0686492919922,122.25613403320312,133.08319091796875,122.01287078857422,13.249944686889648,122.17508697509766,129.38678040088345,282.3478491355532,310.5821096811269,111.19032309187715,260.04376603476686,282.8180478732229,138.26973749506774,258.23276945939716,292.92095099126163,False,False,False
1526526920099999996,187.59506225585938,2.537583589553833,66.26515197753906,2.3122105598449707,311.2732849121094,2.4080121517181396,252.9873046875,122.25482940673828,132.99960327148438,122.01214599609375,13.166024208068848,122.17030334472656,129.18175007837874,282.0565111555575,310.2318488462425,111.43459600882149,259.1770983654677,282.11777240151423,138.59872806726955,259.49320199582405,294.18757503319284,False,False,False
1526526920108333329,187.57968139648438,2.5436646938323975,66.24583435058594,2.3100686073303223,311.3699035644531,2.4073851108551025,252.90341186523438,122.25299072265625,132.9169464111328,122.00959014892578,13.085028648376465,122.17015838623047,129.82735789656198,282.57314325985584,310.9706162166403,111.61520983703112,258.80835150745975,281.8505239962724,139.36601206195823,258.994539805783,294.1106202898209,False,False,False
1526526920116666662,187.50994873046875,2.5485026836395264,66.13822174072266,2.3167099952697754,311.3232421875,2.405515670776367,252.81874084472656,122.24578857421875,132.83322143554688,122.00907897949219,13.00146770477295,122.1686019897461,130.14042833679287,283.059991055655,311.54372024502663,111.82741042096535,259.59797686294,282.659652785449,139.42265100539313,258.7003851007776,293.8784865631751,False,False,False
1526526920124999995,187.3593292236328,2.543548107147217,66.19525146484375,2.324695348739624,311.260498046875,2.4071638584136963,252.73316955566406,122.24019622802734,132.74868774414062,122.00921630859375,12.91396427154541,122.16651916503906,129.56067496046924,282.64403970579485,310.92381973310324,112.85625859256331,260.2150207281142,283.63425765595457,139.6276547979563,258.81291205185727,294.0748296422862,False,False,False
1526526920133333328,187.30892944335938,2.537452220916748,66.16691589355469,2.3263063430786133,311.2259216308594,2.409005880355835,252.64590454101562,122.23973846435547,132.66270446777344,122.00392150878906,12.82861042022705,122.16453552246094,129.431080331635,281.8823768460398,310.17749585066116,113.19149223479492,260.2702922606401,283.81849648636125,139.96171801451683,258.8828194736922,294.2950844445476,False,False,False
1526526920141666661,187.30531311035156,2.5374526977539062,65.90631103515625,2.3255138397216797,311.07757568359375,2.408353090286255,252.555908203125,122.23779296875,132.5721435546875,122.00216674804688,12.738716125488281,122.15663146972656,129.85386100909315,281.68249404282926,310.17261753603816,112.37864374336249,260.5125509174596,283.7177272486151,139.65064866704296,258.9385251166255,294.19630089907514,False,False,False
1526526920149999994,187.21316528320312,2.541600465774536,65.67718505859375,2.3273046016693115,310.8593444824219,2.4072041511535645,252.4661407470703,122.23754119873047,132.48162841796875,122.00720977783203,12.645779609680176,122.1529312133789,130.05413287996842,282.14775981904876,310.6789916458274,111.83875383192837,260.9952608747263,283.9479407527815,139.01350416607116,259.11176972663,294.0470430924215,False,False,False
