,C1-Ang [Deg],C1-Mag [Arms],C2-Ang [Deg],C2-Mag [Arms],C3-Ang [Deg],C3-Mag [Arms],L1-Ang [Deg],L1-Mag [Vrms],L2-Ang [Deg],L2-Mag [Vrms],L3-Ang [Deg],L3-Mag [Vrms],Active-Power-1 [W],Reactive-Power-1 [VAR],Apparent-Power-1 [VA],Active-Power-2 [W],Reactive-Power-2 [VAR],Apparent-Power-2 [VA],Active-Power-3 [W],Reactive-Power-3 [VAR],Apparent-Power-3 [VA],Voltage-Sag [-],Voltage-Swell [-]
1521053839949999964,196.4595947265625,264.3981018066406,79.79825592041016,290.4641418457031,313.5873718261719,291.49102783203125,209.38815307617188,282.1990051269531,89.36744689941406,281.8924255371094,329.45562744140625,282.31732177734375,72721.42959590016,16693.583543373607,74612.88128728885,80740.33287279376,13611.55156111354,81879.64147644024,79157.02390439971,22501.063730320962,82292.96629966423,False,False
1521053839958333297,196.44644165039062,264.0897216796875,79.79510498046875,289.8875732421875,313.58453369140625,291.01763916015625,209.38467407226562,282.21441650390625,89.36534881591797,281.9019470214844,329.4541931152344,282.3333740234375,72637.76141254157,16687.28834025647,74529.92670851202,80582.53617267069,13586.472375378435,81719.87131430581,79032.41394083471,22467.73513761868,82163.99196442217,False,False
1521053839966666630,196.46974182128906,263.6539001464844,79.82003784179688,289.3642272949219,313.5831604003906,290.4634094238281,209.3837890625,282.2255554199219,89.36589813232422,281.910400390625,329.4544372558594,282.3423767089844,72527.77723156869,16629.793933328627,74409.86840747017,80445.23375585675,13528.116734563375,81574.78517543523,78883.78252434575,22427.88828457902,82010.12936371844,False,False
1521053839974999963,196.4585418701172,263.5107116699219,79.85636138916016,289.41119384765625,313.57672119140625,290.6086120605469,209.38446044921875,282.2230529785156,89.36579895019531,281.9180908203125,329.4524230957031,282.33892822265625,72484.29994646745,16635.633706595683,74368.79754002672,80469.07080587695,13479.530394921565,81590.25123155862,78920.51934192362,22444.92114711366,82050.1240614485,False,False
1521053839983333296,196.4140167236328,263.5939025878906,79.88896179199219,289.4985046386719,313.6214294433594,291.0348205566406,209.3858184814453,282.2237854003906,89.36616516113281,281.93701171875,329.44952392578125,282.34637451171875,72494.0220584588,16698.988269651734,74392.46899681631,80506.32289982108,13439.211759727548,81620.34329487383,79056.99934590535,22412.75062563094,82172.62644083612,False,False
1521053839991666629,196.36703491210938,263.5196533203125,79.89759826660156,288.97735595703125,313.6917419433594,290.9049072265625,209.38958740234375,282.2344970703125,89.37173461914062,281.9558410644531,329.4530944824219,282.37103271484375,72461.53636200319,16759.10874478018,74374.3368230015,80367.48225272984,13411.612709425997,81478.85344744661,79054.6556383546,22312.62945807307,82143.11907538027,False,False
1521053840000000000,196.3668212890625,262.8704833984375,79.89228820800781,288.20355224609375,313.6849365234375,290.11480712890625,209.3931427001953,282.24761962890625,89.3778305053711,281.9540100097656,329.4618835449219,282.38519287109375,72285.29123058407,16723.355631106766,74194.5682099089,80149.09492286322,13391.568799994046,81260.14725484513,78837.83649193891,22274.602572664535,81924.12576585636,False,False
1521053840008333333,196.4019317626953,261.8577575683594,79.8751220703125,287.3564147949219,313.6416015625,288.9768371582031,209.39483642578125,282.26373291015625,89.37994384765625,281.94903564453125,329.4677429199219,282.38641357421875,72020.62253040192,16617.87692465371,73912.94814272784,79907.59971202849,13378.859329154935,81019.86403769813,78509.85694896367,22254.743771396894,81603.13265112601,False,False
1521053840016666666,196.36729431152344,261.12750244140625,79.9106674194336,286.98553466796875,313.5939636230469,288.7384948730469,209.39430236816406,282.2530212402344,89.37615966796875,281.9286193847656,329.4659423828125,282.3583984375,71807.17371328564,16613.648744071746,73704.02649300359,79807.83957034355,13305.84487166509,80909.43557233922,78419.50842816677,22296.926268249324,81527.73897960782,False,False
1521053840024999999,196.4093780517578,261.111572265625,79.97515106201172,287.97650146484375,313.50555419921875,289.3904113769531,209.38636779785156,282.24029541015625,89.36286163330078,281.917236328125,329.45489501953125,282.32855224609375,71814.03030032468,16549.20001512055,73696.20729126036,80098.23536234796,13242.526300559772,81185.53942041098,78558.01459885869,22450.997546430466,81703.17587795667,False,False
